"timestamp","axis","ordinat"
"19/05/21 13:33:15",307.42403076013295,250.2179670985514
"19/05/21 13:33:15",307.621916704352,250.25865672467313
"19/05/21 13:33:15",307.82395996160085,250.3002011841865
"19/05/21 13:33:15",308.08853566581,250.3546036660184
"19/05/21 13:33:15",308.2489037201407,250.38757880327907
"19/05/21 13:33:15",308.4694356748995,250.4329249385109
"19/05/21 13:33:15",308.6402754342773,250.46805328460565
"19/05/21 13:33:15",308.8714526439604,250.51558831427636
"19/05/21 13:33:15",309.13341427974484,250.5694532871544
"19/05/21 13:33:15",309.37599530910603,250.61933318856876
"19/05/21 13:33:16",309.37599530910603,250.61933318856876
"19/05/21 13:33:16",309.59616795529246,250.66460544219402
"19/05/21 13:33:16",309.81307427783855,250.70920606909894
"19/05/21 13:33:16",310.01482660243073,250.7506907065715
"19/05/21 13:33:16",310.2495628894791,250.79895755945432
"19/05/21 13:33:16",310.4068045854619,250.8312898498832
"19/05/21 13:33:16",310.65251216540537,250.8818126376569
"19/05/21 13:33:16",310.8928607566806,250.93123350156145
"19/05/21 13:33:16",311.1628874731761,250.98675682930684
"19/05/21 13:33:16",311.3184573317311,251.01874535383493
"19/05/21 13:33:17",311.56020777694613,251.06845446920127
"19/05/21 13:33:17",311.80047292344796,251.1178581750573
"19/05/21 13:33:17",311.99085987745093,251.15700584674974
"19/05/21 13:33:17",312.2531523851249,251.21093885403786
"19/05/21 13:33:17",312.428561333136,251.24700672404825
"19/05/21 13:33:17",312.57931771651255,251.27800549406834
"19/05/21 13:33:17",312.800604411965,251.32350682029548
"19/05/21 13:33:17",312.98507743225485,251.3614384594261
"19/05/21 13:33:17",313.1344537362036,251.3921534552946
"19/05/21 13:33:17",313.4254634291428,251.45199133640446
"19/05/21 13:33:18",313.5949882343079,251.48684929949906
"19/05/21 13:33:18",313.8621711335142,251.54178787695957
"19/05/21 13:33:18",314.087235609308,251.5880659964565
"19/05/21 13:33:18",314.38062720951604,251.64839364916995
"19/05/21 13:33:18",314.5983484350155,251.6931618377308
"19/05/21 13:33:18",314.5983484350155,251.6931618377308
"19/05/21 13:33:18",314.8808979485092,251.7512601231361
"19/05/21 13:33:18",315.15969488785163,251.80858679820892
"19/05/21 13:33:18",315.3392760942895,251.84551257470753
"19/05/21 13:33:18",315.5336972828954,251.8854897722075
"19/05/21 13:33:19",315.7346694564214,251.9268139937631
"19/05/21 13:33:19",315.949062970071,251.97089793286122
"19/05/21 13:33:19",316.2312419617268,252.02892003097028
"19/05/21 13:33:19",316.47839616694284,252.0797402761592
"19/05/21 13:33:19",316.65132885249994,252.1152989731011
"19/05/21 13:33:19",316.9380991898805,252.17426515110262
"19/05/21 13:33:19",317.13120117095394,252.21397109102801
"19/05/21 13:33:19",317.38213489787347,252.26556848754845
"19/05/21 13:33:19",317.637800824512,252.31813892658616
"19/05/21 13:33:19",317.863104594459,252.36446625013176
"19/05/21 13:33:20",318.0908617038981,252.41129803328957
"19/05/21 13:33:20",318.31454421953543,252.45729199191646
"19/05/21 13:33:20",318.58046761269986,252.5119715877189
"19/05/21 13:33:20",318.8611636073748,252.56968874960359
"19/05/21 13:33:20",319.1519200683175,252.62947456074306
"19/05/21 13:33:20",319.3648641007483,252.6732604551817
"19/05/21 13:33:20",319.3648641007483,252.6732604551817
"19/05/21 13:33:20",319.5980605612336,252.72121068645004
"19/05/21 13:33:20",319.83257576985176,252.76943208083048
"19/05/21 13:33:20",319.9940228547328,252.8026290900884
"19/05/21 13:33:21",320.27831746316514,252.86108620472172
"19/05/21 13:33:21",320.52886240197137,252.91260365800497
"19/05/21 13:33:21",320.69652506622543,252.94707872469044
"19/05/21 13:33:21",320.8676656856086,252.98226893410336
"19/05/21 13:33:21",321.0788859534714,253.02570038529907
"19/05/21 13:33:21",321.2497251801139,253.06082862185193
"19/05/21 13:33:21",321.46973363619077,253.10606711444277
"19/05/21 13:33:21",321.70687426639165,253.15482835223168
"19/05/21 13:33:21",321.9738336324338,253.20972096644346
"19/05/21 13:33:21",322.20287859159635,253.25681755933272
"19/05/21 13:33:22",322.4689418686027,253.31152591827572
"19/05/21 13:33:22",322.69817032099706,253.3586602413384
"19/05/21 13:33:22",322.86887997299795,253.39376183454505
"19/05/21 13:33:22",323.1298920230737,253.4474315520824
"19/05/21 13:33:22",323.3209776999132,253.48672289628828
"19/05/21 13:33:22",323.54374214334206,253.53252807943107
"19/05/21 13:33:22",323.73351106911144,253.57154867116412
"19/05/21 13:33:22",323.9281392297077,253.61156842657766
"19/05/21 13:33:22",324.11468387952704,253.64992603750406
"19/05/21 13:33:22",324.4025829536856,253.70912430817728
"19/05/21 13:33:23",324.65339753251476,253.76069720527573
"19/05/21 13:33:23",324.89581278580636,253.81054301954802
"19/05/21 13:33:23",325.1517663310419,253.86317259918425
"19/05/21 13:33:23",325.3173755242157,253.8972254278435
"19/05/21 13:33:23",325.53196776490404,253.94135022951494
"19/05/21 13:33:23",325.71348092599146,253.97867325763585
"19/05/21 13:33:23",325.97992792704173,254.03346051853393
"19/05/21 13:33:23",326.24595501163617,254.08816143553497
"19/05/21 13:33:23",326.4797709611755,254.13623904713896
"19/05/21 13:33:23",326.75653776932995,254.19314828337173
"19/05/21 13:33:24",327.0322407762981,254.2498387790936
"19/05/21 13:33:24",327.2924695605974,254.30334744026223
"19/05/21 13:33:24",327.45273419070645,254.33630131126813
"19/05/21 13:33:24",327.6030400648201,254.36720744684902
"19/05/21 13:33:24",327.828959341464,254.4136613318716
"19/05/21 13:33:24",328.00443682974645,254.44974329524283
"19/05/21 13:33:24",328.19887870196305,254.48972474574012
"19/05/21 13:33:24",328.3469073390155,254.52016263217385
"19/05/21 13:33:24",328.57244933441143,254.5665389400194
"19/05/21 13:33:24",328.73295299775134,254.59954196142266
"19/05/21 13:33:25",328.9128029500228,254.6365229978718
"19/05/21 13:33:25",329.0879943608336,254.6725461375332
"19/05/21 13:33:25",329.3691529480627,254.73035841844288
"19/05/21 13:33:25",329.6554061688916,254.78921826610733
"19/05/21 13:33:25",329.8237890262556,254.82384142005841
"19/05/21 13:33:25",330.0165201149055,254.86347109648716
"19/05/21 13:33:25",330.30325867345056,254.9224307400734
"19/05/21 13:33:25",330.34970367343215,255.18532001383954
"19/05/21 13:33:25",330.3782528204836,255.44882252786965
"19/05/21 13:33:25",330.4024969152422,255.67259033108084
"19/05/21 13:33:26",330.4191073321995,255.8259009227926
"19/05/21 13:33:26",330.44820430897676,256.0944597878844
"19/05/21 13:33:26",330.4691133501095,256.2874457602675
"19/05/21 13:33:26",330.48768912089054,256.45889614692936
"19/05/21 13:33:26",330.51111197676033,256.67508409104977
"19/05/21 13:33:26",330.5314471962998,256.8627738129998
"19/05/21 13:33:26",330.5532760757481,257.0642496960697
"19/05/21 13:33:26",330.56952020100135,257.2141794937879
"19/05/21 13:33:26",330.5954559480757,257.4535608856387
"19/05/21 13:33:26",330.6125344286104,257.6111916039432
"19/05/21 13:33:27",330.64073299657684,257.87145834808854
"19/05/21 13:33:27",330.65834773060345,258.0340385712951
"19/05/21 13:33:27",330.6870949288075,258.29936905505417
"19/05/21 13:33:27",330.71491764711567,258.5561667873344
"19/05/21 13:33:27",330.73933530287854,258.78153652145056
"19/05/21 13:33:27",330.75676206975754,258.9423818481343
"19/05/21 13:33:27",330.786077572949,259.212957665236
"19/05/21 13:33:27",330.8175936476431,259.5038442860965
"19/05/21 13:33:27",330.8363329974476,259.67680447211757
"19/05/21 13:33:27",330.85874628271586,259.8836742957665
"19/05/21 13:33:28",330.8761034806247,260.0438775157526
"19/05/21 13:33:28",330.89750638811904,260.2414217689013
"19/05/21 13:33:28",330.91678479495135,260.4193573358605
"19/05/21 13:33:28",331.04533227675705,260.5895201397158
"19/05/21 13:33:28",331.29376043431773,260.5920220559926
"19/05/21 13:33:28",331.51650331125404,260.59426529619054
"19/05/21 13:33:28",331.78600883417374,260.5969794823001
"19/05/21 13:33:28",332.0544165501614,260.59968261241244
"19/05/21 13:33:28",332.34186455849084,260.6025774970255
"19/05/21 13:33:28",332.5307709240555,260.6044799702211
"19/05/21 13:33:29",332.8139559404148,260.6073319223055
"19/05/21 13:33:29",332.9846718174528,260.60905119936194
"19/05/21 13:33:29",333.28301064151015,260.6120557652181
"19/05/21 13:33:29",333.4917690082338,260.6141581676219
"19/05/21 13:33:29",333.7403791017078,260.6166619161726
"19/05/21 13:33:29",333.9906492983093,260.61918238359715
"19/05/21 13:33:29",334.21453114935537,260.6214370943864
"19/05/21 13:33:29",334.39809970339275,260.6232858105616
"19/05/21 13:33:29",334.6725800721024,260.62605009826905
"19/05/21 13:33:29",334.88232463910555,260.62816243268117
"19/05/21 13:33:30",335.0807773075064,260.63016104655054
"19/05/21 13:33:30",335.38053428013876,260.6331798945599
"19/05/21 13:33:30",335.57283815291737,260.63511658400006
"19/05/21 13:33:30",335.8109451624402,260.63751455614863
"19/05/21 13:33:30",336.02614799502646,260.63968186067217
"19/05/21 13:33:30",336.2306894610883,260.6417417947322
"19/05/21 13:33:30",336.48892259581135,260.644342456788
"19/05/21 13:33:30",336.7386934250552,260.64685789509133
"19/05/21 13:33:30",336.9053436788693,260.6485362273168
"19/05/21 13:33:30",337.0594502509683,260.65008823231045
"19/05/21 13:33:31",337.31540896403743,260.65266598869965
"19/05/21 13:33:31",337.5121701421667,260.6546475675957
"19/05/21 13:33:31",337.74580801696476,260.65700053115495
"19/05/21 13:33:31",338.0003475369583,260.65956399487186
"19/05/21 13:33:31",338.2940626659898,260.6625219955642
"19/05/21 13:33:31",338.5872862335889,260.6654750457487
"19/05/21 13:33:31",338.78007533172985,260.6674166218863
"19/05/21 13:33:31",338.78007533172985,260.6674166218863
"19/05/21 13:33:31",339.06961358828033,260.67033255735805
"19/05/21 13:33:32",339.31264718363724,260.6727801450792
"19/05/21 13:33:32",339.58230572201245,260.67549587220515
"19/05/21 13:33:32",339.74243964240895,260.67710857853376
"19/05/21 13:33:32",339.9916827453479,260.6796187021133
"19/05/21 13:33:32",340.2767405224777,260.68248951474357
"19/05/21 13:33:32",340.48708498551315,260.6846078906997
"19/05/21 13:33:32",340.64270783646236,260.68617516611505
"19/05/21 13:33:32",340.85457204204056,260.6883088473757
"19/05/21 13:33:32",341.04254350418415,260.6902019051729
"19/05/21 13:33:32",341.25082488527914,260.69229950386153
"19/05/21 13:33:33",341.41524494439034,260.6939553758294
"19/05/21 13:33:33",341.694494605178,260.6967676950064
"19/05/21 13:33:33",341.98512720709226,260.69969465161404
"19/05/21 13:33:33",342.20598210171755,260.70191887797023
"19/05/21 13:33:33",342.3821806885951,260.70369337131586
"19/05/21 13:33:33",342.61353757247156,260.7060233630495
"19/05/21 13:33:33",342.8790526554307,260.7086973614976
"19/05/21 13:33:33",343.15770769859046,260.71150369228934
"19/05/21 13:33:33",343.443388183961,260.71438077620496
"19/05/21 13:33:33",343.6819023207736,260.7167828485264
"19/05/21 13:33:34",343.8359651696974,260.7183344131846
"19/05/21 13:33:34",344.11479386378494,260.72114249281225
"19/05/21 13:33:34",344.3169027455927,260.7231779283524
"19/05/21 13:33:34",344.48730392747115,260.7248940361186
"19/05/21 13:33:34",344.6394457973279,260.7264262546252
"19/05/21 13:33:34",344.8142085659642,260.7281862878667
"19/05/21 13:33:34",345.1033490955558,260.73109821783623
"19/05/21 13:33:34",345.27823644562807,260.7328595057355
"19/05/21 13:33:34",345.50992895799675,260.7351928775787
"19/05/21 13:33:34",345.762359856473,260.7377351053997
"19/05/21 13:33:35",345.9741847988549,260.73986839124126
"19/05/21 13:33:35",346.23246468016623,260.7424695240813
"19/05/21 13:33:35",346.41946434160093,260.744352794888
"19/05/21 13:33:35",346.6827883291688,260.7470047268471
"19/05/21 13:33:35",346.873421471685,260.7489245903877
"19/05/21 13:33:35",347.04333221793456,260.75063575898395
"19/05/21 13:33:35",347.27882990668286,260.7530074527018
"19/05/21 13:33:35",347.43345893297146,260.7545647193238
"19/05/21 13:33:35",347.6081274764487,260.75632380362515
"19/05/21 13:33:35",347.7768896949537,260.7580234054156
"19/05/21 13:33:36",347.96815451153077,260.75994963053625
"19/05/21 13:33:36",348.24674663631134,260.7627553276779
"19/05/21 13:33:36",348.40909013462925,260.7643902866329
"19/05/21 13:33:36",348.6946706593508,260.7672663638463
"19/05/21 13:33:36",348.8965568980357,260.76929955715093
"19/05/21 13:33:36",349.10184849574637,260.7713670457756
"19/05/21 13:33:36",349.25497611155436,260.77290919171503
"19/05/21 13:33:36",349.4641950114622,260.77501623214164
"19/05/21 13:33:36",349.738183969921,260.7777755708638
"19/05/21 13:33:36",350.0227637755304,260.78064156985
"19/05/21 13:33:37",350.2625256695567,260.7830562083157
"19/05/21 13:33:37",350.5620910766162,260.786073127071
"19/05/21 13:33:37",350.84313532766134,260.78890351953976
"19/05/21 13:33:37",351.0847255997527,260.79133657157377
"19/05/21 13:33:37",351.0847255997527,260.79133657157377
"19/05/21 13:33:37",351.2806852113041,260.7933100779047
"19/05/21 13:33:37",351.5755520617996,260.7962796775668
"19/05/21 13:33:37",351.7760140666448,260.79829852743364
"19/05/21 13:33:37",352.0409009325734,260.8009661991174
"19/05/21 13:33:37",352.27157256860585,260.8032892897302
"19/05/21 13:33:38",352.5163886099277,260.8057548284381
"19/05/21 13:33:38",352.7078371496997,260.80768290383236
"19/05/21 13:33:38",352.9261930161065,260.8098819625126
"19/05/21 13:33:38",353.1869444316265,260.81250798613684
"19/05/21 13:33:38",353.3440953380855,260.8140906505765
"19/05/21 13:33:38",353.547528273005,260.8161394206358
"19/05/21 13:33:38",353.77619959029937,260.8184423660684
"19/05/21 13:33:38",353.97137610197717,260.82040798581215
"19/05/21 13:33:38",354.22188754225465,260.8229308827982
"19/05/21 13:33:38",354.397641158505,260.8247008948512
"19/05/21 13:33:39",354.62968032438033,260.8270377578367
"19/05/21 13:33:39",354.8977660522101,260.8297376452111
"19/05/21 13:33:39",355.0657549609788,260.8314294590107
"19/05/21 13:33:39",355.34419786850754,260.8342336533876
"19/05/21 13:33:39",355.6370935156114,260.8371834010897
"19/05/21 13:33:39",355.85325578587424,260.8393603680958
"19/05/21 13:33:39",356.0429746487521,260.8412710239398
"19/05/21 13:33:39",356.21045100913716,260.84295767587224
"19/05/21 13:33:39",356.5018503314019,260.84589235410914
"19/05/21 13:33:39",356.7527524402445,260.84841918551245
"19/05/21 13:33:40",357.0040975841015,260.8509504787148
"19/05/21 13:33:40",357.25747628350445,260.8535022518248
"19/05/21 13:33:40",357.4579935634227,260.85552165836606
"19/05/21 13:33:40",357.70479113697405,260.85800715305555
"19/05/21 13:33:40",357.98777733003215,260.86085710279343
"19/05/21 13:33:40",358.22845397407116,260.86328095369294
"19/05/21 13:33:40",358.3882522511578,260.8648902797628
"19/05/21 13:33:40",358.59431312461925,260.8669655157521
"19/05/21 13:33:40",358.84561407795053,260.86949636391233
"19/05/21 13:33:40",359.1328432357952,260.87238904448543
"19/05/21 13:33:41",359.3187888754212,260.8742617002542
"19/05/21 13:33:41",359.46900449993865,260.87577451957264
"19/05/21 13:33:41",359.62043666370664,260.8772995906398
"19/05/21 13:33:41",359.8754454148943,260.879867779977
"19/05/21 13:33:41",360.0508163002073,260.8816339375525
"19/05/21 13:33:41",360.2347848113653,260.88348668168993
"19/05/21 13:33:41",360.4089550860269,260.88524074793344
"19/05/21 13:33:41",360.64650008890465,260.8876330601214
"19/05/21 13:33:41",360.9065431521667,260.89025194994065
"19/05/21 13:33:41",361.1854688223086,260.8930610062127
"19/05/21 13:33:42",361.4747199311797,260.8959740498245
"19/05/21 13:33:42",361.6723867742568,260.89796474965874
"19/05/21 13:33:42",361.8598912228597,260.8998531041695
"19/05/21 13:33:42",362.05921828170204,260.901860524012
"19/05/21 13:33:42",362.2259900917046,260.90354008042806
"19/05/21 13:33:42",362.4801915625737,260.90610013965727
"19/05/21 13:33:42",362.67414050265734,260.9080533965458
"19/05/21 13:33:42",362.94557445034326,260.9107870037925
"19/05/21 13:33:42",363.11986934405206,260.9125423250726
"19/05/21 13:33:42",363.3411555452523,260.9147708951109
"19/05/21 13:33:43",363.5922969108554,260.91730013606553
"19/05/21 13:33:43",363.8014802466553,260.91940681832654
"19/05/21 13:33:43",364.0484870411018,260.92189442007657
"19/05/21 13:33:43",364.2716562164121,260.9241419535191
"19/05/21 13:33:43",364.49660144989025,260.926407373617
"19/05/21 13:33:43",364.71966361329083,260.92865382934417
"19/05/21 13:33:43",364.9500456075951,260.93097400297944
"19/05/21 13:33:43",365.172140767221,260.933210720026
"19/05/21 13:33:43",365.4554206667495,260.93606362767736
"19/05/21 13:33:43",365.7428167609672,260.93895798946414
"19/05/21 13:33:44",365.9994108554401,260.94154214477004
"19/05/21 13:33:44",366.15096942552026,260.9430684888733
"19/05/21 13:33:44",366.35815710620506,260.94515507292135
"19/05/21 13:33:44",366.60386601009213,260.9476296036349
"19/05/21 13:33:44",366.86391478076956,260.9502485509334
"19/05/21 13:33:44",367.0745389692064,260.9523697439999
"19/05/21 13:33:44",367.3417692226464,260.9550610159044
"19/05/21 13:33:44",367.56471201798803,260.95730626947767
"19/05/21 13:33:44",367.7221974501957,260.9588923029212
"19/05/21 13:33:44",367.8930992400855,260.9606134523032
"19/05/21 13:33:45",368.13013000739227,260.9630005856324
"19/05/21 13:33:45",368.2951938509809,260.9646629411441
"19/05/21 13:33:45",368.4599393833701,260.9663220909485
"19/05/21 13:33:45",368.7450448886659,260.96919338424834
"19/05/21 13:33:45",368.9256426158765,260.9710121812708
"19/05/21 13:33:45",369.1557263129008,260.9733293507586
"19/05/21 13:33:45",369.3701669556091,260.97548897927925
"19/05/21 13:33:45",369.66112370460047,260.9784192003673
"19/05/21 13:33:45",369.90500367960624,260.9808753119653
"19/05/21 13:33:45",370.1893863920057,260.9837393260287
"19/05/21 13:33:46",370.36915082333087,260.98554973094065
"19/05/21 13:33:46",370.5599709905541,260.9874714780043
"19/05/21 13:33:46",370.77468111987633,260.9896338205206
"19/05/21 13:33:46",371.06403473681866,260.99254789648967
"19/05/21 13:33:46",371.34920356008075,260.9954198274638
"19/05/21 13:33:46",371.5137259558926,260.99707673006304
"19/05/21 13:33:46",371.73118894205163,260.9992667965596
"19/05/21 13:33:46",371.9538900026071,261.0015096156254
"19/05/21 13:33:46",372.17795173275545,261.0037661379745
"19/05/21 13:33:46",372.34122583264826,261.00541046900406
"19/05/21 13:33:47",372.55621782981075,261.00757565020723
"19/05/21 13:33:47",372.7371890701872,261.0093982088752
"19/05/21 13:33:47",372.980588178669,261.0118494776736
"19/05/21 13:33:47",373.2448898436922,261.01451125580775
"19/05/21 13:33:47",373.5053965723615,261.01713481519437
"19/05/21 13:33:47",373.6777058760438,261.0188701396268
"19/05/21 13:33:47",373.878669132167,261.02089403758777
"19/05/21 13:33:47",374.02991554328247,261.0224172379427
"19/05/21 13:33:47",374.2005060787688,261.0241352526862
"19/05/21 13:33:47",374.4807800992087,261.026957888174
"19/05/21 13:33:48",374.75947642755614,261.02976463474823
"19/05/21 13:33:48",375.0402234001564,261.0325920333302
"19/05/21 13:33:48",375.28816075480785,261.03508900673825
"19/05/21 13:33:48",375.51835706213893,261.03740731032275
"19/05/21 13:33:48",375.69700482960866,261.03920646932966
"19/05/21 13:33:48",375.9068921233625,261.04132024114074
"19/05/21 13:33:48",376.1425910822912,261.04369396184757
"19/05/21 13:33:48",376.3062217037281,261.04534188340034
"19/05/21 13:33:48",376.54316775003355,261.0477281635056
"19/05/21 13:33:48",376.8113554628747,261.0504290779695
"19/05/21 13:33:49",376.974934261868,261.0520764776192
"19/05/21 13:33:49",377.1645947369176,261.05398654544024
"19/05/21 13:33:49",377.45695659717336,261.0569309173829
"19/05/21 13:33:49",377.6441421511727,261.05881606031085
"19/05/21 13:33:49",377.9193063869358,261.0615872352332
"19/05/21 13:33:49",378.1059068977201,261.0634664861997
"19/05/21 13:33:49",378.26345746841474,261.0650531756519
"19/05/21 13:33:49",378.4547533643301,261.0669797137721
"19/05/21 13:33:49",378.6445249690658,261.1620668217829
"19/05/21 13:33:49",378.74157914040234,261.27687765673204
"19/05/21 13:33:50",378.8439396306709,261.3979656346283
"19/05/21 13:33:50",379.00004079291546,261.5826264743123
"19/05/21 13:33:50",379.1821365758303,261.7980378120145
"19/05/21 13:33:50",379.30247186769594,261.94038919313175
"19/05/21 13:33:50",379.43229481530165,262.09396405555054
"19/05/21 13:33:50",379.57740061654033,262.26561786462196
"19/05/21 13:33:50",379.7458429934957,262.46487782092015
"19/05/21 13:33:50",379.87767923658305,262.62083432373686
"19/05/21 13:33:50",380.0029768472516,262.76905591071136
"19/05/21 13:33:50",380.1327892161807,262.92261825901886
"19/05/21 13:33:51",380.236456491355,263.0452521062381
"19/05/21 13:33:51",380.42371610721307,263.2667720322017
"19/05/21 13:33:51",380.607043483317,263.48364029071837
"19/05/21 13:33:51",380.7143428698773,263.6105707666668
"19/05/21 13:33:51",380.8228894536855,263.738976622348
"19/05/21 13:33:51",380.8228894536855,263.738976622348
"19/05/21 13:33:51",380.9475850149112,263.88648601119377
"19/05/21 13:33:51",381.1827436214543,264.16466834576937
"19/05/21 13:33:51",381.1827436214543,264.16466834576937
"19/05/21 13:33:52",381.51432359909154,264.55691294031607
"19/05/21 13:33:52",381.66595803374594,264.7362898368469
"19/05/21 13:33:52",381.8106152364786,264.90741297352855
"19/05/21 13:33:52",381.8314583333335,264.9320694444446
"19/05/21 13:33:52",381.65098266784037,264.79700372726774
"19/05/21 13:33:52",381.27108552755857,264.51269348762736
"19/05/21 13:33:52",381.12087640503313,264.40027887037144
"19/05/21 13:33:52",380.9162686297062,264.24715298584294
"19/05/21 13:33:52",380.6950713078964,264.08161169346863
"19/05/21 13:33:52",380.4757531478529,263.91747674211524
"19/05/21 13:33:53",380.3412314524868,263.81680239795463
"19/05/21 13:33:53",380.3412314524868,263.81680239795463
"19/05/21 13:33:53",379.98797047489006,263.5524263273119
"19/05/21 13:33:53",379.98797047489006,263.5524263273119
"19/05/21 13:33:53",379.8248684522013,263.4303628258018
"19/05/21 13:33:53",379.645707162929,263.2962807712501
"19/05/21 13:33:53",379.4672966428193,263.162760582893
"19/05/21 13:33:53",379.4672966428193,263.162760582893
"19/05/21 13:33:53",379.03875496603735,262.84204538421733
"19/05/21 13:33:53",378.8361134731496,262.69039104072516
"19/05/21 13:33:54",378.6980543386239,262.5870693216081
"19/05/21 13:33:54",378.565053017571,262.48755383415204
"19/05/21 13:33:54",378.2839225036888,262.4721577829797
"19/05/21 13:33:54",378.04419742221205,262.459029291267
"19/05/21 13:33:54",377.88954707937245,262.45055989902886
"19/05/21 13:33:54",377.88954707937245,262.45055989902886
"19/05/21 13:33:54",377.4615334600795,262.4271198266792
"19/05/21 13:33:54",377.4615334600795,262.4271198266792
"19/05/21 13:33:54",376.9387890894492,262.398491845429
"19/05/21 13:33:54",376.73780502096554,262.38748499682885
"19/05/21 13:33:55",376.44467356480817,262.37143171667475
"19/05/21 13:33:55",376.2620433406892,262.3614300123513
"19/05/21 13:33:55",375.99794642377304,262.3469668023954
"19/05/21 13:33:55",375.73425443407126,262.3325257681899
"19/05/21 13:33:55",375.4533067076282,262.3171397273317
"19/05/21 13:33:55",375.21455918792896,262.3040647715761
"19/05/21 13:33:55",374.94564203568325,262.2893375824855
"19/05/21 13:33:55",374.94564203568325,262.2893375824855
"19/05/21 13:33:55",374.61961322338396,262.2714826858096
"19/05/21 13:33:55",374.4219737340296,262.2606590023547
"19/05/21 13:33:56",374.22952664167576,262.2501196793871
"19/05/21 13:33:56",374.02102323821504,262.2387010360497
