"timestamp","axis","ordinat"
"19/05/21 13:33:56",374.02102323821504,262.2387010360497
"19/05/21 13:33:56",373.83100313755125,262.2282946267518
"19/05/21 13:33:56",373.44109366973,262.2069309210977
"19/05/21 13:33:56",373.163937991506,262.1917451592258
"19/05/21 13:33:56",372.9531446871343,262.18019548813515
"19/05/21 13:33:56",372.75706216232095,262.1694518420077
"19/05/21 13:33:56",372.47296698221083,262.15388585475546
"19/05/21 13:33:56",372.47296698221083,262.15388585475546
"19/05/21 13:33:57",372.0422776503071,262.1302877611607
"19/05/21 13:33:57",371.83594139420495,262.11898229821367
"19/05/21 13:33:57",371.56700792745943,262.1042470432423
"19/05/21 13:33:57",371.39269284870187,262.09469606707734
"19/05/21 13:33:57",371.1974930316548,262.08400078578956
"19/05/21 13:33:57",370.9344013914209,262.0695856129716
"19/05/21 13:33:57",370.739929640063,262.0589302234596
"19/05/21 13:33:57",370.45340834842875,262.04323130603575
"19/05/21 13:33:57",370.45340834842875,262.04323130603575
"19/05/21 13:33:57",370.0115437932217,262.0190209057365
"19/05/21 13:33:58",369.8596086509544,262.01069615877395
"19/05/21 13:33:58",369.5846975066199,261.99563337817153
"19/05/21 13:33:58",369.3173949547204,261.9809874833917
"19/05/21 13:33:58",369.0990942641046,261.9690264717126
"19/05/21 13:33:58",369.0990942641046,261.9690264717126
"19/05/21 13:33:58",368.93912655085177,261.96026160852733
"19/05/21 13:33:58",368.4330810598237,261.9325346416026
"19/05/21 13:33:58",368.2214792444415,261.9209406710203
"19/05/21 13:33:58",367.92811113186514,261.90486660633957
"19/05/21 13:33:58",367.6685789489405,261.89064646135375
"19/05/21 13:33:59",367.40554225325167,261.87623429902715
"19/05/21 13:33:59",367.23837691875184,261.86707506772717
"19/05/21 13:33:59",367.03460743333665,261.8559102418715
"19/05/21 13:33:59",366.7927181653517,261.84265677780206
"19/05/21 13:33:59",366.7927181653517,261.84265677780206
"19/05/21 13:33:59",366.40776419633016,261.82156459111957
"19/05/21 13:33:59",366.17464680260525,261.80879175077223
"19/05/21 13:33:59",366.17464680260525,261.80879175077223
"19/05/21 13:33:59",365.72033387461204,261.7838992860605
"19/05/21 13:33:59",365.44867067587575,261.76901446511147
"19/05/21 13:34:00",365.283980738245,261.75999086439873
"19/05/21 13:34:00",365.10601404123247,261.75023981076964
"19/05/21 13:34:00",365.10601404123247,261.75023981076964
"19/05/21 13:34:00",364.85206071067023,261.73632533920187
"19/05/21 13:34:00",364.29940193501596,261.7060443627583
"19/05/21 13:34:00",364.12136576585743,261.6962895026495
"19/05/21 13:34:00",363.9102638599284,261.68472292283167
"19/05/21 13:34:00",363.9102638599284,261.68472292283167
"19/05/21 13:34:00",363.49961712046746,261.6622229919665
"19/05/21 13:34:00",363.20925733655815,261.6463137579797
"19/05/21 13:34:01",363.20925733655815,261.6463137579797
"19/05/21 13:34:01",362.8173125595953,261.6248385347837
"19/05/21 13:34:01",362.8173125595953,261.6248385347837
"19/05/21 13:34:01",362.4012713855513,261.60204303501826
"19/05/21 13:34:01",362.2053713092986,261.5913093855122
"19/05/21 13:34:01",362.0013424357607,261.5801303474048
"19/05/21 13:34:01",361.7577892172127,261.56678571306895
"19/05/21 13:34:01",361.7577892172127,261.56678571306895
"19/05/21 13:34:01",361.5251412307177,261.554038592225
"19/05/21 13:34:01",361.0784197828225,261.5295620757261
"19/05/21 13:34:02",360.8684976648772,261.51806013820425
"19/05/21 13:34:02",360.8684976648772,261.5026402653908
"19/05/21 13:34:02",360.58706922264395,261.5026402653908
"19/05/21 13:34:02",360.16894557171423,261.47973066369434
"19/05/21 13:34:02",360.16894557171423,261.47973066369434
"19/05/21 13:34:02",359.5785081435783,261.4473797400496
"19/05/21 13:34:02",359.372568986756,261.4360960347485
"19/05/21 13:34:02",359.372568986756,261.4360960347485
"19/05/21 13:34:02",358.9896988282814,261.4151180230703
"19/05/21 13:34:02",358.70419994187796,261.399475124713
"19/05/21 13:34:03",358.70419994187796,261.399475124713
"19/05/21 13:34:03",358.27966578557664,261.37621428212304
"19/05/21 13:34:03",358.27966578557664,261.37621428212304
"19/05/21 13:34:03",357.8491450065156,261.3526254237831
"19/05/21 13:34:03",357.58777109293493,261.33830436770154
"19/05/21 13:34:03",357.38789143299806,261.32735267102953
"19/05/21 13:34:03",357.10838333326035,261.3120380165686
"19/05/21 13:34:03",356.9025058570939,261.30075769084016
"19/05/21 13:34:03",356.9025058570939,261.30075769084016
"19/05/21 13:34:03",356.4714437402385,261.27713917181677
"19/05/21 13:34:04",356.1875764209916,261.261585669392
"19/05/21 13:34:04",355.9362058494549,261.2478127109398
"19/05/21 13:34:04",355.9362058494549,261.2328452410346
"19/05/21 13:34:04",355.4619340901025,261.2218266728898
"19/05/21 13:34:04",355.4619340901025,261.2218266728898
"19/05/21 13:34:04",354.8981667105571,261.19093703991604
"19/05/21 13:34:04",354.6221462275852,261.1758134770396
"19/05/21 13:34:04",354.6221462275852,261.1758134770396
"19/05/21 13:34:04",354.19155201336395,261.1522205950806
"19/05/21 13:34:04",353.9862615883567,261.14097243473725
"19/05/21 13:34:05",353.82651916395497,261.1322199154551
"19/05/21 13:34:05",353.82651916395497,261.1322199154551
"19/05/21 13:34:05",353.2813952729562,261.10235178627784
"19/05/21 13:34:05",353.2813952729562,261.10235178627784
"19/05/21 13:34:05",352.8641002173863,261.0794875845237
"19/05/21 13:34:05",352.6329324244567,261.0668215656336
"19/05/21 13:34:05",352.6329324244567,261.0513285590663
"19/05/21 13:34:05",352.10724362989447,261.03801831359806
"19/05/21 13:34:05",351.9220756863205,261.02787269321806
"19/05/21 13:34:05",351.73085911706386,261.0173956598579
"19/05/21 13:34:06",351.5147659831807,261.00555560341627
"19/05/21 13:34:06",351.35343516169996,260.9967160535528
"19/05/21 13:34:06",351.05465871122476,260.980345658189
"19/05/21 13:34:06",351.05465871122476,260.980345658189
"19/05/21 13:34:06",350.677498276126,260.95968049054164
"19/05/21 13:34:06",350.677498276126,260.95968049054164
"19/05/21 13:34:06",350.4054033419205,260.94477201417965
"19/05/21 13:34:06",349.9737332420582,260.9211201828849
"19/05/21 13:34:06",349.71767038856296,260.9070901274939
"19/05/21 13:34:06",349.46786495799734,260.8934029253872
"19/05/21 13:34:07",349.185050184089,260.87790709344915
"19/05/21 13:34:07",349.185050184089,260.8665551551803
"19/05/21 13:34:07",348.97786570585265,260.8665551551803
"19/05/21 13:34:07",348.7618846816718,260.8547212413919
"19/05/21 13:34:07",348.34305184359505,260.8317727823024
"19/05/21 13:34:07",348.15347150775256,260.82138540054586
"19/05/21 13:34:07",347.8805355984275,260.80643084593646
"19/05/21 13:34:07",347.6424130877938,260.7933837679693
"19/05/21 13:34:07",347.3721244143442,260.7785742592557
"19/05/21 13:34:07",347.09970423083104,260.7636479620121
"19/05/21 13:34:08",347.09970423083104,260.7487119135265
"19/05/21 13:34:08",346.82710607718394,260.7487119135265
"19/05/21 13:34:08",346.28972561025296,260.7192680577927
"19/05/21 13:34:08",346.10506816797556,260.7091504085197
"19/05/21 13:34:08",345.92128251824147,260.6990805260254
"19/05/21 13:34:08",345.70769858086555,260.68737795210217
"19/05/21 13:34:08",345.70769858086555,260.68737795210217
"19/05/21 13:34:08",345.21093748562487,260.660159690698
"19/05/21 13:34:08",345.21093748562487,260.660159690698
"19/05/21 13:34:08",344.9972883250029,260.64845354309847
"19/05/21 13:34:09",344.9972883250029,260.64845354309847
"19/05/21 13:34:09",344.4994080484085,260.62117396012354
"19/05/21 13:34:09",344.3212301489668,260.61141133440685
"19/05/21 13:34:09",344.11557356032574,260.6001431114265
"19/05/21 13:34:09",343.90174236267603,260.588426989754
"19/05/21 13:34:09",343.90174236267603,260.588426989754
"19/05/21 13:34:09",343.4586742382941,260.56415064415285
"19/05/21 13:34:09",343.4586742382941,260.56415064415285
"19/05/21 13:34:09",343.2791228974132,260.5543127655863
"19/05/21 13:34:09",343.08653345802907,260.54376051067936
"19/05/21 13:34:10",342.57249783260255,260.51559575269414
"19/05/21 13:34:10",342.3019118434227,260.50076995362014
"19/05/21 13:34:10",342.11920815791933,260.4907593535164
"19/05/21 13:34:10",341.8612332409076,260.4766245333902
"19/05/21 13:34:10",341.8612332409076,260.4766245333902
"19/05/21 13:34:10",341.50421067664666,260.45706274891404
"19/05/21 13:34:10",341.20610873449164,260.4407293108401
"19/05/21 13:34:10",341.0438804800573,260.4318405893226
"19/05/21 13:34:10",340.8615642631852,260.42185121918754
"19/05/21 13:34:10",340.8615642631852,260.42185121918754
"19/05/21 13:34:11",340.39346467112847,260.396203363142
"19/05/21 13:34:11",340.1286083529648,260.381691501059
"19/05/21 13:34:11",339.93278240150903,260.37096191295814
"19/05/21 13:34:11",339.7023139254121,260.3583342106523
"19/05/21 13:34:11",339.53712055267704,260.3492830259995
"19/05/21 13:34:11",339.36109365618194,260.3396382568562
"19/05/21 13:34:11",339.36109365618194,260.3396382568562
"19/05/21 13:34:11",339.15722205738325,260.32846783606004
"19/05/21 13:34:11",338.9783313604039,260.3186661551317
"19/05/21 13:34:11",338.7689784517193,260.3071954054114
"19/05/21 13:34:12",338.7689784517193,260.3071954054114
"19/05/21 13:34:12",338.4811054438865,260.29142242549517
"19/05/21 13:34:12",338.2038589343175,260.27623168684204
"19/05/21 13:34:12",338.2038589343175,260.27623168684204
"19/05/21 13:34:12",337.8184359066328,260.2551137997546
"19/05/21 13:34:12",337.5327409784443,260.2394601599833
"19/05/21 13:34:12",337.5327409784443,260.2394601599833
"19/05/21 13:34:12",337.05085498437387,260.2130569269619
"19/05/21 13:34:12",336.8438624309521,260.2017155045322
"19/05/21 13:34:13",336.8438624309521,260.2017155045322
"19/05/21 13:34:13",336.59585842161914,260.1881270049094
"19/05/21 13:34:13",336.59585842161914,260.1881270049094
"19/05/21 13:34:13",336.3621701264959,260.17532288404584
"19/05/21 13:34:13",335.8671239533031,260.1481985857097
"19/05/21 13:34:13",335.64899967891233,260.1362472401316
"19/05/21 13:34:13",335.46601134871383,260.1262210439319
"19/05/21 13:34:13",335.25090867614364,260.11443525630307
"19/05/21 13:34:13",335.25090867614364,260.11443525630307
"19/05/21 13:34:13",334.92839003388355,260.0967639917921
"19/05/21 13:34:14",334.66120741837057,260.08212466850097
"19/05/21 13:34:14",334.420474966227,260.0689345880504
"19/05/21 13:34:14",334.1833134074209,260.0559401620286
"19/05/21 13:34:14",333.963126756514,260.0438758158479
"19/05/21 13:34:14",333.72447771792724,260.03079988865
"19/05/21 13:34:14",333.5327659965438,260.0202957251862
"19/05/21 13:34:14",333.5327659965438,260.0202957251862
"19/05/21 13:34:14",333.19497273959917,260.00178754236714
"19/05/21 13:34:14",333.01667430159324,259.99201831216754
"19/05/21 13:34:14",332.80245261443287,259.980280795008
"19/05/21 13:34:15",332.6190793791826,259.97023350930186
"19/05/21 13:34:15",332.3535173057721,259.95568297786457
"19/05/21 13:34:15",332.3535173057721,259.95568297786457
"19/05/21 13:34:15",332.3535173057721,259.95568297786457
"19/05/21 13:34:15",331.9444636829373,259.9332703361716
"19/05/21 13:34:15",331.9444636829373,259.9332703361716
"19/05/21 13:34:15",331.42730566639256,259.90493449784515
"19/05/21 13:34:15",331.42730566639256,259.90493449784515
"19/05/21 13:34:15",330.98582154777813,259.880744942219
"19/05/21 13:34:15",330.7664752976664,259.8687266428176
"19/05/21 13:34:16",330.56840575254324,259.8578741249634
"19/05/21 13:34:16",330.41491334231085,259.84946405302884
"19/05/21 13:34:16",330.25896665963563,259.84091950794505
"19/05/21 13:34:16",330.25896665963563,259.84091950794505
"19/05/21 13:34:16",330.25896665963563,259.84091950794505
"19/05/21 13:34:16",330.0223515436392,259.8279550223179
"19/05/21 13:34:16",329.5443741754893,259.8017659485836
"19/05/21 13:34:16",329.5443741754893,259.8017659485836
"19/05/21 13:34:16",329.0897509223002,259.776856480704
"19/05/21 13:34:16",329.0897509223002,259.776856480704
"19/05/21 13:34:17",328.6488578465831,259.75269930917597
"19/05/21 13:34:17",328.6488578465831,259.75269930917597
"19/05/21 13:34:17",328.4643096455669,259.7425876453902
"19/05/21 13:34:17",328.1042505696232,259.7228594860317
"19/05/21 13:34:17",327.9227274945825,259.7129135732888
"19/05/21 13:34:17",327.72493399439117,259.7020761803371
"19/05/21 13:34:17",327.4831838529291,259.68883033921173
"19/05/21 13:34:17",327.4831838529291,259.68883033921173
"19/05/21 13:34:17",327.11284031366534,259.66853867918115
"19/05/21 13:34:17",326.91463466140846,259.65767870381956
"19/05/21 13:34:18",326.91463466140846,259.65767870381956
"19/05/21 13:34:18",326.49575065376996,259.6347274410754
"19/05/21 13:34:18",326.2521576319455,259.6213806258603
"19/05/21 13:34:18",325.96974014667836,259.6059065619435
"19/05/21 13:34:18",325.73173356684435,259.59286583599317
"19/05/21 13:34:18",325.4981366369798,259.58006672116477
"19/05/21 13:34:18",325.2877491177623,259.5685392836317
"19/05/21 13:34:18",325.00558530423905,259.553079118758
"19/05/21 13:34:18",325.00558530423905,259.553079118758
"19/05/21 13:34:18",324.8306573943296,259.54349456468475
"19/05/21 13:34:19",324.39787951559526,259.5197820365778
"19/05/21 13:34:19",324.1332372860511,259.50528190472096
"19/05/21 13:34:19",324.1332372860511,259.50528190472096
"19/05/21 13:34:19",323.9420671317156,259.49480741450174
"19/05/21 13:34:19",323.3928921071283,259.4647173178354
"19/05/21 13:34:19",323.1377151308019,259.45073580094015
"19/05/21 13:34:19",323.1377151308019,259.45073580094015
"19/05/21 13:34:19",322.6567242780732,259.424381614012
"19/05/21 13:34:19",322.45010463612226,259.41306062394307
"19/05/21 13:34:19",322.45010463612226,259.41306062394307
"19/05/21 13:34:20",321.98755939521965,259.38771709885873
"19/05/21 13:34:20",321.69472558515685,259.3716723093882
"19/05/21 13:34:20",321.4384625436893,259.3576312854076
"19/05/21 13:34:20",321.142194671373,259.34139833868204
"19/05/21 13:34:20",321.142194671373,259.34139833868204
"19/05/21 13:34:20",320.7508202293638,259.31995436496595
"19/05/21 13:34:20",320.52089558761685,259.30735646013346
"19/05/21 13:34:20",320.23171398784643,259.29151178056566
"19/05/21 13:34:20",319.97564826713443,259.27748156807564
"19/05/21 13:34:20",319.7690835821113,259.26616358917653
"19/05/21 13:34:21",319.7690835821113,259.26616358917653
"19/05/21 13:34:21",319.5794124818478,259.25577123430566
"19/05/21 13:34:21",319.41947323909284,259.2470079310603
"19/05/21 13:34:21",319.21553451447534,259.2358338323431
"19/05/21 13:34:21",319.05827611962417,259.2272174166453
"19/05/21 13:34:21",319.05827611962417,259.2272174166453
"19/05/21 13:34:21",318.5679593039254,259.20035224667043
"19/05/21 13:34:21",318.3091093204421,259.1861694803821
"19/05/21 13:34:21",318.05460775627864,259.17222497029957
"19/05/21 13:34:21",317.8812752048704,259.1617676911402
"19/05/21 13:34:22",318.1795100771198,259.1731842013255
"19/05/21 13:34:22",318.1795100771198,259.1731842013255
"19/05/21 13:34:22",318.52976569403165,259.18659207944444
"19/05/21 13:34:22",318.7288776915998,259.19421413963846
"19/05/21 13:34:22",318.8815719833579,259.20005931771556
"19/05/21 13:34:22",319.1554245881615,259.21054246822183
"19/05/21 13:34:22",319.1554245881615,259.21054246822183
"19/05/21 13:34:22",319.5930710888293,259.2272956926008
"19/05/21 13:34:22",319.83816508143013,259.23667795578746
"19/05/21 13:34:22",320.1053174357019,259.2469046189223
"19/05/21 13:34:23",320.3159982323272,259.25496953581944
"19/05/21 13:34:23",320.3159982323272,259.25496953581944
"19/05/21 13:34:23",320.85286252412453,259.2755208436165
"19/05/21 13:34:23",321.0810588665938,259.28425626026444
"19/05/21 13:34:23",321.0810588665938,259.28425626026444
"19/05/21 13:34:23",321.0810588665938,259.28425626026444
"19/05/21 13:34:23",321.0810588665938,259.28425626026444
"19/05/21 13:34:23",321.4654592222579,259.298971208059
"19/05/21 13:34:23",321.75249843072055,259.3099591452586
"19/05/21 13:34:23",321.9309807053367,259.3167914941743
"19/05/21 13:34:24",321.9309807053367,259.3167914941743
"19/05/21 13:34:24",322.0926499676692,259.32298023651066
"19/05/21 13:34:24",322.3601566962141,259.3332204651869
"19/05/21 13:34:24",322.530940492325,259.3397581142991
"19/05/21 13:34:24",323.0575024742854,259.3599150469371
"19/05/21 13:34:24",323.21996161296795,259.3661340259501
"19/05/21 13:34:24",323.37873138626287,259.37221177507536
"19/05/21 13:34:24",323.5674512741459,259.37943602254825
"19/05/21 13:34:24",323.5674512741459,259.37943602254825
"19/05/21 13:34:24",324.0496988139467,259.39789658656093
"19/05/21 13:34:25",324.0496988139467,259.39789658656093
"19/05/21 13:34:25",324.3247075263588,259.40842399317376
"19/05/21 13:34:25",324.8196571760521,259.42737079732956
"19/05/21 13:34:25",325.03272329336926,259.43552702493685
"19/05/21 13:34:25",325.3309510946419,259.4469432644433
"19/05/21 13:34:25",325.5596130028338,259.45569650307084
"19/05/21 13:34:25",325.82005798080723,259.46566640605806
"19/05/21 13:34:25",326.007400511455,259.4728379279299
"19/05/21 13:34:25",326.2496665471514,259.48211193617453
"19/05/21 13:34:25",326.45162005671995,259.48984277020327
"19/05/21 13:34:26",326.71440629174066,259.4999022971326
"19/05/21 13:34:26",326.71440629174066,259.4999022971326
"19/05/21 13:34:26",327.1212998889677,259.5154782921933
"19/05/21 13:34:26",327.386830461021,259.52564287307376
"19/05/21 13:34:26",327.67919455003636,259.5368346481163
"19/05/21 13:34:26",327.67919455003636,259.5368346481163
"19/05/21 13:34:26",328.1324794852431,259.5541865159264
"19/05/21 13:34:26",328.1324794852431,259.5541865159264
"19/05/21 13:34:26",328.3021582688189,259.560681864865
"19/05/21 13:34:26",328.47773202341165,259.5674028748611
"19/05/21 13:34:27",328.98639198645617,259.5868745134564
"19/05/21 13:34:27",329.1965506401357,259.59491944258275
"19/05/21 13:34:27",329.37875030293696,259.60189409410634
"19/05/21 13:34:27",329.37875030293696,259.60189409410634
"19/05/21 13:34:27",329.5396987490897,259.6080552434077
"19/05/21 13:34:27",329.71009636388516,259.62291773439586
"19/05/21 13:34:27",329.92795339339153,259.62291773439586
"19/05/21 13:34:27",330.4697932289021,259.64365950732883
"19/05/21 13:34:27",330.4697932289021,259.64365950732883
"19/05/21 13:34:27",330.9918567206988,259.6636442365676
"19/05/21 13:34:28",331.1478763731548,259.66961671033613
"19/05/21 13:34:28",331.1478763731548,259.66961671033613
"19/05/21 13:34:28",331.6341329964689,259.6882307431313
"19/05/21 13:34:28",331.85032038755406,259.6965064539281
"19/05/21 13:34:28",331.85032038755406,259.6965064539281
"19/05/21 13:34:28",332.117616623335,259.7067386248854
"19/05/21 13:34:28",332.500016698586,259.72137700141406
"19/05/21 13:34:28",332.77988312834924,259.73209036273835
"19/05/21 13:34:28",332.95769813150184,259.7388971683251
"19/05/21 13:34:28",333.1881227067439,259.7477178823159
"19/05/21 13:34:29",333.1881227067439,259.7477178823159
"19/05/21 13:34:29",333.584679448401,259.7628981797976
"19/05/21 13:34:29",333.839207434238,259.77264157875305
"19/05/21 13:34:29",334.0608713659603,259.7811269329812
"19/05/21 13:34:29",334.24633670444126,259.7882265954379
"19/05/21 13:34:29",334.5303309468446,259.79909797052727
"19/05/21 13:34:29",334.77566347073065,259.8084893647549
"19/05/21 13:34:29",334.77566347073065,259.8084893647549
"19/05/21 13:34:29",335.25011214184286,259.82665138600106
"19/05/21 13:34:29",335.5448780273723,259.8379351024526
"19/05/21 13:34:30",335.787366472256,259.84721762458
"19/05/21 13:34:30",335.787366472256,259.84721762458
"19/05/21 13:34:30",336.0221449275144,259.85620500625515
"19/05/21 13:34:30",336.36501912081394,259.8693303215161
"19/05/21 13:34:30",336.36501912081394,259.8693303215161
"19/05/21 13:34:30",336.56066942034596,259.87681986698914
"19/05/21 13:34:30",337.0361727746949,259.89502226178996
"19/05/21 13:34:30",337.20004956744674,259.90129550897757
"19/05/21 13:34:30",337.3623736360781,259.9075093174731
"19/05/21 13:34:30",337.64656896002174,259.9183883900173
"19/05/21 13:34:31",337.87591297187976,259.9271677397545
"19/05/21 13:34:31",338.1682241122736,259.93835748790974
"19/05/21 13:34:31",338.4456433772754,259.9489771711165
"19/05/21 13:34:31",338.66914346127857,259.95753281374203
"19/05/21 13:34:31",338.89335382640655,259.9661156461178
"19/05/21 13:34:31",339.0719740917838,259.97295327735657
"19/05/21 13:34:31",339.28269313127544,259.9810196582008
"19/05/21 13:34:31",339.4439760962793,259.98719361297276
"19/05/21 13:34:31",339.6683096289486,259.99578116023474
"19/05/21 13:34:31",339.93949309197933,260.00616213528446
"19/05/21 13:34:32",340.09667080823874,260.0121789400432
"19/05/21 13:34:32",340.316270691887,260.02058528196244
"19/05/21 13:34:32",340.5629002342615,260.0300263264026
"19/05/21 13:34:32",340.86198588150427,260.04147540448076
"19/05/21 13:34:32",341.06795248842855,260.049359860943
"19/05/21 13:34:32",341.2503316075653,260.05634138210286
"19/05/21 13:34:32",341.5396478670024,260.06741648541896
"19/05/21 13:34:32",341.7667590242759,260.0761103608892
"19/05/21 13:34:32",341.93839405693404,260.08268059556264
"19/05/21 13:34:33",342.1702927862703,260.091557740564
"19/05/21 13:34:33",342.3466634008509,260.09830925457226
"19/05/21 13:34:33",342.6227477300409,260.10887783608126
"19/05/21 13:34:33",342.89823261057,260.11942347053616
"19/05/21 13:34:33",342.89823261057,260.11942347053616
"19/05/21 13:34:33",343.4034520029775,260.1387634031729
"19/05/21 13:34:33",343.6178942942955,260.14697231108676
"19/05/21 13:34:33",343.6178942942955,260.153255040729
"19/05/21 13:34:33",343.7820187983533,260.153255040729
"19/05/21 13:34:33",344.0493282053413,260.1634877158836
"19/05/21 13:34:34",344.50521493849806,260.18093918121076
"19/05/21 13:34:34",344.7058326047135,260.18861887880087
"19/05/21 13:34:34",344.95613592813316,260.198200556556
"19/05/21 13:34:34",345.22762796562114,260.208593343918
"19/05/21 13:34:34",345.50778239743306,260.21931773003723
"19/05/21 13:34:34",345.7093570560243,260.2270340615499
"19/05/21 13:34:34",345.920811592076,260.23512859739793
"19/05/21 13:34:34",345.920811592076,260.23512859739793
"19/05/21 13:34:34",346.1326372879777,260.2432373413437
"19/05/21 13:34:34",346.28540900639854,260.249085483334
"19/05/21 13:34:35",346.4392114335094,260.25497308112693
"19/05/21 13:34:35",346.73651445173397,260.26635391969245
"19/05/21 13:34:35",346.89201162311815,260.27230639274666
"19/05/21 13:34:35",347.1761334904572,260.2831826533525
"19/05/21 13:34:35",347.1761334904572,260.28932940961516
"19/05/21 13:34:35",347.5395242421022,260.29709334792057
"19/05/21 13:34:35",347.5395242421022,260.29709334792057
"19/05/21 13:34:35",347.9655668062763,260.31340237052603
"19/05/21 13:34:35",348.2126331031646,260.3228601340451
"19/05/21 13:34:35",348.4373875983524,260.3314637958642
"19/05/21 13:34:36",348.6982762625963,260.3414506832798
"19/05/21 13:34:36",348.92526511012045,260.35013987670027
"19/05/21 13:34:36",348.92526511012045,260.35013987670027
"19/05/21 13:34:36",349.16502551112296,260.3593179685828
"19/05/21 13:34:36",349.64383759393763,260.3776470223888
"19/05/21 13:34:36",349.64383759393763,260.3776470223888
"19/05/21 13:34:36",349.9211801168486,260.3882637678879
"19/05/21 13:34:36",350.4756873104631,260.40949045065634
"19/05/21 13:34:36",350.4756873104631,260.4166662092428
"19/05/21 13:34:36",350.88680780303366,260.42522825239433
"19/05/21 13:34:37",351.1077176567596,260.4336847403163
"19/05/21 13:34:37",351.3121338396065,260.44150984613276
"19/05/21 13:34:37",351.3121338396065,260.44150984613276
"19/05/21 13:34:37",351.7629693731688,260.4587679501968
"19/05/21 13:34:37",351.92112558334674,260.4648222119628
