objectId,floor,room,x,y,timestamp
"12","1","59",362.96087500761,261.2401831134044,19/05/21 13:33:35
"12","1","59",363.2341883916074,261.24561336640716,19/05/21 13:33:35
"12","1","59",363.516306658233,261.25121855683756,19/05/21 13:33:35
"12","1","59",363.81447266124695,261.25714258737537,19/05/21 13:33:35
"12","1","59",363.9945365430367,261.2607201378798,19/05/21 13:33:35
"12","1","59",364.26539403996816,261.26610159675505,19/05/21 13:33:35
"12","1","59",364.5274173028002,261.27130753504093,19/05/21 13:33:35
"12","1","59",364.7889816728862,261.27650435594046,19/05/21 13:33:35
"12","1","59",365.0664547554086,261.2820172547876,19/05/21 13:33:36
"12","1","59",365.2749902181797,261.2861604851934,19/05/21 13:33:36
"12","1","59",365.44241286379753,261.28948687671806,19/05/21 13:33:36
"12","1","59",365.7223067245501,261.29504787214233,19/05/21 13:33:36
"12","1","59",365.9803574346026,261.3001748828384,19/05/21 13:33:36
"12","1","59",366.2406585554358,261.30534660521204,19/05/21 13:33:36
"12","1","59",366.5274576495919,261.31104479539744,19/05/21 13:33:36
"12","1","59",366.7312844665868,261.31509447334895,19/05/21 13:33:36
"12","1","59",366.98989168228326,261.3202325408268,19/05/21 13:33:36
"12","1","59",367.192680044187,261.32426158651435,19/05/21 13:33:36
"12","1","59",367.3458456198576,261.32730471530317,19/05/21 13:33:37
"12","1","59",367.6286635676352,261.3329238071592,19/05/21 13:33:37
"12","1","59",367.9229769958929,261.3387712938581,19/05/21 13:33:37
"12","1","59",368.1624202175005,261.3435286067057,19/05/21 13:33:37
"12","1","59",368.371190986056,261.34767651222086,19/05/21 13:33:37
"12","1","59",368.66453140388256,261.35350466692535,19/05/21 13:33:37
"12","1","59",368.8561716041156,261.35731221837983,19/05/21 13:33:37
"12","1","59",369.0856575100754,261.3618716969963,19/05/21 13:33:37
"12","1","59",369.29192022038933,261.36596977183495,19/05/21 13:33:37
"12","1","59",369.4563898631744,261.369237492422,19/05/21 13:33:37
"12","1","59",369.74072397343906,261.374886707742,19/05/21 13:33:38
"12","1","59",369.92561559539575,261.3785601768954,19/05/21 13:33:38
"12","1","59",370.1648705579464,261.38331374936894,19/05/21 13:33:38
"12","1","59",370.4193758399056,261.38837031868644,19/05/21 13:33:38
"12","1","59",370.6642289837248,261.39323511710944,19/05/21 13:33:38
"12","1","59",370.96267905816137,261.39916479164344,19/05/21 13:33:38
"12","1","59",371.2229825510634,261.4043365611459,19/05/21 13:33:38
"12","1","59",371.5031475833698,261.4099029442688,19/05/21 13:33:38
"12","1","59",371.7476995831569,261.41476175949316,19/05/21 13:33:38
"12","1","59",371.97850162944667,261.41934738748756,19/05/21 13:33:38
"12","1","59",372.188231982046,261.42351435823855,19/05/21 13:33:39
"12","1","59",372.38311709432435,261.42738638034984,19/05/21 13:33:39
"12","1","59",372.554403651855,261.4307895409626,19/05/21 13:33:39
"12","1","59",372.7254038404521,261.4341870119317,19/05/21 13:33:39
"12","1","59",372.93424753827225,261.4383363664222,19/05/21 13:33:39
"12","1","59",373.1996598285053,261.44360963868183,19/05/21 13:33:39
"12","1","59",373.4633651394663,261.44884899628573,19/05/21 13:33:39
"12","1","59",373.7205996876364,261.4539597912903,19/05/21 13:33:39
"12","1","59",373.8753471548848,261.4570343494638,19/05/21 13:33:39
"12","1","59",374.1316608753334,261.462126849252,19/05/21 13:33:39
"12","1","59",374.40789461911123,261.46761512463274,19/05/21 13:33:40
"12","1","59",374.6349980924453,261.4721272685313,19/05/21 13:33:40
"12","1","59",374.8496724663524,261.47639246823167,19/05/21 13:33:40
"12","1","59",375.1495547238371,261.48235059770695,19/05/21 13:33:40
"12","1","59",375.4078279273573,261.4874820289543,19/05/21 13:33:40
"12","1","59",375.6274692804529,261.4918459137364,19/05/21 13:33:40
"12","1","59",375.78274022120246,261.49493087240154,19/05/21 13:33:40
"12","1","59",375.78274022120246,261.49493087240154,19/05/21 13:33:40
"12","1","59",376.0109258592277,261.49946451699645,19/05/21 13:33:40
"12","1","59",376.2190299912304,261.50359917762364,19/05/21 13:33:40
"12","1","59",376.405890689474,261.5073117688363,19/05/21 13:33:41
"12","1","59",376.559802362532,261.5103697212591,19/05/21 13:33:41
"12","1","59",376.80454970803896,261.515232417657,19/05/21 13:33:41
"12","1","59",377.01541490441446,261.51942193574445,19/05/21 13:33:41
"12","1","59",377.24937164392577,261.5240702419074,19/05/21 13:33:41
"12","1","59",377.49067794262504,261.528864570798,19/05/21 13:33:41
"12","1","59",377.7561405686771,261.5341388431412,19/05/21 13:33:41
"12","1","59",377.9585110147312,261.53815958558084,19/05/21 13:33:41
"12","1","59",378.1249490539387,261.5414664147195,19/05/21 13:33:41
"12","1","59",378.28221311171615,261.5445909730908,19/05/21 13:33:41
"12","1","59",378.55060465658653,261.5499234378649,19/05/21 13:33:42
"12","1","59",378.6759720342524,261.6650202966366,19/05/21 13:33:42
"12","1","59",378.805461097255,261.79908747134,19/05/21 13:33:42
"12","1","59",378.98751919990195,261.9875822745903,19/05/21 13:33:42
"12","1","59",379.1818878563263,262.188822873707,19/05/21 13:33:42
"12","1","59",379.31760197486284,262.3293351920268,19/05/21 13:33:42
"12","1","59",379.5183925133101,262.5372247200888,19/05/21 13:33:42
"12","1","59",379.704794222004,262.7302166984459,19/05/21 13:33:42
"12","1","59",379.8161501976196,262.8455096868338,19/05/21 13:33:42
"12","1","59",379.93732767826316,262.9709714215228,19/05/21 13:33:42
"12","1","59",380.0580312506927,263.0959424928781,19/05/21 13:33:43
"12","1","59",380.21935489933037,263.2629697713538,19/05/21 13:33:43
"12","1","59",380.40410613358875,263.4542529224219,19/05/21 13:33:43
"12","1","59",380.55652466697563,263.6120602435175,19/05/21 13:33:43
"12","1","59",380.6989232003266,263.75949330547337,19/05/21 13:33:43
"12","1","59",380.8392383021444,263.9047692757579,19/05/21 13:33:43
"12","1","59",381.0362427307019,264.1087388352583,19/05/21 13:33:43
"12","1","59",381.1510300768987,264.2275845110201,19/05/21 13:33:43
"12","1","59",381.2965743237664,264.3782745038228,19/05/21 13:33:43
"12","1","59",381.4380804489407,264.5247836063326,19/05/21 13:33:43
"12","1","59",381.62997487824316,264.72346250153316,19/05/21 13:33:44
"12","1","59",381.76728854933276,264.8656309249062,19/05/21 13:33:44
"12","2","56",381.6855109875138,264.80624388911514,19/05/21 13:33:44
"12","2","56",381.48169909969056,264.63053158805155,19/05/21 13:33:44
"12","2","56",381.29885788026456,264.4728987250339,19/05/21 13:33:44
"12","2","56",381.08505731494387,264.28857488748724,19/05/21 13:33:44
"12","2","56",380.90287562532313,264.1315106247654,19/05/21 13:33:44
"12","2","56",380.6950592758629,263.9523459580117,19/05/21 13:33:44
"12","2","56",380.5196561465696,263.8011256941152,19/05/21 13:33:44
"12","2","56",380.3934096685685,263.69228484391914,19/05/21 13:33:44
"12","2","56",380.1736432491157,263.50281766577274,19/05/21 13:33:45
"12","2","56",380.03441158708927,263.38278190153517,19/05/21 13:33:45
"12","2","56",379.85179980035815,263.2253468392797,19/05/21 13:33:45
"12","2","56",379.63664107299707,263.03985208977167,19/05/21 13:33:45
"12","2","56",379.4463338309049,262.8757825461635,19/05/21 13:33:45
"12","2","56",379.25379044368833,262.70978515521773,19/05/21 13:33:45
"12","2","56",379.1320056477919,262.60479085409986,19/05/21 13:33:45
"12","2","56",378.98763230783976,262.4803222961263,19/05/21 13:33:45
"12","2","56",378.80639591363257,262.32407300074544,19/05/21 13:33:45
"12","2","56",378.62449471183055,262.1672505549292,19/05/21 13:33:45
"12","2","53",378.4369254454344,262.10807360149505,19/05/21 13:33:46
"12","2","53",378.17376394254694,262.09173531938296,19/05/21 13:33:46
"12","2","53",377.94583106102647,262.07758419286927,19/05/21 13:33:46
"12","2","53",377.74438729356257,262.0650776329567,19/05/21 13:33:46
"12","2","53",377.48379141416285,262.04889863660594,19/05/21 13:33:46
"12","2","53",377.48379141416285,262.04889863660594,19/05/21 13:33:46
"12","2","53",377.2400916849288,262.03376863133093,19/05/21 13:33:46
"12","2","53",377.0216257222625,262.0202052548843,19/05/21 13:33:46
"12","2","53",376.7725209061731,262.00473967684155,19/05/21 13:33:46
"12","2","53",376.54542558118226,261.9906405497074,19/05/21 13:33:46
"12","2","53",376.3563491103023,261.9789018087134,19/05/21 13:33:47
"12","2","53",376.06514036880736,261.9608222244283,19/05/21 13:33:47
"12","2","53",375.84448473887903,261.94712290332,19/05/21 13:33:47
"12","2","53",375.5826945969117,261.9308697616306,19/05/21 13:33:47
"12","2","53",375.37200190337666,261.91778898565025,19/05/21 13:33:47
"12","2","53",375.14031933437155,261.903405061211,19/05/21 13:33:47
"12","2","53",374.95936618311634,261.8921706534354,19/05/21 13:33:47
"12","2","53",374.7493477093951,261.8791317361365,19/05/21 13:33:47
"12","2","53",374.53555649809664,261.8658585898558,19/05/21 13:33:47
"12","2","53",374.323518147683,261.8526942692784,19/05/21 13:33:47
"12","2","53",374.0273932354207,261.8343094663955,19/05/21 13:33:48
"12","2","53",373.840061707887,261.82267905954745,19/05/21 13:33:48
"12","2","53",373.55510416142516,261.80498757833544,19/05/21 13:33:48
"12","2","53",373.38526759879727,261.7944433397492,19/05/21 13:33:48
"12","2","53",373.1577294004373,261.78031671698983,19/05/21 13:33:48
"12","2","53",372.913712134497,261.7651669975688,19/05/21 13:33:48
"12","2","53",372.66907438295294,261.7499787555344,19/05/21 13:33:48
"12","2","53",372.5189070255148,261.7406556720935,19/05/21 13:33:48
"12","2","53",372.2986749080241,261.72698264459433,19/05/21 13:33:48
"12","2","53",372.07289383095673,261.7129651120441,19/05/21 13:33:48
"12","2","53",371.9197565703393,261.70345764329056,19/05/21 13:33:49
"12","2","53",371.70692064093464,261.690243805324,19/05/21 13:33:49
"12","2","53",371.47882420797345,261.67608252478107,19/05/21 13:33:49
"12","2","53",371.2915232419049,261.66445401532997,19/05/21 13:33:49
"12","2","53",371.0607365241836,261.65012570947795,19/05/21 13:33:49
"12","2","53",370.8933036082046,261.6397307003824,19/05/21 13:33:49
"12","2","53",370.71811761216463,261.62885434425135,19/05/21 13:33:49
"12","2","53",370.5224943538307,261.6167091484409,19/05/21 13:33:49
"12","2","53",370.29692580136896,261.6027048104002,19/05/21 13:33:49
"12","2","53",370.13901174067,261.59290077582506,19/05/21 13:33:49
"12","2","53",369.91680845720185,261.5791053692337,19/05/21 13:33:50
"12","2","53",369.6872296934936,261.5648520587485,19/05/21 13:33:50
"12","2","53",369.5283537135622,261.5549883037826,19/05/21 13:33:50
"12","2","53",369.2982096953635,261.5406998996867,19/05/21 13:33:50
"12","2","53",369.0253383809926,261.52375878761075,19/05/21 13:33:50
"12","2","53",368.84072623687393,261.51229721265076,19/05/21 13:33:50
"12","2","53",368.5491464465238,261.4941945919382,19/05/21 13:33:50
"12","2","53",368.3025207227127,261.47888292739947,19/05/21 13:33:50
"12","2","53",368.07957974005546,261.4650417210337,19/05/21 13:33:50
"12","2","53",367.8312984532164,261.4496272714922,19/05/21 13:33:50
"12","2","53",367.5798815783481,261.434018150157,19/05/21 13:33:51
"12","2","53",367.29325943721113,261.41622332321583,19/05/21 13:33:51
"12","2","53",367.0568349864058,261.4015450008432,19/05/21 13:33:51
"12","2","53",366.86010251408663,261.3893309399031,19/05/21 13:33:51
"12","2","53",366.61060587198017,261.3738410354907,19/05/21 13:33:51
"12","2","53",366.3282514953853,261.3563111710927,19/05/21 13:33:51
"12","2","53",366.13755196979326,261.3444716633624,19/05/21 13:33:51
"12","2","53",365.88458881721664,261.328766541962,19/05/21 13:33:51
"12","2","53",365.62816149941443,261.3128463491773,19/05/21 13:33:51
"12","2","53",365.4664744492318,261.3028080699808,19/05/21 13:33:51
"12","2","53",365.22694563652885,261.287937014477,19/05/21 13:33:52
"12","2","53",365.0499861285268,261.27695055052834,19/05/21 13:33:52
"12","2","53",364.81934372053183,261.26263120409095,19/05/21 13:33:52
"12","2","53",364.63034615891866,261.25089736214886,19/05/21 13:33:52
"12","2","53",364.3325417143362,261.23240828613876,19/05/21 13:33:52
"12","2","53",364.1501187943367,261.221082628328,19/05/21 13:33:52
"12","2","53",363.851841010716,261.20256416524325,19/05/21 13:33:52
"12","2","53",363.69874943882974,261.19305953305724,19/05/21 13:33:52
"12","2","53",363.49445217271364,261.18037581476295,19/05/21 13:33:52
"12","2","53",363.22787168176154,261.16382526607345,19/05/21 13:33:52
"12","2","53",363.0084867103387,261.15020483331665,19/05/21 13:33:53
"12","2","53",362.7566044656306,261.13456681967136,19/05/21 13:33:53
"12","2","53",362.531782717869,261.1206088467173,19/05/21 13:33:53
"12","2","53",362.2680420113337,261.1042346049664,19/05/21 13:33:53
"12","2","53",361.9897012753598,261.0869539259243,19/05/21 13:33:53
"12","2","53",361.82275809294026,261.0765893217511,19/05/21 13:33:53
"12","2","53",361.59005784096183,261.0621422148504,19/05/21 13:33:53
"12","2","53",361.59005784096183,261.0621422148504,19/05/21 13:33:53
"12","2","53",361.3494635451077,261.0472050092292,19/05/21 13:33:53
"12","2","53",361.10037950024235,261.03174072076,19/05/21 13:33:53
"12","2","53",360.88012707778137,261.01806643263444,19/05/21 13:33:54
"12","2","53",360.6964312636748,261.00666174767576,19/05/21 13:33:54
"12","2","53",360.4768875073149,260.99303145681637,19/05/21 13:33:54
"12","2","53",360.17836591992557,260.97449785726707,19/05/21 13:33:54
"12","2","53",359.8793555955241,260.9559339146657,19/05/21 13:33:54
"12","2","53",359.5840373528928,260.93759919356097,19/05/21 13:33:54
"12","2","53",359.2990792807767,260.9199076797139,19/05/21 13:33:54
"12","2","53",359.06839684549,260.9055858481973,19/05/21 13:33:54
"12","2","53",358.878536048899,260.89379841263894,19/05/21 13:33:54
"12","2","53",358.61387893579683,260.87736727613384,19/05/21 13:33:55
"12","2","53",358.3198414892351,260.85911207276735,19/05/21 13:33:55
"12","2","53",358.1137565386932,260.8463173667634,19/05/21 13:33:55
"12","2","53",357.960536458836,260.8368047562088,19/05/21 13:33:55
"12","2","53",357.6674881046403,260.81861096026677,19/05/21 13:33:55
"12","2","53",357.3727225668422,260.80031055363196,19/05/21 13:33:55
"12","2","53",357.2226986069652,260.7909963729743,19/05/21 13:33:55
