"floor","room","axis","ordinat","timestamp"
"Level 1","158",379.1668491378068,252.23164581206694,19/05/21 13:33:15
"Level 1","158",378.9023761436239,252.30814756350946,19/05/21 13:33:15
"Level 1","158",378.6721688939619,252.37473756771126,19/05/21 13:33:15
"Level 1","158",378.4461398825847,252.4401189700756,19/05/21 13:33:15
"Level 1","158",378.2239902690335,252.5043782135248,19/05/21 13:33:15
"Level 1","158",377.949089191307,252.58389640397172,19/05/21 13:33:15
"Level 1","158",377.76964341273646,252.63580308878096,19/05/21 13:33:15
"Level 1","158",377.53171464239983,252.70462662861172,19/05/21 13:33:15
"Level 1","158",377.33478497895766,252.76159072133828,19/05/21 13:33:15
"Level 1","158",377.1306865888665,252.82062844788123,19/05/21 13:33:15
"Level 1","158",376.85937936365445,252.89910707656637,19/05/21 13:33:16
"Level 1","158",376.67167070882226,252.95340389012173,19/05/21 13:33:16
"Level 1","158",376.51892806635067,252.99758639618491,19/05/21 13:33:16
"Level 1","158",376.29990113032943,253.0609423704706,19/05/21 13:33:16
"Level 1","158",376.08855215438365,253.1220774095145,19/05/21 13:33:16
"Level 1","158",375.84651550899537,253.19208919783594,19/05/21 13:33:16
"Level 1","158",375.58775535626853,253.26693844642668,19/05/21 13:33:16
"Level 1","158",375.3035298708982,253.34915382536394,19/05/21 13:33:16
"Level 1","158",375.14635461746394,253.39461851338734,19/05/21 13:33:16
"Level 1","158",374.88078935131,253.47143621663085,19/05/21 13:33:16
"Level 1","158",374.597982713028,253.5532411782867,19/05/21 13:33:17
"Level 1","158",374.4347417076652,253.6004604524363,19/05/21 13:33:17
"Level 1","158",374.2026559140816,253.66759384633505,19/05/21 13:33:17
"Level 1","158",374.00491638009186,253.72479220311388,19/05/21 13:33:17
"Level 1","158",373.72338307752045,253.8062288382707,19/05/21 13:33:17
"Level 1","158",373.48912377471794,253.87399094385526,19/05/21 13:33:17
"Level 1","158",373.2220424475295,253.95124718459405,19/05/21 13:33:17
"Level 1","158",372.9893587767901,254.0185535211016,19/05/21 13:33:17
"Level 1","158",372.7818389103105,254.07858094769708,19/05/21 13:33:17
"Level 1","158",372.51934343501955,254.15451067983298,19/05/21 13:33:17
"Level 1","158",372.2629629367997,254.22867158692338,19/05/21 13:33:18
"Level 1","158",372.035615135433,254.29443446394185,19/05/21 13:33:18
"Level 1","158",371.7564433285394,254.3751880102414,19/05/21 13:33:18
"Level 1","158",371.584479140432,254.4249305619006,19/05/21 13:33:18
"Level 1","158",371.3965709663726,254.47928508860875,19/05/21 13:33:18
"Level 1","158",371.2347544535451,254.52609231246865,19/05/21 13:33:18
"Level 1","158",371.04474866154095,254.58105359846857,19/05/21 13:33:18
"Level 1","158",370.8865680595725,254.6268090947233,19/05/21 13:33:18
"Level 1","158",370.69399316210905,254.68251352301598,19/05/21 13:33:18
"Level 1","158",370.5068225021567,254.7366547155761,19/05/21 13:33:18
"Level 1","158",370.32491438393487,254.78927365948215,19/05/21 13:33:19
"Level 1","158",370.14208234936825,254.84215985645417,19/05/21 13:33:19
"Level 1","158",369.8989991544115,254.91247437086378,19/05/21 13:33:19
"Level 1","158",369.66186390775715,254.98106837515468,19/05/21 13:33:19
"Level 1","158",369.37418534038477,255.0642825964193,19/05/21 13:33:19
"Level 1","158",369.21975239815436,255.10895404046428,19/05/21 13:33:19
"Level 1","158",369.053497987744,255.15704497549805,19/05/21 13:33:19
"Level 1","158",368.9011646073086,255.201109097971,19/05/21 13:33:19
"Level 1","158",368.6308201385038,255.27930923867063,19/05/21 13:33:19
"Level 1","158",368.6308201385038,255.27930923867063,19/05/21 13:33:19
"Level 1","158",368.35375295162913,255.3594540002507,19/05/21 13:33:20
"Level 1","158",368.1352616788404,255.422655027996,19/05/21 13:33:20
"Level 1","158",367.89872299969454,255.49107646850814,19/05/21 13:33:20
"Level 1","158",367.61502019060424,255.57314065752533,19/05/21 13:33:20
"Level 1","158",367.38512617309965,255.6396400558461,19/05/21 13:33:20
"Level 1","158",367.14748867566277,255.70837934175503,19/05/21 13:33:20
"Level 1","158",366.9756623774336,255.7580820072352,19/05/21 13:33:20
"Level 1","158",366.8264301487715,255.80124908710883,19/05/21 13:33:20
"Level 1","158",366.6294994404829,255.85821348206883,19/05/21 13:33:20
"Level 1","158",366.37861945739354,255.93078330405575,19/05/21 13:33:20
"Level 1","158",366.14071852850986,255.99959879043698,19/05/21 13:33:21
"Level 1","158",365.8766395822157,256.0759865591504,19/05/21 13:33:21
"Level 1","158",365.7132964689958,256.1232353691319,19/05/21 13:33:21
"Level 1","158",365.4583542923547,256.19698022572817,19/05/21 13:33:21
"Level 1","158",365.27701285229296,256.2494352516815,19/05/21 13:33:21
"Level 1","158",365.00888565736807,256.32699402128105,19/05/21 13:33:21
"Level 1","158",364.72956827652973,256.4077896764612,19/05/21 13:33:21
"Level 1","158",364.72956827652973,256.4077896764612,19/05/21 13:33:21
"Level 1","158",364.340321483319,256.52038363531136,19/05/21 13:33:21
"Level 1","121",364.3167798526584,256.7223570391594,19/05/21 13:33:21
"Level 1","121",364.3016260463527,256.8799497736789,19/05/21 13:33:22
"Level 1","121",364.2831336256194,257.0722625888521,19/05/21 13:33:22
"Level 1","121",364.2831336256194,257.0722625888521,19/05/21 13:33:22
"Level 1","121",364.23653216596404,257.55689670067466,19/05/21 13:33:22
"Level 1","121",364.23653216596404,257.55689670067466,19/05/21 13:33:22
"Level 1","121",364.18855455370306,258.0558421774343,19/05/21 13:33:22
"Level 1","121",364.18855455370306,258.0558421774343,19/05/21 13:33:22
"Level 1","121",364.16996202879477,258.2491960307707,19/05/21 13:33:22
"Level 1","121",364.14190062148214,258.5410219802153,19/05/21 13:33:22
"Level 1","121",364.12333878755175,258.73405666125683,19/05/21 13:33:22
"Level 1","121",364.10486177035875,258.92620928657516,19/05/21 13:33:23
"Level 1","121",364.08798013794365,259.1017706314797,19/05/21 13:33:23
"Level 1","121",364.0669174393666,259.3208131742018,19/05/21 13:33:23
"Level 1","121",364.0495376401274,259.5015552288541,19/05/21 13:33:23
"Level 1","121",364.02235611252985,259.78423082705706,19/05/21 13:33:23
"Level 1","121",364.0015565483395,260.0005368911205,19/05/21 13:33:23
"Level 1","121",363.9827263937279,260.1963619859386,19/05/21 13:33:23
"Level 1","121",363.95921529182726,260.4408668162986,19/05/21 13:33:23
"Level 1","121",364.08968639273564,260.59079258493784,19/05/21 13:33:23
"Level 1","121",364.08968639273564,260.59079258493784,19/05/21 13:33:23
"Level 1","121",364.2726331620235,260.59380579210625,19/05/21 13:33:24
"Level 1","121",364.5018362642724,260.5975808597579,19/05/21 13:33:24
"Level 1","121",364.664937781694,260.6002672076141,19/05/21 13:33:24
"Level 1","121",364.8282370015623,260.60295681170936,19/05/21 13:33:24
"Level 1","121",364.9999690555864,260.6057853079886,19/05/21 13:33:24
"Level 1","121",365.15827450287077,260.6083926626328,19/05/21 13:33:24
"Level 1","121",365.45422411577965,260.61326707226885,19/05/21 13:33:24
"Level 1","121",365.7178562450108,260.61760919989814,19/05/21 13:33:24
"Level 1","121",365.9876746443109,260.6220532178936,19/05/21 13:33:24
"Level 1","121",366.28044918074704,260.62687533273794,19/05/21 13:33:24
"Level 1","121",366.56139535756864,260.6315026297229,19/05/21 13:33:25
"Level 1","121",366.78300094912674,260.6351525633054,19/05/21 13:33:25
"Level 1","121",367.04419982675,260.6394546142981,19/05/21 13:33:25
"Level 1","121",367.3114285723072,260.64385597965065,19/05/21 13:33:25
"Level 1","121",367.603857374839,260.64867240011796,19/05/21 13:33:25
"Level 1","121",367.7700718702635,260.6514100199789,19/05/21 13:33:25
"Level 1","121",368.03344662003445,260.6557479084646,19/05/21 13:33:25
"Level 1","121",368.21659214377206,260.65876438919906,19/05/21 13:33:25
"Level 1","121",368.46411029271127,260.6628411130657,19/05/21 13:33:25
"Level 1","121",368.70532001540886,260.6668139346047,19/05/21 13:33:25
"Level 1","121",368.8779094307653,260.6696565519713,19/05/21 13:33:26
"Level 1","121",369.1277517966451,260.67377155662956,19/05/21 13:33:26
"Level 1","121",369.3081786106794,260.6767432591173,19/05/21 13:33:26
"Level 1","121",369.5168870606636,260.68018077156995,19/05/21 13:33:26
"Level 1","121",369.736525634987,260.6837983075843,19/05/21 13:33:26
"Level 1","121",369.94076432108585,260.68716220122076,19/05/21 13:33:26
"Level 1","121",370.11114011709003,260.6899683593827,19/05/21 13:33:26
"Level 1","121",370.34843527881685,260.69387670652173,19/05/21 13:33:26
"Level 1","121",370.58336893668513,260.6977461587386,19/05/21 13:33:26
"Level 1","121",370.86963166803065,260.7024610215235,19/05/21 13:33:26
"Level 1","121",371.1218247709974,260.7066147437709,19/05/21 13:33:27
"Level 1","121",371.32494989265814,260.70996029655134,19/05/21 13:33:27
"Level 1","121",371.5925628287665,260.71436798967744,19/05/21 13:33:27
"Level 1","121",371.865261398752,260.7188594452472,19/05/21 13:33:27
"Level 1","121",372.1216626951973,260.7230824781405,19/05/21 13:33:27
"Level 1","121",372.39225608873335,260.72753926060403,19/05/21 13:33:27
"Level 1","121",372.60204991663915,260.73099464966936,19/05/21 13:33:27
"Level 1","121",372.84569260419755,260.7350075431221,19/05/21 13:33:27
"Level 1","121",373.1409467956579,260.73987049888603,19/05/21 13:33:27
"Level 1","121",373.3379754886813,260.74311564102493,19/05/21 13:33:27
"Level 1","121",373.62752751802066,260.74788467987605,19/05/21 13:33:28
"Level 1","121",373.9431156969121,260.7530825446243,19/05/21 13:33:28
"Level 1","121",374.1876255492785,260.7571097206316,19/05/21 13:33:28
"Level 1","121",374.3977333335935,260.7605702806857,19/05/21 13:33:28
"Level 1","121",374.64330784326165,260.7646149920287,19/05/21 13:33:28
"Level 1","121",374.88502502905055,260.76859617168975,19/05/21 13:33:28
"Level 1","121",375.120479761767,260.7724742062198,19/05/21 13:33:28
"Level 1","121",375.36489311052395,260.7764997927737,19/05/21 13:33:28
"Level 1","121",375.36489311052395,260.7764997927737,19/05/21 13:33:28
"Level 1","121",375.6105307981769,260.7805455446836,19/05/21 13:33:29
"Level 1","121",375.8897202362342,260.7851439074717,19/05/21 13:33:29
"Level 1","121",375.8897202362342,260.78916434630804,19/05/21 13:33:29
"Level 1","121",376.13382104149673,260.78916434630804,19/05/21 13:33:29
"Level 1","121",376.4082191360867,260.7936837937344,19/05/21 13:33:29
"Level 1","121",376.4082191360867,260.7984890439342,19/05/21 13:33:29
"Level 1","121",376.8626554228662,260.80116854288974,19/05/21 13:33:29
"Level 1","121",376.8626554228662,260.80116854288974,19/05/21 13:33:29
"Level 1","121",377.3275553605905,260.80882563260155,19/05/21 13:33:29
"Level 1","121",377.59357520265337,260.8132070868254,19/05/21 13:33:29
"Level 1","121",377.814369658557,260.8168436606761,19/05/21 13:33:30
"Level 1","121",377.814369658557,260.8168436606761,19/05/21 13:33:30
"Level 1","121",377.97325683946303,260.81946059670804,19/05/21 13:33:30
"Level 1","121",378.16423694864153,260.8226061162285,19/05/21 13:33:30
"Level 1","S102",378.61841502659325,260.89619762876737,19/05/21 13:33:30
"Level 1","S102",378.7526815523619,261.064848479505,19/05/21 13:33:30
"Level 1","S102",378.7526815523619,261.064848479505,19/05/21 13:33:30
"Level 1","S102",378.9658669613038,261.3326285563117,19/05/21 13:33:30
"Level 1","S102",378.9658669613038,261.3326285563117,19/05/21 13:33:30
"Level 1","S102",379.2867286086953,261.7356596878009,19/05/21 13:33:30
"Level 1","S102",379.2867286086953,261.7356596878009,19/05/21 13:33:31
"Level 1","S102",379.41453442713845,261.89619530817436,19/05/21 13:33:31
"Level 1","S102",379.7412398984468,262.3065668088992,19/05/21 13:33:31
"Level 1","S102",379.8587293590914,262.45414415460755,19/05/21 13:33:31
"Level 1","S102",379.99322060888164,262.6230772789588,19/05/21 13:33:31
"Level 1","S102",380.0906133846123,262.7454113781592,19/05/21 13:33:31
"Level 1","S102",380.22569648145156,262.915087915716,19/05/21 13:33:31
"Level 1","S102",380.3319594817424,263.0485638159703,19/05/21 13:33:31
"Level 1","S102",380.48328292396917,263.2386396902211,19/05/21 13:33:31
"Level 1","S102",380.6076713513532,263.3948827595947,19/05/21 13:33:31
"Level 1","S102",380.7345404612859,263.5542417897028,19/05/21 13:33:32
"Level 1","S102",380.8334751635389,263.67851268750786,19/05/21 13:33:32
"Level 1","S102",380.9504864936168,263.8254894581557,19/05/21 13:33:32
"Level 1","S102",380.9504864936168,263.8254894581557,19/05/21 13:33:32
"Level 1","S102",381.2777736043737,264.23659155042054,19/05/21 13:33:32
"Level 1","S102",381.4569807262972,264.4616918380583,19/05/21 13:33:32
"Level 1","S102",381.6024622236999,264.64442970338314,19/05/21 13:33:32
"Level 1","S102",381.7761956870033,264.86265458274136,19/05/21 13:33:32
"Level 1","S102",381.7761956870033,264.86265458274136,19/05/21 13:33:32
"Level 2","S202",381.5753135338283,264.65268508057056,19/05/21 13:33:32
"Level 2","S202",381.3985615540783,264.4598967064895,19/05/21 13:33:33
"Level 2","S202",381.2797301335714,264.3302839214916,19/05/21 13:33:33
"Level 2","S202",381.1229416585815,264.1592703056288,19/05/21 13:33:33
"Level 2","S202",381.1229416585815,264.1592703056288,19/05/21 13:33:33
"Level 2","S202",380.8613659123027,263.87396225479125,19/05/21 13:33:33
"Level 2","S202",380.8613659123027,263.87396225479125,19/05/21 13:33:33
"Level 2","S202",380.5540858605125,263.5388032276846,19/05/21 13:33:33
"Level 2","S202",380.5540858605125,263.5388032276846,19/05/21 13:33:33
"Level 2","S202",380.2272753446778,263.182341772093,19/05/21 13:33:33
"Level 2","S202",380.03732692317277,262.9751596664497,19/05/21 13:33:33
"Level 2","S202",380.03732692317277,262.9751596664497,19/05/21 13:33:34
"Level 2","S202",379.7688225708932,262.6822943894503,19/05/21 13:33:34
"Level 2","S202",379.7688225708932,262.6822943894503,19/05/21 13:33:34
"Level 2","S202",379.49049683543666,262.37871665255886,19/05/21 13:33:34
"Level 2","S202",379.36136981326473,262.23787416417673,19/05/21 13:33:34
"Level 2","S202",379.2513128113636,262.11783188525703,19/05/21 13:33:34
"Level 2","S202",379.2513128113636,262.11783188525703,19/05/21 13:33:34
"Level 2","S202",378.91596328241144,261.752056686999,19/05/21 13:33:34
"Level 2","S202",378.79692866287746,261.622222267086,19/05/21 13:33:34
"Level 2","S202",378.79692866287746,261.622222267086,19/05/21 13:33:34
"Level 2","S202",378.6562483456143,261.4687782735944,19/05/21 13:33:35
"Level 2","203",378.23396257032084,261.3410529345413,19/05/21 13:33:35
"Level 2","203",378.23396257032084,261.3410529345413,19/05/21 13:33:35
"Level 2","203",378.0717660931424,261.3271957842451,19/05/21 13:33:35
"Level 2","203",377.84719261368775,261.30800949542123,19/05/21 13:33:35
"Level 2","203",377.57670311540124,261.2849004014599,19/05/21 13:33:35
"Level 2","203",377.37168451110705,261.26738477064805,19/05/21 13:33:35
"Level 2","203",377.37168451110705,261.26738477064805,19/05/21 13:33:35
"Level 2","203",377.1388004199109,261.24748847012756,19/05/21 13:33:35
"Level 2","203",376.72942412990795,261.2125136736525,19/05/21 13:33:35
"Level 2","203",376.72942412990795,261.2125136736525,19/05/21 13:33:36
"Level 2","203",376.4160679399485,261.18574229183173,19/05/21 13:33:36
"Level 2","203",376.4160679399485,261.18574229183173,19/05/21 13:33:36
"Level 2","203",375.9384552804364,261.1449377656091,19/05/21 13:33:36
"Level 2","203",375.9384552804364,261.1449377656091,19/05/21 13:33:36
"Level 2","203",375.9384552804364,261.1449377656091,19/05/21 13:33:36
"Level 2","203",375.6703185333209,261.12202967741035,19/05/21 13:33:36
"Level 2","203",375.48320916832716,261.1060441107836,19/05/21 13:33:36
"Level 2","203",375.48320916832716,261.1060441107836,19/05/21 13:33:36
"Level 2","203",374.9905533826075,261.0639543848796,19/05/21 13:33:36
"Level 2","203",374.8179673806689,261.0492096123081,19/05/21 13:33:37
"Level 2","203",374.8179673806689,261.0492096123081,19/05/21 13:33:37
"Level 2","203",374.4141312881918,261.01470813899715,19/05/21 13:33:37
"Level 2","203",374.4141312881918,261.01470813899715,19/05/21 13:33:37
"Level 2","203",373.9276070331344,260.97314225641827,19/05/21 13:33:37
"Level 2","203",373.6984054672549,260.95356057004767,19/05/21 13:33:37
"Level 2","203",373.5323108262388,260.93937038266506,19/05/21 13:33:37
"Level 2","203",373.37202362651954,260.9256763502439,19/05/21 13:33:37
"Level 2","203",373.37202362651954,260.9256763502439,19/05/21 13:33:37
"Level 2","203",373.09069234609655,260.90164099569324,19/05/21 13:33:37
"Level 2","203",372.50558516142047,260.85165274478595,19/05/21 13:33:38
"Level 2","203",372.29980258809803,260.83407184477824,19/05/21 13:33:38
"Level 2","203",372.1205482259311,260.81875736519754,19/05/21 13:33:38
"Level 2","203",371.97067740294216,260.8059532491322,19/05/21 13:33:38
"Level 2","203",371.6969520240938,260.7825676998244,19/05/21 13:33:38
"Level 2","203",371.6969520240938,260.7825676998244,19/05/21 13:33:38
"Level 2","203",371.216551324821,260.7415249792423,19/05/21 13:33:38
"Level 2","203",371.00079229077784,260.7230917468163,19/05/21 13:33:38
"Level 2","203",370.71199208008073,260.6984182890764,19/05/21 13:33:38
"Level 2","203",370.71199208008073,260.6984182890764,19/05/21 13:33:38
"Level 2","203",370.33236581652415,260.6659851667175,19/05/21 13:33:39
"Level 2","203",370.10977010749133,260.6469678474204,19/05/21 13:33:39
"Level 2","203",369.8963783833269,260.62873686457067,19/05/21 13:33:39
"Level 2","203",369.74491828663776,260.6157969699428,19/05/21 13:33:39
"Level 2","203",369.74491828663776,260.6157969699428,19/05/21 13:33:39
"Level 2","203",369.31128259382257,260.5787495872025,19/05/21 13:33:39
"Level 2","203",369.0847037584264,260.559391972101,19/05/21 13:33:39
"Level 2","203",369.0847037584264,260.559391972101,19/05/21 13:33:39
"Level 2","203",368.56600959167093,260.51507767408697,19/05/21 13:33:39
"Level 2","203",368.3780303981229,260.49901779422476,19/05/21 13:33:39
"Level 2","203",368.17302539624023,260.4815033255261,19/05/21 13:33:40
"Level 2","203",367.934830983601,260.4611533411547,19/05/21 13:33:40
"Level 2","203",367.934830983601,260.4611533411547,19/05/21 13:33:40
"Level 2","203",367.4036752450068,260.415774396874,19/05/21 13:33:40
"Level 2","203",367.4036752450068,260.415774396874,19/05/21 13:33:40
"Level 2","203",367.188155446375,260.3973616033694,19/05/21 13:33:40
"Level 2","203",366.9128268659306,260.37383908557837,19/05/21 13:33:40
"Level 2","203",366.4674577913833,260.33578926901845,19/05/21 13:33:40
"Level 2","203",366.21577551158447,260.31428695750867,19/05/21 13:33:40
"Level 2","203",366.21577551158447,260.31428695750867,19/05/21 13:33:40
"Level 2","203",365.9846907370694,260.29454438043587,19/05/21 13:33:41
"Level 2","203",365.79541825813936,260.2783740095801,19/05/21 13:33:41
"Level 2","203",365.412910704728,260.2456947261007,19/05/21 13:33:41
"Level 2","203",365.412910704728,260.2456947261007,19/05/21 13:33:41
"Level 2","203",364.86374626857423,260.1987772204833,19/05/21 13:33:41
"Level 2","203",364.6457819417797,260.1801555803086,19/05/21 13:33:41
"Level 2","203",364.4511957502585,260.16353123588146,19/05/21 13:33:41
"Level 2","203",364.1906548129696,260.14127209074377,19/05/21 13:33:41
"Level 2","203",363.9394946843677,260.11981438888114,19/05/21 13:33:41
"Level 2","203",363.7106021290137,260.10025910262334,19/05/21 13:33:41
"Level 2","203",363.5191847154045,260.0839054806715,19/05/21 13:33:42
"Level 2","203",363.2660119944848,260.06227583429614,19/05/21 13:33:42
"Level 2","203",363.2660119944848,260.06227583429614,19/05/21 13:33:42
"Level 2","203",363.09511168781023,260.0476750780007,19/05/21 13:33:42
"Level 2","203",362.6528492397777,260.0098906740519,19/05/21 13:33:42
"Level 2","203",362.44302200685775,259.9919642211881,19/05/21 13:33:42
"Level 2","203",362.1663997070963,259.96833117533055,19/05/21 13:33:42
"Level 2","203",362.1663997070963,259.96833117533055,19/05/21 13:33:42
"Level 2","203",361.9437448813827,259.94930880543836,19/05/21 13:33:42
"Level 2","203",361.7387892300998,259.93179855297603,19/05/21 13:33:42
"Level 2","203",361.34490255503874,259.8981471016562,19/05/21 13:33:43
"Level 2","203",361.34490255503874,259.8981471016562,19/05/21 13:33:43
"Level 2","203",360.8609467436002,259.85680065238364,19/05/21 13:33:43
"Level 2","203",360.8609467436002,259.85680065238364,19/05/21 13:33:43
"Level 2","203",360.2917552695708,259.80817214984046,19/05/21 13:33:43
"Level 2","203",360.1216571333327,259.79363992645335,19/05/21 13:33:43
"Level 2","203",359.92580782458674,259.7769076684295,19/05/21 13:33:43
"Level 2","203",359.68083314305744,259.7559784162054,19/05/21 13:33:43
"Level 2","203",359.4685698530851,259.73784384039527,19/05/21 13:33:43
"Level 2","203",359.2419838862169,259.71848561602116,19/05/21 13:33:43
"Level 2","203",359.2419838862169,259.71848561602116,19/05/21 13:33:44
"Level 2","203",358.7769370291614,259.6787546409401,19/05/21 13:33:44
"Level 2","203",358.7769370291614,259.6787546409401,19/05/21 13:33:44
"Level 2","203",358.3431387914126,259.64169337127936,19/05/21 13:33:44
"Level 2","203",358.3431387914126,259.64169337127936,19/05/21 13:33:44
"Level 2","203",357.88325636170777,259.6024036156825,19/05/21 13:33:44
"Level 2","203",357.6011316577813,259.578300475512,19/05/21 13:33:44
"Level 2","203",357.3661863321782,259.5582280747736,19/05/21 13:33:44
"Level 2","203",357.3661863321782,259.5582280747736,19/05/21 13:33:44
"Level 2","203",356.97596267688954,259.5248895711602,19/05/21 13:33:44
"Level 2","203",356.6872991005269,259.5002277866856,19/05/21 13:33:45
"Level 2","203",356.6872991005269,259.5002277866856,19/05/21 13:33:45
"Level 2","203",356.2963113317097,259.46682400153105,19/05/21 13:33:45
"Level 2","203",356.0120013275425,259.442534161659,19/05/21 13:33:45
"Level 2","203",355.7986811760905,259.4243092935773,19/05/21 13:33:45
"Level 2","203",355.7986811760905,259.4243092935773,19/05/21 13:33:45
"Level 2","203",355.52404540775996,259.40084596573763,19/05/21 13:33:45
"Level 2","203",355.0230793859813,259.35804626023315,19/05/21 13:33:45
"Level 2","203",355.0230793859813,259.3421868146949,19/05/21 13:33:45
"Level 2","203",354.66596768455054,259.3275366548129,19/05/21 13:33:45
"Level 2","203",354.66596768455054,259.3275366548129,19/05/21 13:33:46
"Level 2","203",354.20285923034777,259.28797128591594,19/05/21 13:33:46
"Level 2","203",353.96822194642016,259.2679252025173,19/05/21 13:33:46
"Level 2","203",353.96822194642016,259.2679252025173,19/05/21 13:33:46
"Level 2","203",353.8095675843489,259.2543706705162,19/05/21 13:33:46
"Level 2","203",353.6122207975443,259.2375104764306,19/05/21 13:33:46
"Level 2","203",353.3570837771364,259.215713011409,19/05/21 13:33:46
"Level 2","203",353.1101223744665,259.1946140249593,19/05/21 13:33:46
"Level 2","203",352.94733668510094,259.18070653570396,19/05/21 13:33:46
"Level 2","203",352.7531340399096,259.1641149593074,19/05/21 13:33:46
"Level 2","214",352.6282426817872,259.2841242374423,19/05/21 13:33:47
"Level 2","214",352.5212784003879,259.47086210216554,19/05/21 13:33:47
"Level 2","214",352.43919106799405,259.61416987716797,19/05/21 13:33:47
"Level 2","214",352.33650682654724,259.7934356632572,19/05/21 13:33:47
"Level 2","214",352.19610781490655,260.0385437619615,19/05/21 13:33:47
"Level 2","214",352.0578756757463,260.27986894234164,19/05/21 13:33:47
"Level 2","214",351.9795493771463,260.41661071782875,19/05/21 13:33:47
"Level 2","214",351.8598025452293,260.6256643141045,19/05/21 13:33:47
"Level 2","214",351.7312827317271,260.8500337506498,19/05/21 13:33:47
"Level 2","214",351.6006449338147,261.07810075689883,19/05/21 13:33:47
"Level 2","214",351.5211568413135,261.2168707880758,19/05/21 13:33:48
"Level 2","214",351.37874822667044,261.4654872446046,19/05/21 13:33:48
"Level 2","214",351.2847983444751,261.6295046171579,19/05/21 13:33:48
"Level 2","214",351.1942235228974,261.787629820804,19/05/21 13:33:48
"Level 2","214",351.0704056913541,262.00379055385054,19/05/21 13:33:48
"Level 2","214",350.9768481388719,262.16712299857613,19/05/21 13:33:48
"Level 2","214",350.86694930001147,262.3589840033517,19/05/21 13:33:48
"Level 2","214",350.7503135193487,262.56260633733433,19/05/21 13:33:48
"Level 2","214",350.6546490201482,262.7296170822001,19/05/21 13:33:48
"Level 2","214",350.50785661480637,262.9858867450496,19/05/21 13:33:48
"Level 2","214",350.41421810340006,263.149360527579,19/05/21 13:33:49
"Level 2","214",350.335322639715,263.2870959494616,19/05/21 13:33:49
"Level 2","214",350.2489979098306,263.43780135803866,19/05/21 13:33:49
"Level 2","214",350.12808402161806,263.6488923970736,19/05/21 13:33:49
"Level 2","214",350.02601625552893,263.82708194266047,19/05/21 13:33:49
"Level 2","214",349.9147041878627,264.02141015729444,19/05/21 13:33:49
"Level 2","214",349.8366904580382,264.1576062513171,19/05/21 13:33:49
"Level 2","214",349.7260352471578,264.350787727694,19/05/21 13:33:49
"Level 2","214",349.6087760886773,264.55549835246944,19/05/21 13:33:49
