deviceId,x,y,rssi,timestamp
"27","319.34989791717015","287.37079445669013","-57","19/06/02 21:09:02"
"29","314.23090927099526","283.11754642507736","-67","19/06/02 21:09:02"
"4","326.5760178580358","297.88985100910315","-58","19/06/02 21:09:02"
"5","314.01622385518544","285.4108270354176","-67","19/06/02 21:09:02"

"27","319.34989791717015","287.37079445669013","-61","19/06/02 21:09:03"
"29","314.23090927099526","283.11754642507736","-66","19/06/02 21:09:03"
"4","326.5760178580358","297.88985100910315","-59","19/06/02 21:09:03"
"5","314.01622385518544","285.4108270354176","-68","19/06/02 21:09:03"

"27","319.34989791717015","287.37079445669013","-64","19/06/02 21:09:04"
"29","314.23090927099526","283.11754642507736","-70","19/06/02 21:09:04"
"4","326.5760178580358","297.88985100910315","-59","19/06/02 21:09:04"
"5","314.01622385518544","285.4108270354176","-69","19/06/02 21:09:04"

"25","351.18296001230607","292.42629985921855","-70","19/06/02 21:09:05"
"27","319.34989791717015","287.37079445669013","-66","19/06/02 21:09:05"
"4","326.5760178580358","297.88985100910315","-63","19/06/02 21:09:05"

"25","351.18296001230607","292.42629985921855","-69","19/06/02 21:09:06"
"27","319.34989791717015","287.37079445669013","-69","19/06/02 21:09:06"
"4","326.5760178580358","297.88985100910315","-61","19/06/02 21:09:06"

"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:07"
"27","319.34989791717015","287.37079445669013","-69","19/06/02 21:09:07"
"3","355.61657116892144","296.5665550861394","-71","19/06/02 21:09:07"
"4","326.5760178580358","297.88985100910315","-64","19/06/02 21:09:07"

"25","351.18296001230607","292.42629985921855","-65","19/06/02 21:09:08"
"9","357.64783801488164","287.95825795541975","-69","19/06/02 21:09:08"
"3","355.61657116892144","296.5665550861394","-68","19/06/02 21:09:08"
"4","326.5760178580358","297.88985100910315","-66","19/06/02 21:09:08"

"25","351.18296001230607","292.42629985921855","-63","19/06/02 21:09:09"
"9","357.64783801488164","287.95825795541975","-70","19/06/02 21:09:09"
"3","355.61657116892144","296.5665550861394","-68","19/06/02 21:09:09"
"4","326.5760178580358","297.88985100910315","-69","19/06/02 21:09:09"

"25","351.18296001230607","292.42629985921855","-61","19/06/02 21:09:10"
"9","357.64783801488164","287.95825795541975","-69","19/06/02 21:09:10"
"3","355.61657116892144","296.5665550861394","-67","19/06/02 21:09:10"
"4","326.5760178580358","297.88985100910315","-70","19/06/02 21:09:10"

"19","363.24564563847184","286.7880715976065","-68","19/06/02 21:09:11"
"25","351.18296001230607","292.42629985921855","-56","19/06/02 21:09:11"
"9","357.64783801488164","287.95825795541975","-65","19/06/02 21:09:11"
"3","355.61657116892144","296.5665550861394","-67","19/06/02 21:09:11"

"19","363.24564563847184","286.7880715976065","-67","19/06/02 21:09:12"
"25","351.18296001230607","292.42629985921855","-52","19/06/02 21:09:12"
"8","365.0479192038543","293.6126081354535","-71","19/06/02 21:09:12"
"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:09:12"
"3","355.61657116892144","296.5665550861394","-62","19/06/02 21:09:12"

"19","363.24564563847184","286.7880715976065","-68","19/06/02 21:09:13"
"25","351.18296001230607","292.42629985921855","-47","19/06/02 21:09:13"
"7","365.3152254018207","299.6529554278616","-72","19/06/02 21:09:13"
"8","365.0479192038543","293.6126081354535","-67","19/06/02 21:09:13"
"9","357.64783801488164","287.95825795541975","-63","19/06/02 21:09:13"
"3","355.61657116892144","296.5665550861394","-63","19/06/02 21:09:13"

"19","363.24564563847184","286.7880715976065","-65","19/06/02 21:09:14"
"25","351.18296001230607","292.42629985921855","-41","19/06/02 21:09:14"
"7","365.3152254018207","299.6529554278616","-68","19/06/02 21:09:14"
"8","365.0479192038543","293.6126081354535","-66","19/06/02 21:09:14"
"9","357.64783801488164","287.95825795541975","-62","19/06/02 21:09:14"
"3","355.61657116892144","296.5665550861394","-62","19/06/02 21:09:14"

"19","363.24564563847184","286.7880715976065","-65","19/06/02 21:09:15"
"25","351.18296001230607","292.42629985921855","-45","19/06/02 21:09:15"
"7","365.3152254018207","299.6529554278616","-68","19/06/02 21:09:15"
"8","365.0479192038543","293.6126081354535","-64","19/06/02 21:09:15"
"9","357.64783801488164","287.95825795541975","-59","19/06/02 21:09:15"
"3","355.61657116892144","296.5665550861394","-60","19/06/02 21:09:15"

"19","363.24564563847184","286.7880715976065","-62","19/06/02 21:09:16"
"24","366.18270302015424","275.00717314353386","-68","19/06/02 21:09:16"
"25","351.18296001230607","292.42629985921855","-52","19/06/02 21:09:16"
"7","365.3152254018207","299.6529554278616","-65","19/06/02 21:09:16"
"8","365.0479192038543","293.6126081354535","-63","19/06/02 21:09:16"
"9","357.64783801488164","287.95825795541975","-54","19/06/02 21:09:16"
"3","355.61657116892144","296.5665550861394","-60","19/06/02 21:09:16"

"19","363.24564563847184","286.7880715976065","-56","19/06/02 21:09:17"
"24","366.18270302015424","275.00717314353386","-68","19/06/02 21:09:17"
"25","351.18296001230607","292.42629985921855","-55","19/06/02 21:09:17"
"7","365.3152254018207","299.6529554278616","-66","19/06/02 21:09:17"
"8","365.0479192038543","293.6126081354535","-62","19/06/02 21:09:17"
"9","357.64783801488164","287.95825795541975","-53","19/06/02 21:09:17"
"3","355.61657116892144","296.5665550861394","-58","19/06/02 21:09:17"

"19","363.24564563847184","286.7880715976065","-51","19/06/02 21:09:18"
"24","366.18270302015424","275.00717314353386","-70","19/06/02 21:09:18"
"25","351.18296001230607","292.42629985921855","-62","19/06/02 21:09:18"
"7","365.3152254018207","299.6529554278616","-63","19/06/02 21:09:18"
"8","365.0479192038543","293.6126081354535","-57","19/06/02 21:09:18"
"9","357.64783801488164","287.95825795541975","-57","19/06/02 21:09:18"
"3","355.61657116892144","296.5665550861394","-58","19/06/02 21:09:18"

"19","363.24564563847184","286.7880715976065","-51","19/06/02 21:09:19"
"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:09:19"
"25","351.18296001230607","292.42629985921855","-65","19/06/02 21:09:19"
"7","365.3152254018207","299.6529554278616","-61","19/06/02 21:09:19"
"8","365.0479192038543","293.6126081354535","-55","19/06/02 21:09:19"
"9","357.64783801488164","287.95825795541975","-57","19/06/02 21:09:19"
"3","355.61657116892144","296.5665550861394","-62","19/06/02 21:09:19"

"19","363.24564563847184","286.7880715976065","-55","19/06/02 21:09:20"
"24","366.18270302015424","275.00717314353386","-70","19/06/02 21:09:20"
"25","351.18296001230607","292.42629985921855","-63","19/06/02 21:09:20"
"7","365.3152254018207","299.6529554278616","-59","19/06/02 21:09:20"
"8","365.0479192038543","293.6126081354535","-54","19/06/02 21:09:20"
"9","357.64783801488164","287.95825795541975","-61","19/06/02 21:09:20"
"3","355.61657116892144","296.5665550861394","-62","19/06/02 21:09:20"

"19","363.24564563847184","286.7880715976065","-55","19/06/02 21:09:21"
"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:09:21"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:21"
"7","365.3152254018207","299.6529554278616","-59","19/06/02 21:09:21"
"8","365.0479192038543","293.6126081354535","-52","19/06/02 21:09:21"
"9","357.64783801488164","287.95825795541975","-63","19/06/02 21:09:21"
"3","355.61657116892144","296.5665550861394","-65","19/06/02 21:09:21"

"19","363.24564563847184","286.7880715976065","-59","19/06/02 21:09:22"
"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:09:22"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:22"
"7","365.3152254018207","299.6529554278616","-61","19/06/02 21:09:22"
"8","365.0479192038543","293.6126081354535","-53","19/06/02 21:09:22"
"9","357.64783801488164","287.95825795541975","-65","19/06/02 21:09:22"
"3","355.61657116892144","296.5665550861394","-65","19/06/02 21:09:22"

"19","363.24564563847184","286.7880715976065","-61","19/06/02 21:09:23"
"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:09:23"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:23"
"1","382.0373511609292","276.89232415770084","-71","19/06/02 21:09:23"
"7","365.3152254018207","299.6529554278616","-61","19/06/02 21:09:23"
"8","365.0479192038543","293.6126081354535","-55","19/06/02 21:09:23"
"9","357.64783801488164","287.95825795541975","-67","19/06/02 21:09:23"
"3","355.61657116892144","296.5665550861394","-69","19/06/02 21:09:23"

"19","363.24564563847184","286.7880715976065","-60","19/06/02 21:09:24"
"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:09:24"
"1","382.0373511609292","276.89232415770084","-69","19/06/02 21:09:24"
"7","365.3152254018207","299.6529554278616","-64","19/06/02 21:09:24"
"8","365.0479192038543","293.6126081354535","-58","19/06/02 21:09:24"
"9","357.64783801488164","287.95825795541975","-68","19/06/02 21:09:24"
"3","355.61657116892144","296.5665550861394","-68","19/06/02 21:09:24"

"19","363.24564563847184","286.7880715976065","-57","19/06/02 21:09:25"
"24","366.18270302015424","275.00717314353386","-67","19/06/02 21:09:25"
"25","351.18296001230607","292.42629985921855","-71","19/06/02 21:09:25"
"1","382.0373511609292","276.89232415770084","-71","19/06/02 21:09:25"
"2","371.2370039910497","269.5161275653617","-69","19/06/02 21:09:25"
"7","365.3152254018207","299.6529554278616","-67","19/06/02 21:09:25"
"8","365.0479192038543","293.6126081354535","-59","19/06/02 21:09:25"
"9","357.64783801488164","287.95825795541975","-67","19/06/02 21:09:25"
"3","355.61657116892144","296.5665550861394","-67","19/06/02 21:09:25"

"19","363.24564563847184","286.7880715976065","-51","19/06/02 21:09:26"
"24","366.18270302015424","275.00717314353386","-66","19/06/02 21:09:26"
"25","351.18296001230607","292.42629985921855","-70","19/06/02 21:09:26"
"1","382.0373511609292","276.89232415770084","-69","19/06/02 21:09:26"
"2","371.2370039910497","269.5161275653617","-68","19/06/02 21:09:26"
"7","365.3152254018207","299.6529554278616","-65","19/06/02 21:09:26"
"8","365.0479192038543","293.6126081354535","-62","19/06/02 21:09:26"
"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:09:26"
"3","355.61657116892144","296.5665550861394","-67","19/06/02 21:09:26"

"19","363.24564563847184","286.7880715976065","-51","19/06/02 21:09:27"
"24","366.18270302015424","275.00717314353386","-62","19/06/02 21:09:27"
"25","351.18296001230607","292.42629985921855","-67","19/06/02 21:09:27"
"1","382.0373511609292","276.89232415770084","-69","19/06/02 21:09:27"
"2","371.2370039910497","269.5161275653617","-69","19/06/02 21:09:27"
"7","365.3152254018207","299.6529554278616","-67","19/06/02 21:09:27"
"8","365.0479192038543","293.6126081354535","-61","19/06/02 21:09:27"
"9","357.64783801488164","287.95825795541975","-63","19/06/02 21:09:27"
"3","355.61657116892144","296.5665550861394","-69","19/06/02 21:09:27"

"19","363.24564563847184","286.7880715976065","-49","19/06/02 21:09:28"
"24","366.18270302015424","275.00717314353386","-57","19/06/02 21:09:28"
"25","351.18296001230607","292.42629985921855","-67","19/06/02 21:09:28"
"1","382.0373511609292","276.89232415770084","-71","19/06/02 21:09:28"
"2","371.2370039910497","269.5161275653617","-68","19/06/02 21:09:28"
"7","365.3152254018207","299.6529554278616","-70","19/06/02 21:09:28"
"8","365.0479192038543","293.6126081354535","-62","19/06/02 21:09:28"
"9","357.64783801488164","287.95825795541975","-61","19/06/02 21:09:28"
"3","355.61657116892144","296.5665550861394","-68","19/06/02 21:09:28"

"19","363.24564563847184","286.7880715976065","-54","19/06/02 21:09:29"
"24","366.18270302015424","275.00717314353386","-56","19/06/02 21:09:29"
"25","351.18296001230607","292.42629985921855","-69","19/06/02 21:09:29"
"1","382.0373511609292","276.89232415770084","-69","19/06/02 21:09:29"
"2","371.2370039910497","269.5161275653617","-67","19/06/02 21:09:29"
"7","365.3152254018207","299.6529554278616","-70","19/06/02 21:09:29"
"8","365.0479192038543","293.6126081354535","-67","19/06/02 21:09:29"
"9","357.64783801488164","287.95825795541975","-62","19/06/02 21:09:29"
"3","355.61657116892144","296.5665550861394","-68","19/06/02 21:09:29"

"19","363.24564563847184","286.7880715976065","-55","19/06/02 21:09:30"
"24","366.18270302015424","275.00717314353386","-57","19/06/02 21:09:30"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:30"
"2","371.2370039910497","269.5161275653617","-66","19/06/02 21:09:30"
"8","365.0479192038543","293.6126081354535","-65","19/06/02 21:09:30"
"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:09:30"
"3","355.61657116892144","296.5665550861394","-69","19/06/02 21:09:30"

"19","363.24564563847184","286.7880715976065","-61","19/06/02 21:09:31"
"24","366.18270302015424","275.00717314353386","-56","19/06/02 21:09:31"
"25","351.18296001230607","292.42629985921855","-70","19/06/02 21:09:31"
"2","371.2370039910497","269.5161275653617","-66","19/06/02 21:09:31"
"8","365.0479192038543","293.6126081354535","-68","19/06/02 21:09:31"
"9","357.64783801488164","287.95825795541975","-62","19/06/02 21:09:31"
"3","355.61657116892144","296.5665550861394","-69","19/06/02 21:09:31"

"19","363.24564563847184","286.7880715976065","-63","19/06/02 21:09:32"
"24","366.18270302015424","275.00717314353386","-59","19/06/02 21:09:32"
"25","351.18296001230607","292.42629985921855","-70","19/06/02 21:09:32"
"2","371.2370039910497","269.5161275653617","-66","19/06/02 21:09:32"
"8","365.0479192038543","293.6126081354535","-70","19/06/02 21:09:32"
"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:09:32"

"19","363.24564563847184","286.7880715976065","-65","19/06/02 21:09:33"
"24","366.18270302015424","275.00717314353386","-60","19/06/02 21:09:33"
"25","351.18296001230607","292.42629985921855","-71","19/06/02 21:09:33"
"2","371.2370039910497","269.5161275653617","-69","19/06/02 21:09:33"
"9","357.64783801488164","287.95825795541975","-63","19/06/02 21:09:33"

"19","363.24564563847184","286.7880715976065","-66","19/06/02 21:09:34"
"24","366.18270302015424","275.00717314353386","-62","19/06/02 21:09:34"
"25","351.18296001230607","292.42629985921855","-69","19/06/02 21:09:34"
"2","371.2370039910497","269.5161275653617","-68","19/06/02 21:09:34"
"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:09:34"

"19","363.24564563847184","286.7880715976065","-68","19/06/02 21:09:35"
"24","366.18270302015424","275.00717314353386","-67","19/06/02 21:09:35"
"25","351.18296001230607","292.42629985921855","-66","19/06/02 21:09:35"
"9","357.64783801488164","287.95825795541975","-67","19/06/02 21:09:35"

"19","363.24564563847184","286.7880715976065","-68","19/06/02 21:09:36"
"24","366.18270302015424","275.00717314353386","-68","19/06/02 21:09:36"
"25","351.18296001230607","292.42629985921855","-67","19/06/02 21:09:36"
"9","357.64783801488164","287.95825795541975","-65","19/06/02 21:09:36"

"19","363.24564563847184","286.7880715976065","-69","19/06/02 21:09:37"
"24","366.18270302015424","275.00717314353386","-68","19/06/02 21:09:37"
"25","351.18296001230607","292.42629985921855","-66","19/06/02 21:09:37"
"9","357.64783801488164","287.95825795541975","-66","19/06/02 21:09:37"

"19","363.24564563847184","286.7880715976065","-72","19/06/02 21:09:38"
"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:09:38"
"25","351.18296001230607","292.42629985921855","-70","19/06/02 21:09:38"
"9","357.64783801488164","287.95825795541975","-68","19/06/02 21:09:38"

"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:39"
"9","357.64783801488164","287.95825795541975","-68","19/06/02 21:09:39"

"25","351.18296001230607","292.42629985921855","-71","19/06/02 21:09:40"





"25","351.18296001230607","292.42629985921855","-69","19/06/02 21:09:45"

"25","351.18296001230607","292.42629985921855","-67","19/06/02 21:09:46"
"9","357.64783801488164","287.95825795541975","-68","19/06/02 21:09:46"

"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:47"
"9","357.64783801488164","287.95825795541975","-70","19/06/02 21:09:47"

