floor,room,x,y,timestamp
"Level 1","143C",317.1397069425052,259.87411908592617,19/06/02 21:10:46
"Level 1","143C",317.3093438609624,259.75977926300516,19/06/02 21:10:46
"Level 1","143C",317.4752883848764,259.6479282128234,19/06/02 21:10:46
"Level 1","143C",317.6867537255494,259.5053949139025,19/06/02 21:10:47
"Level 1","143C",317.8923048102306,259.3668479817994,19/06/02 21:10:47
"Level 1","143C",318.06659927683404,259.249368846781,19/06/02 21:10:47
"Level 1","143C",318.2788380692852,259.1063142206623,19/06/02 21:10:47
"Level 1","143C",318.50166684300973,258.9561216637526,19/06/02 21:10:47
"Level 1","143C",318.64121267423513,258.86206403893374,19/06/02 21:10:47
"Level 1","143C",318.7720239549319,258.7738937349282,19/06/02 21:10:47
"Level 1","143C",318.9673330990928,258.6422501448341,19/06/02 21:10:47
"Level 1","143C",319.1689232497429,258.5063729882719,19/06/02 21:10:47
"Level 1","143C",319.3772915353913,258.36592718732203,19/06/02 21:10:47
"Level 1","143C",319.54938320217633,258.24993279833325,19/06/02 21:10:48
"Level 1","143C",319.7547725996899,258.1114948477083,19/06/02 21:10:48
"Level 1","143C",319.9690421922375,257.96707140797554,19/06/02 21:10:48
"Level 1","143C",320.201167171601,257.810612959677,19/06/02 21:10:48
"Level 1","143C",320.4348978362842,257.65307223650103,19/06/02 21:10:48
"Level 1","143C",320.5689936767411,257.56268805131464,19/06/02 21:10:48
"Level 1","143C",320.8120936460433,257.398832166081,19/06/02 21:10:48
"Level 1","143C",321.052678788986,257.2366713411163,19/06/02 21:10:48
"Level 1","143C",321.28621976187344,257.07925847528725,19/06/02 21:10:48
"Level 1","143C",321.4330971549197,256.98025918159135,19/06/02 21:10:49
"Level 1","143C",321.6256404632718,256.8504798388526,19/06/02 21:10:49
"Level 1","143C",321.8678202180324,256.68724420284707,19/06/02 21:10:49
"Level 1","143C",322.04793623296507,256.5658411884565,19/06/02 21:10:49
"Level 1","143C",322.2428303805848,256.4344773171374,19/06/02 21:10:49
"Level 1","143C",322.4889135098009,256.2686107022854,19/06/02 21:10:49
"Level 1","143C",322.62540916299014,256.1766089790928,19/06/02 21:10:49
"Level 1","143C",322.77476386070333,256.07593991575294,19/06/02 21:10:49
"Level 1","143C",323.00977026501465,255.91753930992587,19/06/02 21:10:49
"Level 1","143C",323.25732800576225,255.75067876743765,19/06/02 21:10:49
"Level 1","143C",323.45169176956256,255.61967238900715,19/06/02 21:10:50
"Level 1","143C",323.6151459920503,255.509499868633,19/06/02 21:10:50
"Level 1","143C",323.81238931774783,255.37655258842,19/06/02 21:10:50
"Level 1","143C",323.9597026751604,255.27725944307386,19/06/02 21:10:50
"Level 1","143C",324.0977727249634,255.18419653442902,19/06/02 21:10:50
"Level 1","143C",324.27637077904774,255.0638166662744,19/06/02 21:10:50
"Level 1","143C",324.4661321489394,254.93591242450918,19/06/02 21:10:50
"Level 1","143B",324.7461342192363,254.92596798948475,19/06/02 21:10:50
"Level 1","143B",324.93833317124944,254.92597498671108,19/06/02 21:10:50
"Level 1","143B",325.1430945912723,254.92598244128865,19/06/02 21:10:50
"Level 1","143B",325.3247514664787,254.9259890547184,19/06/02 21:10:51
"Level 1","143B",325.49456725583855,254.92599523705965,19/06/02 21:10:51
"Level 1","143B",325.6598020720397,254.92600125262527,19/06/02 21:10:51
"Level 1","143B",325.9001734320942,254.92601000362413,19/06/02 21:10:51
"Level 1","143B",326.1444231075709,254.92601889581755,19/06/02 21:10:51
"Level 1","143B",326.3475966455753,254.92602629258644,19/06/02 21:10:51
"Level 1","143B",326.62595873151866,254.92603642668183,19/06/02 21:10:51
"Level 1","143B",326.62595873151866,254.92603642668183,19/06/02 21:10:51
"Level 1","143B",326.8517086373746,254.92604464536964,19/06/02 21:10:51
"Level 1","143B",327.0138639298913,254.92605054882162,19/06/02 21:10:51
"Level 1","143B",327.23438890990934,254.92605857728992,19/06/02 21:10:52
"Level 1","143B",327.40659706421803,254.92606484672802,19/06/02 21:10:52
"Level 1","143B",327.59573703570504,254.9260717325886,19/06/02 21:10:52
"Level 1","143B",327.8432531579083,254.92608074370082,19/06/02 21:10:52
"Level 1","143B",328.0723730667909,254.9260890850775,19/06/02 21:10:52
"Level 1","143B",328.248156190056,254.9260954846665,19/06/02 21:10:52
"Level 1","143B",328.43108832119526,254.92610214452344,19/06/02 21:10:52
"Level 1","143B",328.63676221550037,254.9261096323207,19/06/02 21:10:52
"Level 1","143B",328.80670909756765,254.92611581943456,19/06/02 21:10:52
"Level 1","143B",329.08108027586377,254.92612580823632,19/06/02 21:10:52
"Level 1","143B",329.2913780566693,254.92613346437156,19/06/02 21:10:53
"Level 1","143B",329.4971099296054,254.92614095427962,19/06/02 21:10:53
"Level 1","143B",329.734599768007,254.92614960037332,19/06/02 21:10:53
"Level 1","143B",330.01844237980515,254.92615993399363,19/06/02 21:10:53
"Level 1","143B",330.18532392618295,254.92616600951035,19/06/02 21:10:53
"Level 1","143B",330.48215549074496,254.9261768160086,19/06/02 21:10:53
"Level 1","143B",330.7124616313389,254.92618520057144,19/06/02 21:10:53
"Level 1","143B",330.88584027941687,254.92619151262272,19/06/02 21:10:53
"Level 1","143B",331.1621215176745,254.92620157096243,19/06/02 21:10:53
"Level 1","121A",331.3441925319254,254.96733624203202,19/06/02 21:10:53
"Level 1","121A",331.32559817077924,255.1753191580864,19/06/02 21:10:54
"Level 1","121A",331.31221863051263,255.32497290409307,19/06/02 21:10:54
"Level 1","121A",331.2983859768381,255.47969484508272,19/06/02 21:10:54
"Level 1","121A",331.2734111836661,255.75904460445082,19/06/02 21:10:54
"Level 1","121A",331.2590363644555,255.91983081236015,19/06/02 21:10:54
"Level 1","121A",331.23988163871206,256.1340815567142,19/06/02 21:10:54
"Level 1","121A",331.218825507906,256.36960002661215,19/06/02 21:10:54
"Level 1","121A",331.2019860870529,256.55795346484945,19/06/02 21:10:54
"Level 1","121A",331.1786555896716,256.8189113348311,19/06/02 21:10:54
"Level 1","121A",331.1556173901558,257.0765997747991,19/06/02 21:10:54
"Level 1","121A",331.14126506585666,257.2371343710905,19/06/02 21:10:55
"Level 1","121A",331.114749567459,257.53371733159383,19/06/02 21:10:55
"Level 1","121A",331.093392080747,257.77260654811744,19/06/02 21:10:55
"Level 1","121A",331.093392080747,257.77260654811744,19/06/02 21:10:55
"Level 1","121A",331.0792757929199,257.9305010131693,19/06/02 21:10:55
"Level 1","121A",331.06546412292505,258.0849882460742,19/06/02 21:10:55
"Level 1","121A",331.0497052658463,258.26125528871006,19/06/02 21:10:55
"Level 1","121A",331.0275256407978,258.50934034300815,19/06/02 21:10:55
"Level 1","121A",331.00198051657725,258.7950694081057,19/06/02 21:10:55
"Level 1","121A",330.98441899750355,258.99149970859264,19/06/02 21:10:55
"Level 1","121A",330.9692958742413,259.16065589799916,19/06/02 21:10:56
"Level 1","121A",330.94604113781867,259.42076636134107,19/06/02 21:10:56
"Level 1","121A",330.9282709986696,259.61953013331856,19/06/02 21:10:56
"Level 1","121A",330.9030887369705,259.9012004838005,19/06/02 21:10:56
"Level 1","121A",330.8822655088074,260.13411387517783,19/06/02 21:10:56
"Level 1","121A",330.86670128843474,260.3082038540582,19/06/02 21:10:56
"Level 1","121A",330.8456330716068,260.5438575093518,19/06/02 21:10:56
"Level 1","121A",330.8456330716068,260.5438575093518,19/06/02 21:10:56
"Level 1","121A",330.9812205425957,260.6267697206005,19/06/02 21:10:56
"Level 1","121A",331.1442405957681,260.6715743083379,19/06/02 21:10:56
"Level 1","121A",331.3832415020985,260.7372615466168,19/06/02 21:10:57
"Level 1","121A",331.58869916674104,260.7937297281849,19/06/02 21:10:57
"Level 1","121A",331.8630889314472,260.869143274235,19/06/02 21:10:57
"Level 1","121A",332.0116129210926,260.909963749972,19/06/02 21:10:57
"Level 1","121A",332.21023673194577,260.96455370861156,19/06/02 21:10:57
"Level 1","121D",332.45627487907433,261.0199423942665,19/06/02 21:10:57
"Level 1","121D",332.6543118938126,261.0508856172254,19/06/02 21:10:57
"Level 1","121D",332.80635872660935,261.0746428883277,19/06/02 21:10:57
"Level 1","121D",332.9737644233562,261.1007999772228,19/06/02 21:10:57
"Level 1","121D",333.12346461456315,261.1241905862947,19/06/02 21:10:57
"Level 1","121D",333.3499596307381,261.15958036327066,19/06/02 21:10:58
"Level 1","121D",333.554858933954,261.19159581670453,19/06/02 21:10:58
"Level 1","121D",333.80926043036817,261.2313459726793,19/06/02 21:10:58
"Level 1","121D",334.06426433098295,261.2711902541261,19/06/02 21:10:58
"Level 1","121D",334.27055310189525,261.3034228114624,19/06/02 21:10:58
"Level 1","121D",334.4256492461129,261.32765653654116,19/06/02 21:10:58
"Level 1","121D",334.65377345302466,261.3633008740713,19/06/02 21:10:58
"Level 1","121D",334.9384468188693,261.40778100038216,19/06/02 21:10:58
"Level 1","121D",335.1342949745695,261.4383822147861,19/06/02 21:10:58
"Level 1","121D",335.3814220102258,261.4769957384932,19/06/02 21:10:58
"Level 1","121D",335.62807491104724,261.51553517877744,19/06/02 21:10:59
"Level 1","121D",335.90876972901515,261.55939365819995,19/06/02 21:10:59
"Level 1","121D",336.15024214126146,261.59712364872945,19/06/02 21:10:59
"Level 1","121D",336.37519385915164,261.63227228582065,19/06/02 21:10:59
"Level 1","121D",336.62545219858487,261.6713750747848,19/06/02 21:10:59
"Level 1","121D",336.90955555287115,261.71576613696413,19/06/02 21:10:59
"Level 1","121D",337.1055161530492,261.7463849207833,19/06/02 21:10:59
"Level 1","121D",337.25710048487036,261.7700699262497,19/06/02 21:10:59
"Level 1","121D",337.4744211487751,261.80402621349054,19/06/02 21:10:59
"Level 1","121D",337.69472602404437,261.83844878284407,19/06/02 21:10:59
"Level 1","121D",337.93037879902295,261.8752694568311,19/06/02 21:11:00
"Level 1","121D",338.0855313056324,261.8995119885164,19/06/02 21:11:00
"Level 1","121D",338.25962438815304,261.9267139793925,19/06/02 21:11:00
"Level 1","121D",338.5398657537105,261.9705016070146,19/06/02 21:11:00
"Level 1","121D",338.77829059033246,262.00775541478527,19/06/02 21:11:00
"Level 1","121D",339.014838512533,262.04471595525183,19/06/02 21:11:00
"Level 1","121D",339.17100946925,262.0691176194548,19/06/02 21:11:00
"Level 1","121D",339.3812254909918,262.10196380853154,19/06/02 21:11:00
"Level 1","121D",339.5756713466573,262.1323459139841,19/06/02 21:11:00
"Level 1","121D",339.8546866662689,262.1759419723023,19/06/02 21:11:00
"Level 1","121D",340.1094956420558,262.2157557968044,19/06/02 21:11:01
"Level 1","121D",340.2903876366159,262.24402011560636,19/06/02 21:11:01
"Level 1","121D",340.44653309854857,262.2684177962571,19/06/02 21:11:01
"Level 1","121D",340.73073749080686,262.31282464558865,19/06/02 21:11:01
"Level 1","121D",340.9909181045673,262.3534777868805,19/06/02 21:11:01
"Level 1","121D",341.1496528809871,262.37828004712753,19/06/02 21:11:01
"Level 1","121D",341.4344399273344,262.4227779359822,19/06/02 21:11:01
"Level 1","121D",341.69374782850895,262.4632947161995,19/06/02 21:11:01
"Level 1","121D",341.87529556295425,262.49166149415794,19/06/02 21:11:01
"Level 1","121D",342.1210600847222,262.5300621254869,19/06/02 21:11:01
"Level 1","121D",342.29565264686255,262.5573421599007,19/06/02 21:11:02
"Level 1","121D",342.5151813487201,262.5916434523961,19/06/02 21:11:02
"Level 1","121D",342.69041030997874,262.61902292397747,19/06/02 21:11:02
"Level 1","121D",342.98354699224467,262.6648254408897,19/06/02 21:11:02
"Level 1","121D",343.1545720796313,262.6915480584648,19/06/02 21:11:02
"Level 1","121D",343.3681397675311,262.7249179443532,19/06/02 21:11:02
"Level 1","121D",343.5591059617752,262.75475635377336,19/06/02 21:11:02
"Level 1","121D",343.7346113201395,262.78217901231795,19/06/02 21:11:02
"Level 1","121E",343.95548401660636,262.8121114492024,19/06/02 21:11:02
"Level 1","121E",344.1276628530245,262.8230688634872,19/06/02 21:11:02
"Level 1","121E",344.3463942288301,262.8369888687076,19/06/02 21:11:03
"Level 1","121E",344.5094212183362,262.8473638619459,19/06/02 21:11:03
"Level 1","121E",344.80729868823727,262.866320703052,19/06/02 21:11:03
"Level 1","121E",344.9895586677483,262.87791967853923,19/06/02 21:11:03
"Level 1","121E",345.1773537459404,262.8898709062,19/06/02 21:11:03
"Level 1","121E",345.45812026413705,262.907738810997,19/06/02 21:11:03
"Level 1","121E",345.66501732830955,262.92090568384623,19/06/02 21:11:03
"Level 1","121E",345.82372579303063,262.93100584734265,19/06/02 21:11:03
"Level 1","121E",346.0423756931182,262.9449206674705,19/06/02 21:11:03
"Level 1","121E",346.33894820792665,262.9637944615897,19/06/02 21:11:03
"Level 1","121E",346.62599248407184,262.98206188119383,19/06/02 21:11:04
"Level 1","121E",346.8149966054561,262.9940900520342,19/06/02 21:11:04
"Level 1","121E",347.0534006865697,263.00926202286576,19/06/02 21:11:04
"Level 1","121E",347.27562629250167,263.0234043999403,19/06/02 21:11:04
"Level 1","121E",347.4655227958802,263.0354893617279,19/06/02 21:11:04
"Level 1","121E",347.6434470601484,263.04681241347726,19/06/02 21:11:04
"Level 1","121E",347.8138655363901,263.05765779891954,19/06/02 21:11:04
"Level 1","121E",348.0647994785643,263.0736271666985,19/06/02 21:11:04
"Level 1","121E",348.2769388091687,263.0871276559566,19/06/02 21:11:04
"Level 1","121E",348.53255576386306,263.1033950493777,19/06/02 21:11:04
"Level 1","121E",348.7693555469501,263.1184649231195,19/06/02 21:11:05
"Level 1","121E",348.99136590667297,263.1325936019839,19/06/02 21:11:05
"Level 1","121E",349.28919882367614,263.1515476077557,19/06/02 21:11:05
"Level 1","121E",349.4817410535163,263.1638009428552,19/06/02 21:11:05
"Level 1","121E",349.69770609946016,263.1775448995961,19/06/02 21:11:05
"Level 1","121E",349.92254218361995,263.19185340679456,19/06/02 21:11:05
"Level 1","121E",350.12084389676494,263.2044732738439,19/06/02 21:11:05
"Level 1","121E",350.4072872077443,263.22270244818844,19/06/02 21:11:05
"Level 1","121E",350.6421752671701,263.2376506603568,19/06/02 21:11:05
"Level 1","121E",350.8551684707636,263.25120548985944,19/06/02 21:11:05
"Level 1","121E",351.0295522408459,263.2623032255225,19/06/02 21:11:06
"Level 1","121E",351.2606511742389,263.27701029874146,19/06/02 21:11:06
"Level 1","121E",351.48030883091474,263.29098925222434,19/06/02 21:11:06
"Level 1","121E",351.677869629188,263.30356196765297,19/06/02 21:11:06
"Level 1","121E",351.9615923388782,263.321618003672,19/06/02 21:11:06
"Level 1","121E",352.208129933944,263.3373075891176,19/06/02 21:11:06
"Level 1","121E",352.3969486837437,263.3493239629608,19/06/02 21:11:06
"Level 1","121E",352.6366988098313,263.3645815957281,19/06/02 21:11:06
"Level 1","121E",352.8712196826456,263.37950644024045,19/06/02 21:11:06
"Level 1","121E",353.10268408387384,263.394236771733,19/06/02 21:11:06
"Level 1","121E",353.33311308755975,263.40890121080776,19/06/02 21:11:07
"Level 1","121E",353.6048303728201,263.4261932248838,19/06/02 21:11:07
"Level 1","121E",353.8360293433071,263.44090666443617,19/06/02 21:11:07
"Level 1","121E",354.0213388479793,263.45269971087464,19/06/02 21:11:07
"Level 1","121E",354.2470220484609,263.4670621283252,19/06/02 21:11:07
"Level 1","121E",354.50408880155464,263.48342178652183,19/06/02 21:11:07
"Level 1","121E",354.7353025566941,263.4981361669655,19/06/02 21:11:07
"Level 1","121E",355.01305273349686,263.5158121126172,19/06/02 21:11:07
"Level 1","121E",355.1746215149269,263.52609430589047,19/06/02 21:11:07
"Level 1","121E",355.32781567598687,263.53584354060285,19/06/02 21:11:08
"Level 1","121F",355.497120188705,263.5364234464175,19/06/02 21:11:08
"Level 1","121F",355.7109476901288,263.4929093277932,19/06/02 21:11:08
"Level 1","121F",355.92421124299483,263.4495099732862,19/06/02 21:11:08
"Level 1","121F",356.19946720213466,263.3934950997162,19/06/02 21:11:08
"Level 1","121F",356.3516072107871,263.3625344499404,19/06/02 21:11:08
"Level 1","121F",356.6416944430204,263.3035013968919,19/06/02 21:11:08
"Level 1","121F",356.9355360492543,263.2437043248349,19/06/02 21:11:08
"Level 1","121F",357.1345428882038,263.2032062264171,19/06/02 21:11:08
"Level 1","121F",357.3880686848001,263.15161346349396,19/06/02 21:11:08
"Level 1","121F",357.5680797354893,263.11498102771645,19/06/02 21:11:09
"Level 1","121F",357.73562896029654,263.080884586449,19/06/02 21:11:09
"Level 1","121F",357.95237596784415,263.0367763452963,19/06/02 21:11:09
"Level 1","121F",358.1890468365174,262.9886135777113,19/06/02 21:11:09
"Level 1","121F",358.46622077854585,262.9322083926314,19/06/02 21:11:09
"Level 1","121F",358.46622077854585,262.9322083926314,19/06/02 21:11:09
"Level 1","121F",358.75681950550114,262.87307124987575,19/06/02 21:11:09
"Level 1","121F",359.0398657987265,262.81547103522814,19/06/02 21:11:09
"Level 1","121F",359.2992951213993,262.7626768986169,19/06/02 21:11:09
"Level 1","121F",359.49109615395173,262.723645189285,19/06/02 21:11:09
"Level 1","121F",359.7072685475853,262.6796538826606,19/06/02 21:11:10
"Level 1","121F",359.7072685475853,262.6796538826606,19/06/02 21:11:10
"Level 1","121F",359.8735513117546,262.6458151674483,19/06/02 21:11:10
"Level 1","121F",360.0947468402808,262.60080164765617,19/06/02 21:11:10
"Level 1","121F",360.2571713436025,262.56774809253363,19/06/02 21:11:10
"Level 1","121F",360.532335656883,262.51175186899115,19/06/02 21:11:10
"Level 1","121F",360.7363692154855,262.47023082790315,19/06/02 21:11:10
"Level 1","121F",360.9132293918906,262.434239598315,19/06/02 21:11:10
"Level 1","121F",361.19337046675133,262.377230598622,19/06/02 21:11:10
"Level 1","121F",361.3620943327369,262.34289511665474,19/06/02 21:11:10
"Level 1","121F",361.62394494598584,262.2896082448965,19/06/02 21:11:11
"Level 1","121F",361.81464918217915,262.25079973476284,19/06/02 21:11:11
"Level 1","121F",362.08285101714426,262.1962203827889,19/06/02 21:11:11
"Level 1","121F",362.2599170391537,262.1601872634065,19/06/02 21:11:11
"Level 1","121F",362.42243529936997,262.12711462865855,19/06/02 21:11:11
"Level 1","121F",362.66952407859293,262.0768318054565,19/06/02 21:11:11
"Level 1","121F",362.9458355601986,262.0206021319684,19/06/02 21:11:11
"Level 1","121F",363.1600695242911,261.9770052977689,19/06/02 21:11:11
"Level 1","121F",363.4350631973265,261.92104379969356,19/06/02 21:11:11
"Level 1","121F",363.70801507114237,261.86549780988,19/06/02 21:11:11
"Level 1","121F",363.9127278588836,261.82383854495686,19/06/02 21:11:12
"Level 1","121F",364.15000842661783,261.7755517029797,19/06/02 21:11:12
"Level 1","121F",364.3901254521541,261.72668763889385,19/06/02 21:11:12
"Level 1","121F",364.6593057893808,261.67190916069336,19/06/02 21:11:12
"Level 1","121F",364.9396396017367,261.6148609387199,19/06/02 21:11:12
"Level 1","121F",365.1856919115304,261.5647890381232,19/06/02 21:11:12
"Level 1","121F",365.42255421634337,261.5165873130849,19/06/02 21:11:12
"Level 1","121F",365.6751082926581,261.46519229624835,19/06/02 21:11:12
"Level 1","121F",365.8264600354917,261.43439205938546,19/06/02 21:11:12
"Level 1","121F",366.0698396116775,261.3848640628539,19/06/02 21:11:12
"Level 1","121F",366.25543476516555,261.34709525635714,19/06/02 21:11:13
"Level 1","121F",366.45462205834707,261.3065604353157,19/06/02 21:11:13
"Level 1","121F",366.6662845159626,261.2634869053551,19/06/02 21:11:13
"Level 1","121F",366.8385644244972,261.22842776503575,19/06/02 21:11:13
"Level 1","S102A",367.0139391728269,261.19324810829266,19/06/02 21:11:13
"Level 1","S102A",367.2455088902781,261.203257878104,19/06/02 21:11:13
"Level 1","S102A",367.4332151269095,261.211371616988,19/06/02 21:11:13
"Level 1","S102A",367.62042808911616,261.2194640337255,19/06/02 21:11:13
"Level 1","S102A",367.62042808911616,261.2194640337255,19/06/02 21:11:13
"Level 1","S102A",367.8337421258804,261.22868468843393,19/06/02 21:11:13
"Level 1","S102A",368.00423308650034,261.23605428446535,19/06/02 21:11:14
"Level 1","S102A",368.2920969763747,261.2484974109085,19/06/02 21:11:14
"Level 1","S102A",368.56693194314704,261.2603773526547,19/06/02 21:11:14
"Level 1","S102A",368.7999879017728,261.27045136632404,19/06/02 21:11:14
"Level 1","S102A",369.0192930434758,261.2799309909099,19/06/02 21:11:14
"Level 1","S102A",369.18001660198996,261.28687838386656,19/06/02 21:11:14
"Level 1","S102A",369.4558779647345,261.2988026923267,19/06/02 21:11:14
"Level 1","S102A",369.6058088086776,261.30528356233,19/06/02 21:11:14
"Level 1","S102A",369.8707073517059,261.3167339949179,19/06/02 21:11:14
"Level 1","S102A",370.1301085972817,261.3279468028169,19/06/02 21:11:14
"Level 1","S102A",370.35162720912905,261.337522106263,19/06/02 21:11:15
"Level 1","S102A",370.6271065105967,261.34942989984603,19/06/02 21:11:15
"Level 1","S102A",370.8992353751305,261.3611928683507,19/06/02 21:11:15
"Level 1","S102A",371.18909122985195,261.3737220989262,19/06/02 21:11:15
"Level 1","S102A",371.461436256069,261.38549441117715,19/06/02 21:11:15
"Level 1","S102A",371.461436256069,261.38549441117715,19/06/02 21:11:15
"Level 1","S102A",371.62718292691983,261.3926589318255,19/06/02 21:11:15
"Level 1","S102A",371.7957758775995,261.39994648499396,19/06/02 21:11:15
"Level 1","S102A",372.0182115921475,261.4095614308727,19/06/02 21:11:15
"Level 1","S102A",372.3061954279378,261.4220097420655,19/06/02 21:11:15
"Level 1","S102A",372.4581511262276,261.42857813787367,19/06/02 21:11:16
"Level 1","S102A",372.6425143063829,261.43654737070494,19/06/02 21:11:16
"Level 1","S102A",372.89342896450546,261.44739333967595,19/06/02 21:11:16
"Level 1","S102A",373.15368887400246,261.4586432639487,19/06/02 21:11:16
"Level 1","S102A",373.3232960809846,261.465974659085,19/06/02 21:11:16
"Level 1","S102A",373.5163696142501,261.4743204032779,19/06/02 21:11:16
"Level 1","S102A",373.69331713999776,261.4819690890427,19/06/02 21:11:16
"Level 1","S102A",373.84831841233773,261.4886691320089,19/06/02 21:11:16
"Level 1","S102A",374.04534857987954,261.4971859046021,19/06/02 21:11:16
"Level 1","S102A",374.30134088052137,261.50825135837175,19/06/02 21:11:16
"Level 1","S102A",374.5443149828427,261.518754091031,19/06/02 21:11:17
"Level 1","S102A",374.84106057718395,261.53158113562296,19/06/02 21:11:17
"Level 1","S102A",375.1084915429619,261.54314103402993,19/06/02 21:11:17
"Level 1","S102A",375.35531046239464,261.553809961711,19/06/02 21:11:17
"Level 1","S102A",375.63318942889293,261.56582148256393,19/06/02 21:11:17
"Level 1","S102A",375.9237171235012,261.57837975390817,19/06/02 21:11:17
"Level 1","S102A",376.1817449692088,261.58953319559686,19/06/02 21:11:17
"Level 1","S102A",376.37741144325156,261.5979910215446,19/06/02 21:11:17
"Level 1","S102A",376.6232971743443,261.6086196114795,19/06/02 21:11:17
"Level 1","S102A",376.80811208384563,261.616608370641,19/06/02 21:11:17
"Level 1","S102A",377.0794865968161,261.6283387317496,19/06/02 21:11:18
"Level 1","S102A",377.2693362562933,261.6365451216483,19/06/02 21:11:18
"Level 1","S102A",377.4412925909959,261.6439780595424,19/06/02 21:11:18
"Level 1","S102A",377.6727913016026,261.65398476003116,19/06/02 21:11:18
"Level 1","S102A",377.89869027813285,261.6637494079332,19/06/02 21:11:18
"Level 1","S102A",378.12696604144156,261.67361679417604,19/06/02 21:11:18
"Level 1","S102A",378.2809729596977,261.68027385546225,19/06/02 21:11:18
"Level 1","S102A",378.5371320980689,261.69134652091435,19/06/02 21:11:18
"Level 1","S102A",378.75175090237207,261.7653025212257,19/06/02 21:11:18
"Level 1","S102A",379.0003324563305,261.8621793286451,19/06/02 21:11:18
"Level 1","S102A",379.2586222861919,261.9628396298919,19/06/02 21:11:19
"Level 1","S102A",379.4284328084996,262.0290179162749,19/06/02 21:11:19
"Level 1","S102A",379.64375123542453,262.112931470788,19/06/02 21:11:19
"Level 1","S102A",379.8742067396382,262.202744222961,19/06/02 21:11:19
"Level 1","S102A",380.1231586581883,262.2997653682793,19/06/02 21:11:19
"Level 1","S102A",380.39373748417574,262.4052149175299,19/06/02 21:11:19
"Level 1","S102A",380.6419004112157,262.50192857833315,19/06/02 21:11:19
"Level 1","S102A",380.91538052974863,262.60850881469526,19/06/02 21:11:19
"Level 1","S102A",381.1641715320141,262.7054672479754,19/06/02 21:11:19
"Level 1","S102A",381.38235026358853,262.79049551586235,19/06/02 21:11:19
"Level 1","S102A",381.6289494501838,262.8865997582293,19/06/02 21:11:20
"Level 1","S102A",381.7840179480381,262.94703280631444,19/06/02 21:11:20
"Level 1","S102A",381.7840179480381,262.94703280631444,19/06/02 21:11:20
"Level 1","S102A",382.03473262408835,263.0447409306791,19/06/02 21:11:20
"Level 1","S102B",382.1572955536245,263.21182349393376,19/06/02 21:11:20
"Level 1","S102B",382.10716905643164,263.36555838352496,19/06/02 21:11:20
"Level 1","S102B",382.0255945111077,263.61574250611733,19/06/02 21:11:20
