floor,room,x,y,timestamp
"Level 1","S102B",381.9362504483317,263.88975526175943,19/06/02 21:11:20
"Level 1","S102B",381.8860861259266,264.0436061589543,19/06/02 21:11:20
"Level 1","S102B",381.8112142717589,264.27323353925317,19/06/02 21:11:20
"Level 1","S102B",381.74888440977156,264.4643953994963,19/06/02 21:11:21
"Level 1","S102B",381.65706477594887,264.7460005795615,19/06/02 21:11:21
"Level 1","S102B",381.5766134562886,264.9927398379989,19/06/02 21:11:21
"Level 1","S102B",381.50909076757966,265.199827779006,19/06/02 21:11:21
"Level 1","S102B",381.43122509437035,265.438637018513,19/06/02 21:11:21
"Level 1","S102B",381.37613678748846,265.60758947381163,19/06/02 21:11:21
"Level 1","S102B",381.3224311203159,265.77230145800286,19/06/02 21:11:21
"Level 1","S102B",381.2608463514861,265.9611781632736,19/06/02 21:11:21
"Level 1","S102B",381.2608463514861,265.9611781632736,19/06/02 21:11:21
"Level 1","S102B",381.1953384634293,266.1620868343705,19/06/02 21:11:21
"Level 1","S102B",381.14730412476473,266.30940520219457,19/06/02 21:11:22
"Level 1","S102B",381.07025826174055,266.5457001341925,19/06/02 21:11:22
"Level 1","S102B",381.02176753510787,266.6944182158965,19/06/02 21:11:22
"Level 1","S102B",380.95667602815803,266.89404987170036,19/06/02 21:11:22
"Level 1","S102B",380.901046124618,267.06466337070043,19/06/02 21:11:22
"Level 2","203C",380.814034037996,266.9463103076202,19/06/02 21:11:22
"Level 2","203C",380.7037403706018,266.7111352876469,19/06/02 21:11:22
"Level 2","203C",380.61907759721714,266.5306120546079,19/06/02 21:11:22
"Level 2","203C",380.5405389155281,266.3631469909168,19/06/02 21:11:22
"Level 2","203C",380.448903510733,266.16775627935465,19/06/02 21:11:22
"Level 2","203C",380.3228603430456,265.898999194939,19/06/02 21:11:23
"Level 2","203C",380.25433912418555,265.7528939887679,19/06/02 21:11:23
"Level 2","203C",380.17859820610255,265.5913944907115,19/06/02 21:11:23
"Level 2","203C",380.10555155962163,265.4356398861998,19/06/02 21:11:23
"Level 2","203C",380.01499343818904,265.2425462252507,19/06/02 21:11:23
"Level 2","203C",379.9389947031171,265.0804969937694,19/06/02 21:11:23
"Level 2","203C",379.8127050705587,264.81121438162097,19/06/02 21:11:23
"Level 2","203C",379.7093292362683,264.5907899958118,19/06/02 21:11:23
"Level 2","203C",379.6372679595432,264.4371364580021,19/06/02 21:11:23
"Level 2","203C",379.57149646665397,264.29689438863096,19/06/02 21:11:24
"Level 2","203C",379.4764763667196,264.0942866195009,19/06/02 21:11:24
"Level 2","203C",379.3506630960296,263.8260197357671,19/06/02 21:11:24
"Level 2","203C",379.2739535925532,263.66245495967047,19/06/02 21:11:24
"Level 2","203C",379.1534310455053,263.4054692860695,19/06/02 21:11:24
"Level 2","203C",379.0435194779143,263.17110900307046,19/06/02 21:11:24
"Level 2","203C",378.9515371336391,262.97497852556273,19/06/02 21:11:24
"Level 2","203C",378.87087685864213,262.80298966861733,19/06/02 21:11:24
"Level 2","203C",378.80256564076615,262.6573322396104,19/06/02 21:11:24
"Level 2","203C",378.73796024911326,262.519576603849,19/06/02 21:11:24
"Level 2","203C",378.66458975030554,262.3631314612562,19/06/02 21:11:25
"Level 2","203C",378.5492193923295,262.1797271735354,19/06/02 21:11:25
"Level 2","203C",378.4759472724835,262.3126072192887,19/06/02 21:11:25
"Level 2","203C",378.3745177418377,262.4965511354913,19/06/02 21:11:25
"Level 2","203C",378.279639282534,262.66861458936387,19/06/02 21:11:25
"Level 2","203C",378.191199360626,262.82900166284077,19/06/02 21:11:25
"Level 2","203C",378.05606397817473,263.0740716272521,19/06/02 21:11:25
"Level 2","203C",377.966529648604,263.2364434248041,19/06/02 21:11:25
"Level 2","203C",377.8569342330734,263.4351962909783,19/06/02 21:11:25
"Level 2","203C",377.75300402981276,263.62367521302184,19/06/02 21:11:25
"Level 2","203C",377.6264084549331,263.853258113278,19/06/02 21:11:26
"Level 2","219A",377.52185573353427,264.0825963449099,19/06/02 21:11:26
"Level 2","219A",377.4552692556913,264.2467568091309,19/06/02 21:11:26
"Level 2","219A",377.3556601884609,264.492330253573,19/06/02 21:11:26
"Level 2","219A",377.2639154633531,264.718515166057,19/06/02 21:11:26
"Level 2","219A",377.1511570148416,264.9965067320945,19/06/02 21:11:26
"Level 2","219A",377.0591587573729,265.2233166962617,19/06/02 21:11:26
"Level 2","219A",376.94985265204326,265.49279695072755,19/06/02 21:11:26
"Level 2","219A",376.90214892320853,265.64283328348216,19/06/02 21:11:26
"Level 2","219A",376.81559949523813,265.91504594047734,19/06/02 21:11:26
"Level 2","219A",376.7331551873899,266.17434729716757,19/06/02 21:11:27
"Level 2","219A",376.6652650551009,266.38787329875436,19/06/02 21:11:27
"Level 2","219A",376.6097581121736,266.5624520657116,19/06/02 21:11:27
"Level 2","219A",376.5345277578012,266.7990643129631,19/06/02 21:11:27
"Level 2","219A",376.4590418921781,267.03648018651313,19/06/02 21:11:27
"Level 2","219A",376.3709444513023,267.31356160712613,19/06/02 21:11:27
"Level 2","219A",376.2833980014205,267.58891006744153,19/06/02 21:11:27
"Level 2","219A",376.23052780724447,267.75519581155334,19/06/02 21:11:27
"Level 2","219A",376.15312591067743,267.9986379279841,19/06/02 21:11:27
"Level 2","219A",376.09217423551934,268.19034130294756,19/06/02 21:11:27
"Level 2","219A",376.0210063319787,268.41417645206263,19/06/02 21:11:28
"Level 2","219A",375.93773435868343,268.6760809572165,19/06/02 21:11:28
"Level 2","219A",375.86204165370725,268.914147375677,19/06/02 21:11:28
"Level 2","219A",375.7851363968559,269.15602747581556,19/06/02 21:11:28
"Level 2","219A",375.7123177998048,269.3850543364981,19/06/02 21:11:28
"Level 2","219A",375.6621196612296,269.54293601172355,19/06/02 21:11:28
"Level 2","219A",375.579891413992,269.8015578210815,19/06/02 21:11:28
"Level 2","219A",375.49930459084277,270.05501707277944,19/06/02 21:11:28
"Level 2","219A",375.41876534113203,270.3083266979298,19/06/02 21:11:28
"Level 2","219A",375.34415701616103,270.54298255702173,19/06/02 21:11:28
"Level 2","219A",375.34415701616103,270.54298255702173,19/06/02 21:11:29
"Level 2","219A",375.28558469840397,270.7272024486711,19/06/02 21:11:29
"Level 2","219A",375.2227323861311,270.924883650307,19/06/02 21:11:29
"Level 2","219A",375.1589264022121,271.1255643113128,19/06/02 21:11:29
"Level 2","219A",375.1589264022121,271.1255643113128,19/06/02 21:11:29
"Level 2","221A",375.09430913779465,271.415932594939,19/06/02 21:11:29
"Level 2","221A",375.0787278630278,271.63919584214807,19/06/02 21:11:29
"Level 2","221A",375.0669206563538,271.8083806708575,19/06/02 21:11:29
"Level 2","221A",375.05577339390254,271.96810919433153,19/06/02 21:11:29
"Level 2","221A",375.0419085394789,272.1667779468574,19/06/02 21:11:29
"Level 2","221A",375.0266687072805,272.385148681887,19/06/02 21:11:30
"Level 2","221A",375.00824809727555,272.64909661084783,19/06/02 21:11:30
"Level 2","221A",374.9892524079576,272.9212848203202,19/06/02 21:11:30
"Level 2","221A",374.97472358079244,273.1294676025102,19/06/02 21:11:30
"Level 2","221A",374.9575288913464,273.37584938178793,19/06/02 21:11:30
"Level 2","221A",374.9450401366967,273.55480007474443,19/06/02 21:11:30
"Level 2","221A",374.9248809141118,273.8436604897535,19/06/02 21:11:30
"Level 2","221A",374.91420927955187,273.99657376678135,19/06/02 21:11:30
"Level 2","221A",374.8998187425032,274.2027749973374,19/06/02 21:11:30
"Level 2","221A",374.88866296560695,274.36262552383585,19/06/02 21:11:30
"Level 2","221A",374.8745734575647,274.5645133259679,19/06/02 21:11:31
"Level 2","221A",374.8633727440574,274.72500774674575,19/06/02 21:11:31
"Level 2","221A",374.84389795642943,275.00406093010724,19/06/02 21:11:31
"Level 2","221A",374.8236261409717,275.29453468232805,19/06/02 21:11:31
"Level 2","221A",374.805756107495,275.55059342985993,19/06/02 21:11:31
"Level 2","221A",374.7896993128794,275.7806703753781,19/06/02 21:11:31
"Level 2","221A",374.7777127897691,275.9524246196486,19/06/02 21:11:31
"Level 2","221A",374.7644841633538,276.14197689529936,19/06/02 21:11:31
"Level 2","221A",374.7533910170432,276.30092999150764,19/06/02 21:11:31
"Level 2","221A",374.7406328427988,276.4837411833321,19/06/02 21:11:31
"Level 2","221A",374.7247179069998,276.7117854415053,19/06/02 21:11:32
"Level 2","221A",374.7075342091323,276.95800972304585,19/06/02 21:11:32
"Level 2","221A",374.69554346740824,277.1298244156053,19/06/02 21:11:32
"Level 2","221A",374.67703036336377,277.39509768667756,19/06/02 21:11:32
"Level 2","221A",374.65954944540704,277.645580818874,19/06/02 21:11:32
"Level 2","221A",374.6439546314595,277.8690380682742,19/06/02 21:11:32
"Level 2","221A",374.6261328349371,278.1244056310842,19/06/02 21:11:32
"Level 2","221A",374.61208962995295,278.3256299591896,19/06/02 21:11:32
"Level 2","221A",374.5942721099219,278.5809362443852,19/06/02 21:11:32
"Level 2","221A",374.5806302714964,278.77640941268214,19/06/02 21:11:32
"Level 2","221A",374.5626180437491,279.0345056542603,19/06/02 21:11:33
"Level 2","221A",374.55025062934203,279.2117176694147,19/06/02 21:11:33
"Level 2","221A",374.53312228055785,279.45714885692024,19/06/02 21:11:33
"Level 2","221A",374.51662085661474,279.69359687213284,19/06/02 21:11:33
"Level 2","221A",374.49672343357327,279.97870597557915,19/06/02 21:11:33
"Level 2","221A",374.4823150825987,280.18516246092105,19/06/02 21:11:33
"Level 2","221A",374.4641076766541,280.44605540037924,19/06/02 21:11:33
"Level 2","221A",374.450915157287,280.6350903000806,19/06/02 21:11:33
"Level 2","221A",374.43536089484,280.85796648921206,19/06/02 21:11:33
"Level 2","221A",374.41849964172513,281.09957047725317,19/06/02 21:11:33
"Level 2","221A",374.3989030268549,281.3803693166101,19/06/02 21:11:34
"Level 2","221A",374.3870749524843,281.5498531574209,19/06/02 21:11:34
"Level 2","221A",374.37309591140524,281.7501580843845,19/06/02 21:11:34
"Level 2","221A",374.35419472373275,282.0209921848677,19/06/02 21:11:34
"Level 2","221A",374.3366391496066,282.27254506129685,19/06/02 21:11:34
"Level 2","221A",374.2170705252703,282.4345711598221,19/06/02 21:11:34
"Level 2","221A",374.1062890700742,282.55172631078455,19/06/02 21:11:34
"Level 2","221A",373.99498293732324,282.6694363260791,19/06/02 21:11:34
"Level 2","221A",373.8898410290132,282.7806274646928,19/06/02 21:11:34
"Level 2","221A",373.71724422500967,282.9631544462429,19/06/02 21:11:34
"Level 2","221A",373.5755221145565,283.11303039087164,19/06/02 21:11:35
"Level 2","221A",373.3701618894313,283.3302058028902,19/06/02 21:11:35
"Level 2","221A",373.2368050835432,283.4712351538591,19/06/02 21:11:35
"Level 2","221A",373.06631818756716,283.6515308360185,19/06/02 21:11:35
"Level 2","221A",372.90179067036263,283.82552427274896,19/06/02 21:11:35
"Level 2","221A",372.7241168375431,284.01342038468584,19/06/02 21:11:35
"Level 2","221A",372.53659344011055,284.2117327456881,19/06/02 21:11:35
"Level 2","221A",372.3749556134044,284.3826702365839,19/06/02 21:11:35
"Level 2","221A",372.3749556134044,284.3826702365839,19/06/02 21:11:35
"Level 2","221A",372.05108353605596,284.7251759569422,19/06/02 21:11:35
"Level 2","221A",371.93194556712905,284.8511684049588,19/06/02 21:11:36
"Level 2","221A",371.76342777554055,285.0293816923584,19/06/02 21:11:36
"Level 2","221A",371.61335075096616,285.18809324239976,19/06/02 21:11:36
"Level 2","221A",371.44370267828,285.36750184044405,19/06/02 21:11:36
"Level 2","221A",371.2453767003184,285.5772382972069,19/06/02 21:11:36
"Level 2","221A",371.0995535966355,285.7314511814441,19/06/02 21:11:36
"Level 2","221A",370.97444944542997,285.8637530698293,19/06/02 21:11:36
"Level 2","221A",370.8201372413713,286.0269434660002,19/06/02 21:11:36
"Level 2","221A",370.6493986908023,286.2075052814378,19/06/02 21:11:36
"Level 2","221A",370.4879466459672,286.3782463016958,19/06/02 21:11:36
"Level 2","221A",370.3757368056792,286.49691201840034,19/06/02 21:11:37
"Level 2","221A",370.2257719011235,286.65550499771433,19/06/02 21:11:37
"Level 2","221A",370.1206719874531,286.76665172557057,19/06/02 21:11:37
"Level 2","221A",369.9920634361705,286.9026596360453,19/06/02 21:11:37
"Level 2","221A",369.8295374834262,287.07453635038684,19/06/02 21:11:37
"Level 2","221A",369.6554651512634,287.25862375307366,19/06/02 21:11:37
"Level 2","221A",369.48216368734296,287.44189593641585,19/06/02 21:11:37
"Level 2","221A",369.3118147662556,287.62204570544486,19/06/02 21:11:37
"Level 2","221A",369.1400662130886,287.8036756329291,19/06/02 21:11:37
"Level 2","221A",368.96862345494543,287.98498217179093,19/06/02 21:11:37
"Level 2","221A",368.8555435901837,288.10456796892214,19/06/02 21:11:38
"Level 2","221A",368.70404673809617,288.26478103477535,19/06/02 21:11:38
"Level 2","221A",368.5696215559347,288.4069402299349,19/06/02 21:11:38
"Level 2","221A",368.3931167152708,288.59360009296864,19/06/02 21:11:38
"Level 2","221A",368.1927029243503,288.80554448283686,19/06/02 21:11:38
"Level 2","221A",368.02101589849536,288.9871093430991,19/06/02 21:11:38
"Level 2","221A",367.8372017079931,289.1814990918094,19/06/02 21:11:38
"Level 2","221A",367.730609931309,289.29422351546566,19/06/02 21:11:38
"Level 2","221A",367.62622413897657,289.40461503575574,19/06/02 21:11:38
"Level 2","221A",367.50481713149657,289.5330070690978,19/06/02 21:11:38
"Level 2","221A",367.36810769858425,289.67758193699854,19/06/02 21:11:39
"Level 2","221A",367.36810769858425,289.67758193699854,19/06/02 21:11:39
"Level 2","221A",367.1019383979847,289.95906501138234,19/06/02 21:11:39
"Level 2","221A",366.9191900133704,290.15232763417185,19/06/02 21:11:39
"Level 2","221A",366.7258373412997,290.35680465106367,19/06/02 21:11:39
"Level 2","221A",366.536968225165,290.5565401552935,19/06/02 21:11:39
"Level 2","221A",366.3376720892984,290.7673025869871,19/06/02 21:11:39
"Level 2","221A",366.1452655805377,290.97077900404736,19/06/02 21:11:39
"Level 2","221A",365.98081786372893,291.14468804914935,19/06/02 21:11:39
"Level 2","221A",365.98081786372893,291.14468804914935,19/06/02 21:11:39
"Level 2","221A",365.68885887715084,291.4534445922626,19/06/02 21:11:40
"Level 2","221A",365.523032136609,291.6288120017934,19/06/02 21:11:40
"Level 2","221A",365.3550007908528,291.8065108562059,19/06/02 21:11:40
"Level 2","221A",365.1626379811218,292.00994106005817,19/06/02 21:11:40
"Level 2","221A",365.02311205429686,292.1574944659185,19/06/02 21:11:40
"Level 2","221B",364.8310840639501,292.29650925791907,19/06/02 21:11:40
"Level 2","221B",364.68989227387164,292.3696293039826,19/06/02 21:11:40
"Level 2","221B",364.50176577304205,292.4670557789836,19/06/02 21:11:40
"Level 2","221B",364.26233410391814,292.59105204438737,19/06/02 21:11:40
"Level 2","221B",364.0782703003886,292.6863745400171,19/06/02 21:11:40
"Level 2","221B",363.8927781141461,292.78243676286263,19/06/02 21:11:41
"Level 2","221B",363.8927781141461,292.85707555328145,19/06/02 21:11:41
"Level 2","221B",363.5476490548035,292.9611713245745,19/06/02 21:11:41
"Level 2","221B",363.40073122960547,293.03725675517967,19/06/02 21:11:41
"Level 2","221B",363.2507678131498,293.11491942885914,19/06/02 21:11:41
"Level 2","221B",362.9926110077663,293.2486130203262,19/06/02 21:11:41
"Level 2","221B",362.7891529409546,293.3539793678242,19/06/02 21:11:41
"Level 2","221B",362.547267546489,293.47924636228316,19/06/02 21:11:41
"Level 2","221B",362.3675676034643,293.5723089129051,19/06/02 21:11:41
"Level 2","221B",362.1739417902462,293.67258335785493,19/06/02 21:11:41
"Level 2","221B",361.98483787885044,293.7705160117604,19/06/02 21:11:42
"Level 2","221B",361.76048575860307,293.88670291864656,19/06/02 21:11:42
"Level 2","221B",361.76048575860307,293.88670291864656,19/06/02 21:11:42
"Level 2","221B",361.62203138277863,293.9584053195606,19/06/02 21:11:42
"Level 2","221B",361.42447031036755,294.0607177465581,19/06/02 21:11:42
"Level 2","221B",361.42447031036755,294.0607177465581,19/06/02 21:11:42
"Level 2","221B",361.0447105457014,294.2573867700901,19/06/02 21:11:42
"Level 2","221B",360.8992881551263,294.33269774880637,19/06/02 21:11:42
"Level 2","221B",360.8992881551263,294.33269774880637,19/06/02 21:11:42
"Level 2","221B",360.41720891116057,294.58235572470886,19/06/02 21:11:43
"Level 2","221B",360.26353179501064,294.6619416397649,19/06/02 21:11:43
"Level 2","221B",360.0619535091068,294.766334491095,19/06/02 21:11:43
"Level 2","221B",360.0619535091068,294.8873832522229,19/06/02 21:11:43
"Level 2","221B",359.68478250041875,294.96166285624827,19/06/02 21:11:43
"Level 2","221B",359.4933277983476,295.0608129316651,19/06/02 21:11:43
"Level 2","221B",359.26902838191927,295.1769725444311,19/06/02 21:11:43
"Level 2","221B",359.00765341225,295.3123327506545,19/06/02 21:11:43
"Level 2","221B",358.772292774719,295.43422072054454,19/06/02 21:11:43
"Level 2","221B",358.5074559324625,295.57137375256116,19/06/02 21:11:43
"Level 2","221B",358.3019187236739,295.67781684083167,19/06/02 21:11:44
"Level 2","221B",358.0883225000854,295.78843351124226,19/06/02 21:11:44
"Level 2","221B",358.0883225000854,295.78843351124226,19/06/02 21:11:44
"Level 2","221B",357.6558501720437,296.01240118337125,19/06/02 21:11:44
"Level 2","221B",357.5155133220438,296.0850784752357,19/06/02 21:11:44
"Level 2","221B",357.32519672062114,296.1836391539759,19/06/02 21:11:44
"Level 2","221B",357.1506659005865,296.27402473229705,19/06/02 21:11:44
"Level 2","221B",357.0019691757436,296.3510314149375,19/06/02 21:11:44
"Level 2","221B",356.7624283086788,296.4750842314939,19/06/02 21:11:44
"Level 2","221B",356.55612325365337,296.58192497002557,19/06/02 21:11:44
"Level 2","221B",356.3404106512506,296.6936376653275,19/06/02 21:11:45
"Level 2","221B",356.16763275949086,296.78311544160056,19/06/02 21:11:45
"Level 2","229A",355.9475503499629,296.8637795147938,19/06/02 21:11:45
"Level 2","229A",355.6539071799664,296.9116876918267,19/06/02 21:11:45
"Level 2","229A",355.3712013570262,296.95781142974243,19/06/02 21:11:45
"Level 2","229A",355.14632789601575,296.9944997599366,19/06/02 21:11:45
"Level 2","229A",354.9168131732474,297.0319453166311,19/06/02 21:11:45
"Level 2","229A",354.69989301971754,297.06733605675095,19/06/02 21:11:45
"Level 2","229A",354.5428459848251,297.0929584376502,19/06/02 21:11:45
"Level 2","229A",354.29454415855224,297.1334691290816,19/06/02 21:11:45
"Level 2","229A",354.03238843830013,297.1762400971793,19/06/02 21:11:46
"Level 2","229A",353.7884301234781,297.216042140371,19/06/02 21:11:46
"Level 2","229A",353.61182211078903,297.2448559143724,19/06/02 21:11:46
"Level 2","229A",353.3357447330388,297.2898982148223,19/06/02 21:11:46
"Level 2","229A",353.11616842848724,297.32572230863934,19/06/02 21:11:46
"Level 2","229A",352.951292810936,297.3526219306334,19/06/02 21:11:46
"Level 2","229A",352.7328922721163,297.3882541970947,19/06/02 21:11:46
"Level 2","229A",352.4529757223434,297.4339228623019,19/06/02 21:11:46
"Level 2","229A",352.2217460534257,297.4716482141768,19/06/02 21:11:46
"Level 2","229A",351.9371292569746,297.5180837293331,19/06/02 21:11:46
"Level 2","229A",351.6768138531483,297.5605544479643,19/06/02 21:11:47
"Level 2","229A",351.6768138531483,297.5605544479643,19/06/02 21:11:47
"Level 2","229A",351.47115485767335,297.5941079188785,19/06/02 21:11:47
"Level 2","229A",351.2643094955244,297.6278549467027,19/06/02 21:11:47
"Level 2","229A",351.06544256378095,297.66030028562227,19/06/02 21:11:47
"Level 2","229A",350.8808908229003,297.6904100868274,19/06/02 21:11:47
"Level 2","229A",350.6487955870925,297.72827665680654,19/06/02 21:11:47
"Level 2","229A",350.3589330461638,297.77556802042375,19/06/02 21:11:47
"Level 2","229A",350.13724653564503,297.811736396456,19/06/02 21:11:47
"Level 2","229A",349.9149672192249,297.8480014893643,19/06/02 21:11:47
"Level 2","229A",349.705634943749,297.8821542595865,19/06/02 21:11:48
"Level 2","229A",349.5259392858391,297.9114717859955,19/06/02 21:11:48
"Level 2","229A",349.37255863835475,297.9364959921202,19/06/02 21:11:48
"Level 2","229A",349.2223268115168,297.96100646500537,19/06/02 21:11:48
"Level 2","229A",349.02089581531806,297.99387013360666,19/06/02 21:11:48
"Level 2","229A",349.02089581531806,297.99387013360666,19/06/02 21:11:48
"Level 2","229A",348.4715216514188,298.0835010782041,19/06/02 21:11:48
"Level 2","229A",348.4715216514188,298.0835010782041,19/06/02 21:11:48
"Level 2","229A",348.2303516621624,298.1228482032895,19/06/02 21:11:48
"Level 2","229A",347.9687343871726,298.1655313235038,19/06/02 21:11:48
"Level 2","229A",347.9687343871726,298.1655313235038,19/06/02 21:11:49
"Level 2","229A",347.4805403529196,298.2451806687267,19/06/02 21:11:49
"Level 2","229A",347.2915618762533,298.27601269630503,19/06/02 21:11:49
"Level 2","229A",347.1225358194698,298.3035894666132,19/06/02 21:11:49
"Level 2","229A",346.82876676301225,298.35151818214814,19/06/02 21:11:49
"Level 2","229A",346.82876676301225,298.35151818214814,19/06/02 21:11:49
"Level 2","229A",346.64354353580495,298.38173753701943,19/06/02 21:11:49
"Level 2","229A",346.64354353580495,298.38173753701943,19/06/02 21:11:49
"Level 2","229A",346.2347040116443,298.4484401145109,19/06/02 21:11:49
"Level 2","229A",346.0368605210904,298.48071847797627,19/06/02 21:11:49
"Level 2","229A",345.8629149934631,298.5090978648755,19/06/02 21:11:50
"Level 2","229A",345.62238690712053,298.5483402628581,19/06/02 21:11:50
"Level 2","229A",345.4735990322752,298.57261515353076,19/06/02 21:11:50
"Level 2","229A",345.2812667254308,298.6039943618589,19/06/02 21:11:50
"Level 2","229A",345.09246293791097,298.6347978887282,19/06/02 21:11:50
"Level 2","229A",344.8445973559998,298.67523740645544,19/06/02 21:11:50
"Level 2","229A",344.58454850747967,298.71766463632173,19/06/02 21:11:50
"Level 2","229A",344.4184972940442,298.7447560579607,19/06/02 21:11:50
"Level 2","229A",344.13985487887476,298.7902168468324,19/06/02 21:11:50
"Level 2","229A",343.9119306017357,298.82740292073083,19/06/02 21:11:50
"Level 2","229A",343.67406096601144,298.8662115898348,19/06/02 21:11:51
"Level 2","229A",343.4833493981323,298.89732637297885,19/06/02 21:11:51
"Level 2","229A",343.4833493981323,298.89732637297885,19/06/02 21:11:51
"Level 2","229A",343.2092290569329,298.9420493809571,19/06/02 21:11:51
"Level 2","229A",343.02969674052883,298.9713402580359,19/06/02 21:11:51
"Level 2","229A",342.8380319845241,299.00261055477654,19/06/02 21:11:51
"Level 2","229A",342.59209616871436,299.04273522923324,19/06/02 21:11:51
"Level 2","229A",342.59209616871436,299.04273522923324,19/06/02 21:11:51
"Level 2","229A",342.0329054685744,299.1339677515418,19/06/02 21:11:51
"Level 2","229A",341.7857882041646,299.17428518051986,19/06/02 21:11:51
"Level 2","229A",341.51477718017344,299.2185009002841,19/06/02 21:11:52
"Level 2","229A",341.28878295159495,299.2553720848285,19/06/02 21:11:52
"Level 2","229A",340.99542284068804,299.30323408048764,19/06/02 21:11:52
"Level 2","229A",340.72358464594976,299.347584753987,19/06/02 21:11:52
"Level 2","229A",340.4978510717199,299.38441341251365,19/06/02 21:11:52
"Level 2","229A",340.4978510717199,299.41144708895104,19/06/02 21:11:52
"Level 2","229A",340.13717967162773,299.4432573123616,19/06/02 21:11:52
"Level 2","229A",339.942002189109,299.4751007139481,19/06/02 21:11:52
"Level 2","229A",339.79151717004885,299.49965249539775,19/06/02 21:11:52
"Level 2","229A",339.61500468787506,299.5284506835,19/06/02 21:11:52
"Level 2","229A",339.3372957587764,299.57375917318507,19/06/02 21:11:53
"Level 2","229A",339.3372957587764,299.57375917318507,19/06/02 21:11:53
"Level 2","229B",338.8599210848733,299.56994495477096,19/06/02 21:11:53
"Level 2","229B",338.8599210848733,299.55128433900455,19/06/02 21:11:53
"Level 2","229B",338.4660928245189,299.5366597875843,19/06/02 21:11:53
"Level 2","229B",338.2263318983697,299.51639592306503,19/06/02 21:11:53
"Level 2","229B",338.02729728207294,299.4995741224319,19/06/02 21:11:53
"Level 2","229B",338.02729728207294,299.4995741224319,19/06/02 21:11:53
"Level 2","229B",337.59694507613705,299.46320206241063,19/06/02 21:11:53
"Level 2","229B",337.34435100755485,299.44185357971025,19/06/02 21:11:53
"Level 2","229B",337.1744126149374,299.4274909034396,19/06/02 21:11:54
"Level 2","229B",336.97806863096946,299.4108965068705,19/06/02 21:11:54
"Level 2","229B",336.7104053624025,299.3882744212031,19/06/02 21:11:54
"Level 2","229B",336.5203432748599,299.37221095142064,19/06/02 21:11:54
"Level 2","229B",336.24035105740717,299.3485468604778,19/06/02 21:11:54
"Level 2","229B",336.0404074969234,299.3316482386456,19/06/02 21:11:54
"Level 2","229B",335.7605962173681,299.30799944002376,19/06/02 21:11:54
"Level 2","229B",335.7605962173681,299.30799944002376,19/06/02 21:11:54
"Level 2","229B",335.4950114122747,299.2855530197699,19/06/02 21:11:54
"Level 2","229B",335.4950114122747,299.2855530197699,19/06/02 21:11:54
