FLOORID,ITEMID,NAME,POLYGON
1,1,OUTDOOR,[]
1,6,125,[[329.7397916666668,276.8284583333335], [329.7397916666668,283.24762500000014], [341.26479166666684,283.24762500000014], [341.26479166666684,276.8284583333335]]
1,12,106,[[383.71812500000016,298.3542916666668], [383.71812500000016,296.32262500000013], [383.14312500000017,296.32262500000013], [383.14312500000017,293.4442916666668], [373.85979166666687,293.4442916666668], [373.85979166666687,299.43262500000014], [376.6597916666668,299.43262500000014], [376.6597916666668,299.9992916666668], [383.14312500000017,299.9992916666668], [383.14312500000017,298.3542916666668]]
1,14,149,[[331.93479166666685,250.18429166666684], [331.93479166666685,260.3809583333335], [336.37479166666685,260.3809583333335], [336.37479166666685,259.6742916666668], [336.9214583333335,259.6742916666668], [336.9214583333335,260.3809583333335], [339.7347916666668,260.3809583333335], [339.7347916666668,250.18429166666684]]
1,15,144,[[310.32312500000006,239.64429166666685], [308.0797916666668,239.64429166666685], [308.0797916666668,240.24429166666684], [301.06979166666673,240.24429166666684], [301.06979166666673,245.52262500000018], [310.6497916666668,245.52262500000018], [310.6497916666668,240.24429166666684], [310.32312500000006,240.24429166666684]]
1,16,134,[[321.2164583333335,274.0759583333335], [321.2164583333335,280.5209583333335], [329.53312500000015,280.5209583333335], [329.53312500000015,274.0759583333335]]
1,18,126,[[335.6047916666668,289.8242916666668], [341.26479166666684,289.8242916666668], [341.26479166666684,283.4542916666668], [335.6047916666668,283.4542916666668], [335.6047916666668,286.63595833333346], [336.77812500000016,286.63595833333346], [336.77812500000016,287.22595833333344], [335.6047916666668,287.22595833333344]]
1,23,127,[[329.7397916666668,289.8242916666668], [335.39812500000016,289.8242916666668], [335.39812500000016,283.4542916666668], [329.7397916666668,283.4542916666668]]
1,25,115,[[345.0264583333335,267.37262500000014], [345.0264583333335,272.1192916666668], [351.3864583333335,272.1192916666668], [351.3864583333335,264.10262500000016], [348.2814583333335,264.10262500000016], [348.2814583333335,267.37262500000014]]
1,27,111,[[360.4931250000002,278.6759583333335], [351.88979166666684,278.6759583333335], [351.88979166666684,283.24762500000014], [360.4931250000002,283.24762500000014]]
1,28,130,[[326.8664583333335,299.9992916666668], [331.4064583333335,299.9992916666668], [331.4064583333335,292.7776250000001], [326.8664583333335,292.7776250000001]]
1,29,104,[[360.6514583333335,299.9992916666668], [366.9214583333335,299.9992916666668], [366.9214583333335,293.4442916666668], [360.6514583333335,293.4442916666668]]
1,30,110,[[360.69979166666684,277.75095833333353], [360.69979166666684,290.32262500000013], [372.5081250000002,290.32262500000013], [372.5081250000002,287.16262500000016], [371.93979166666685,287.16262500000016], [371.93979166666685,286.6759583333335], [372.5081250000002,286.6759583333335], [372.5081250000002,277.75095833333353]]
1,35,107,[[383.14312500000017,293.23762500000015], [383.14312500000017,289.7292916666668], [381.61979166666686,289.7292916666668], [381.61979166666686,291.2626250000001], [381.41312500000015,291.2626250000001], [381.41312500000015,289.0792916666668], [377.7564583333335,289.0792916666668], [377.7564583333335,293.23762500000015]]
1,36,102,[[348.46812500000016,299.9992916666668], [354.0964583333335,299.9992916666668], [354.0964583333335,293.4442916666668], [348.1697916666668,293.4442916666668], [348.1697916666668,299.3992916666668], [348.46812500000016,299.3992916666668]]
1,39,152,[[352.6514583333335,255.1309583333335], [352.6514583333335,260.3809583333335], [358.29312500000015,260.3809583333335], [358.29312500000015,255.1309583333335]]
1,41,114,[[345.0264583333335,272.3259583333335], [345.0264583333335,278.46929166666683], [357.47812500000015,278.46929166666683], [357.47812500000015,272.3259583333335]]
1,42,128,[[336.82479166666684,299.9992916666668], [341.26479166666684,299.9992916666668], [341.26479166666684,292.7776250000001], [336.4914583333335,292.7776250000001], [336.4914583333335,299.4359583333335], [336.82479166666684,299.4359583333335]]
1,44,112,[[345.0264583333335,278.6759583333335], [345.0264583333335,283.24762500000014], [351.68312500000013,283.24762500000014], [351.68312500000013,278.6759583333335]]
1,46,156,[[359.74979166666685,239.64429166666685], [358.49979166666685,239.64429166666685], [358.49979166666685,244.7209583333335], [366.58812500000016,244.7209583333335], [366.58812500000016,239.64429166666685], [360.23145833333353,239.64429166666685], [360.23145833333353,240.20262500000018], [359.74979166666685,240.20262500000018]]
1,50,108,[[383.71812500000016,286.6526250000001], [383.71812500000016,278.83929166666684], [372.7147916666668,278.83929166666684], [372.7147916666668,283.4342916666668], [378.6881250000002,283.4342916666668], [378.6881250000002,288.7726250000001], [383.71812500000016,288.7726250000001], [383.71812500000016,287.1642916666668], [383.1797916666668,287.1642916666668], [383.1797916666668,286.6526250000001]]
1,52,118,[[383.71812500000016,278.6326250000002], [383.71812500000016,271.3092916666668], [378.56479166666685,271.3092916666668], [378.56479166666685,264.10262500000016], [360.7381250000002,264.10262500000016], [360.7381250000002,272.3259583333335], [357.68479166666685,272.3259583333335], [357.68479166666685,278.46929166666683], [360.4931250000002,278.46929166666683], [360.4931250000002,277.5442916666668], [372.7147916666668,277.5442916666668], [372.7147916666668,278.6326250000002]]
1,58,153,[[364.12979166666685,255.1309583333335], [358.49979166666685,255.1309583333335], [358.49979166666685,260.3809583333335], [359.73979166666686,260.3809583333335], [359.73979166666686,259.6409583333335], [360.23979166666686,259.6409583333335], [360.23979166666686,260.3809583333335], [364.12979166666685,260.3809583333335]]
1,59,S102,[[383.71812500000016,263.1059583333335], [383.71812500000016,260.5876250000002], [378.7714583333335,260.5876250000002], [378.7714583333335,271.10262500000016], [383.00479166666685,271.10262500000016], [383.00479166666685,263.1059583333335]]
1,60,129,[[331.61312500000014,299.9992916666668], [336.2847916666668,299.9992916666668], [336.2847916666668,292.7776250000001], [331.61312500000014,292.7776250000001]]
1,61,133,[[321.2164583333335,280.72762500000016], [321.2164583333335,285.17262500000015], [329.53312500000015,285.17262500000015], [329.53312500000015,280.72762500000016]]
1,62,147,[[321.6097916666668,239.64429166666685], [320.73312500000014,239.64429166666685], [320.73312500000014,245.52262500000018], [331.72812500000015,245.52262500000018], [331.72812500000015,239.64429166666685], [322.14312500000017,239.64429166666685], [322.14312500000017,240.24429166666684], [321.6097916666668,240.24429166666684]]
1,63,131,[[322.08312500000017,299.9992916666668], [326.6597916666668,299.9992916666668], [326.6597916666668,292.7776250000001], [321.2164583333335,292.7776250000001], [321.2164583333335,299.43262500000014], [322.08312500000017,299.43262500000014]]
1,64,109,[[372.7147916666668,290.32262500000013], [377.5497916666668,290.32262500000013], [377.5497916666668,288.7726250000001], [378.48145833333353,288.7726250000001], [378.48145833333353,283.64095833333346], [372.7147916666668,283.64095833333346]]
1,65,143A,[[331.72812500000015,260.3809583333335], [331.72812500000015,255.13262500000016], [324.8814583333335,255.13262500000016], [324.8814583333335,260.3809583333335]]
1,66,142,[[340.7347916666668,263.8959583333335], [340.7347916666668,276.62262500000014], [341.4714583333335,276.62262500000014], [341.4714583333335,290.03095833333344], [344.81979166666684,290.03095833333344], [344.81979166666684,263.8959583333335]]
1,98,139,[[305.65645833333343,264.10262500000016], [305.65645833333343,271.09762500000016], [310.78479166666676,271.09762500000016], [310.78479166666676,270.0642916666668], [310.38479166666673,270.0642916666668], [310.38479166666673,269.5309583333335], [310.78479166666676,269.5309583333335], [310.78479166666676,264.10262500000016]]
1,99,124,[[337.01479166666684,276.6209583333335], [340.52812500000016,276.6209583333335], [340.52812500000016,272.3876250000002], [337.01479166666684,272.3876250000002]]
1,68,132,[[321.2164583333335,287.2026250000001], [321.2164583333335,289.8242916666668], [329.53312500000015,289.8242916666668], [329.53312500000015,285.3792916666668], [321.2164583333335,285.3792916666668], [321.2164583333335,286.64595833333345], [322.07812500000017,286.64595833333345], [322.07812500000017,287.2026250000001]]
1,69,140,[[314.65645833333343,299.9992916666668], [321.00979166666684,299.9992916666668], [321.00979166666684,271.3042916666668], [313.53145833333343,271.3042916666668], [313.53145833333343,263.8959583333335], [310.9914583333334,263.8959583333335], [310.9914583333334,271.3042916666668], [300.50312500000007,271.3042916666668], [300.50312500000007,286.64095833333346], [301.0797916666667,286.64095833333346], [301.0797916666667,287.4309583333335], [300.50312500000007,287.4309583333335], [300.50312500000007,289.7076250000001], [301.0797916666667,289.7076250000001], [301.0797916666667,296.2359583333335], [300.50312500000007,296.2359583333335], [300.50312500000007,298.44262500000013], [301.0797916666667,298.44262500000013], [301.0797916666667,299.9992916666668], [307.5664583333334,299.9992916666668], [307.5664583333334,299.4242916666668], [314.65645833333343,299.4242916666668]]
1,70,154,[[358.49979166666685,254.92429166666682], [364.12979166666685,254.92429166666682], [364.12979166666685,249.92595833333348], [358.49979166666685,249.92595833333348]]
1,71,117,[[360.5314583333335,264.10262500000016], [357.13479166666684,264.10262500000016], [357.13479166666684,272.1192916666668], [360.5314583333335,272.1192916666668], [360.5314583333335,270.0759583333335], [359.76479166666684,270.0759583333335], [359.76479166666684,269.54262500000016], [360.5314583333335,269.54262500000016]]
1,74,157,[[369.6014583333335,239.64429166666685], [366.7947916666668,239.64429166666685], [366.7947916666668,249.71929166666683], [383.1797916666668,249.71929166666683], [383.1797916666668,239.64429166666685], [376.5964583333335,239.64429166666685], [376.5964583333335,240.2209583333335], [369.6014583333335,240.2209583333335]]
1,75,101,[[341.4714583333335,299.9992916666668], [347.96312500000016,299.9992916666668], [347.96312500000016,292.7776250000001], [341.4714583333335,292.7776250000001]]
1,76,143,[[320.5264583333335,239.64429166666685], [314.6364583333334,239.64429166666685], [314.6364583333334,245.72929166666682], [301.06979166666673,245.72929166666682], [301.06979166666673,250.24095833333348], [300.50312500000007,250.24095833333348], [300.50312500000007,259.6409583333335], [301.06979166666673,259.6409583333335], [301.06979166666673,260.3809583333335], [310.3564583333334,260.3809583333335], [310.3564583333334,259.6409583333335], [310.83645833333344,259.6409583333335], [310.83645833333344,260.3809583333335], [321.5164583333335,260.3809583333335], [321.5164583333335,259.5509583333335], [322.16312500000015,259.5509583333335], [322.16312500000015,260.3809583333335], [324.6747916666668,260.3809583333335], [324.6747916666668,254.92595833333348], [331.72812500000015,254.92595833333348], [331.72812500000015,245.72929166666682], [320.5264583333335,245.72929166666682]]
1,77,119,[[345.0264583333335,264.10262500000016], [345.0264583333335,267.1659583333335], [348.07479166666684,267.1659583333335], [348.07479166666684,264.10262500000016]]
1,78,145,[[310.8564583333334,243.8559583333335], [310.8564583333334,245.52262500000018], [314.42979166666674,245.52262500000018], [314.42979166666674,243.8559583333335]]
1,79,122,[[340.52812500000016,264.10262500000016], [336.2114583333335,264.10262500000016], [336.2114583333335,266.4359583333335], [336.64479166666683,266.4359583333335], [336.64479166666683,267.66762500000016], [340.52812500000016,267.66762500000016]]
1,80,150,[[339.9414583333335,254.11762500000017], [339.9414583333335,260.3809583333335], [347.9747916666668,260.3809583333335], [347.9747916666668,259.6409583333335], [348.4414583333335,259.6409583333335], [348.4414583333335,260.3809583333335], [352.44479166666684,260.3809583333335], [352.44479166666684,254.11762500000017]]
1,81,116,[[356.9281250000002,264.10262500000016], [351.59312500000016,264.10262500000016], [351.59312500000016,272.1192916666668], [356.9281250000002,272.1192916666668]]
1,83,105,[[367.1281250000002,299.9992916666668], [369.54312500000015,299.9992916666668], [369.54312500000015,299.43262500000014], [373.65312500000016,299.43262500000014], [373.65312500000016,293.4442916666668], [367.1281250000002,293.4442916666668]]
1,84,121,[[305.65645833333343,260.5876250000002], [305.65645833333343,263.8959583333335], [326.9931250000002,263.8959583333335], [326.9931250000002,266.4359583333335], [332.35312500000015,266.4359583333335], [332.35312500000015,263.8959583333335], [378.56479166666685,263.8959583333335], [378.56479166666685,260.5876250000002]]
1,85,137,[[324.0397916666668,264.10262500000016], [318.4364583333335,264.10262500000016], [318.4364583333335,271.09762500000016], [321.5014583333335,271.09762500000016], [321.5014583333335,269.55262500000015], [322.07479166666684,269.55262500000015], [322.07479166666684,269.8859583333335], [324.0397916666668,269.8859583333335]]
1,86,113,[[345.0264583333335,289.8242916666668], [345.0264583333335,283.4542916666668], [360.4931250000002,283.4542916666668], [360.4931250000002,286.6759583333335], [359.7481250000002,286.6759583333335], [359.7481250000002,287.16262500000016], [360.4931250000002,287.16262500000016], [360.4931250000002,290.5292916666668], [377.5497916666668,290.5292916666668], [377.5497916666668,293.23762500000015], [348.1697916666668,293.23762500000015], [348.1697916666668,289.8242916666668]]
1,88,155,[[358.49979166666685,244.92762500000015], [358.49979166666685,249.71929166666683], [366.58812500000016,249.71929166666683], [366.58812500000016,244.92762500000015]]
1,90,103,[[354.30312500000014,299.9992916666668], [359.7114583333335,299.9992916666668], [359.7114583333335,299.3992916666668], [360.44479166666684,299.3992916666668], [360.44479166666684,293.4442916666668], [354.30312500000014,293.4442916666668]]
1,91,138,[[313.7381250000001,264.10262500000016], [313.7381250000001,271.09762500000016], [318.2297916666668,271.09762500000016], [318.2297916666668,264.10262500000016]]
1,93,S101,[[300.50312500000007,260.5876250000002], [300.50312500000007,263.0392916666668], [301.21645833333343,263.0392916666668], [301.21645833333343,271.09762500000016], [305.4497916666667,271.09762500000016], [305.4497916666667,260.5876250000002]]
1,94,141,[[347.96312500000016,290.03095833333344], [321.2164583333335,290.03095833333344], [321.2164583333335,292.57095833333346], [347.96312500000016,292.57095833333346]]
1,95,123,[[336.64479166666683,272.1809583333335], [340.52812500000016,272.1809583333335], [340.52812500000016,267.87429166666686], [336.64479166666683,267.87429166666686], [336.64479166666683,269.6209583333335], [336.8114583333335,269.6209583333335], [336.8114583333335,270.0309583333335], [336.64479166666683,270.0309583333335]]
1,97,148,[[336.2714583333335,239.64429166666685], [331.93479166666685,239.64429166666685], [331.93479166666685,249.97762500000016], [339.7347916666668,249.97762500000016], [339.7347916666668,239.64429166666685], [336.9647916666668,239.64429166666685], [336.9647916666668,240.2909583333335], [336.2714583333335,240.2909583333335]]
1,4,146,[[314.42979166666674,239.64429166666685], [310.8564583333334,239.64429166666685], [310.8564583333334,243.64929166666684], [314.42979166666674,243.64929166666684]]
