FLOORID,ITEMID,NAME,POLYGON
1,5,136,[[326.7864583333335,264.10262500000016], [324.2464583333335,264.10262500000016], [324.2464583333335,270.09262500000017], [323.4381250000002,270.09262500000017], [323.4381250000002,271.2509583333335], [324.2464583333335,271.2509583333335], [324.2464583333335,271.71762500000017], [323.2314583333335,271.71762500000017], [323.2314583333335,270.1926250000002], [321.70812500000017,270.1926250000002], [321.70812500000017,271.71762500000017], [321.2164583333335,271.71762500000017], [321.2164583333335,273.8692916666668], [329.0397916666668,273.8692916666668], [329.0397916666668,266.6426250000002], [326.7864583333335,266.6426250000002]]
1,38,158,[[383.71812500000016,259.6659583333335], [383.71812500000016,250.08762500000017], [383.21079166666664,250.08762500000017], [383.21079166666664,249.92595833333348], [364.3364583333335,249.92595833333348], [364.3364583333335,260.3809583333335], [371.9514583333335,260.3809583333335], [371.9514583333335,259.6659583333335], [372.41812500000015,259.6659583333335], [372.41812500000015,260.3809583333335], [383.21079166666664,260.3809583333335], [383.21079166666664,259.6659583333335]]
1,67,135,[[332.55979166666685,264.10262500000016], [336.00479166666685,264.10262500000016], [336.00479166666685,266.4359583333335], [334.9464583333335,266.4359583333335], [334.9464583333335,266.6426250000002], [336.00479166666685,266.6426250000002], [336.00479166666685,270.7909583333335], [334.9464583333335,270.7909583333335], [334.9464583333335,272.18262500000014], [336.00479166666685,272.18262500000014], [336.00479166666685,276.6209583333335], [333.4014583333335,276.6209583333335], [333.4014583333335,275.0959583333335], [333.0947916666668,275.0959583333335], [333.0947916666668,276.5209583333335], [331.56979166666684,276.5209583333335], [331.56979166666684,275.0959583333335], [331.2631250000002,275.0959583333335], [331.2631250000002,276.5209583333335], [329.7397916666668,276.5209583333335], [329.7397916666668,272.4992916666668], [332.55979166666685,272.4992916666668], [332.55979166666685,272.29262500000016], [329.7397916666668,272.29262500000016], [329.7397916666668,266.6426250000002], [332.55979166666685,266.6426250000002]]
1,100,151,[[347.9414583333335,239.64429166666685], [339.9414583333335,239.64429166666685], [339.9414583333335,253.9109583333335], [352.6514583333335,253.9109583333335], [352.6514583333335,254.92429166666682], [358.29312500000015,254.92429166666682], [358.29312500000015,239.64429166666685], [348.4414583333335,239.64429166666685], [348.4414583333335,240.2509583333335], [347.9414583333335,240.2509583333335]]
2,2,OUTDOOR,[]
2,7,223,[[356.14479166666683,268.6792916666668], [356.14479166666683,287.28762500000016], [358.68479166666685,287.28762500000016], [358.68479166666685,268.6792916666668]]
2,8,222,[[364.7431250000002,287.1842916666668], [364.7431250000002,282.3109583333335], [358.8914583333335,282.3109583333335], [358.8914583333335,287.1842916666668], [359.74979166666685,287.1842916666668], [359.74979166666685,286.6792916666668], [360.2247916666668,286.6792916666668], [360.2247916666668,287.1842916666668]]
2,9,235,[[329.74479166666686,285.05762500000014], [329.74479166666686,293.4909583333335], [335.2864583333335,293.4909583333335], [335.2864583333335,285.05762500000014]]
2,10,229,[[351.5064583333335,299.9992916666668], [356.0414583333335,299.9992916666668], [356.0414583333335,293.69762500000013], [344.39479166666683,293.69762500000013], [344.39479166666683,293.5942916666668], [341.13979166666684,293.5942916666668], [341.13979166666684,293.69762500000013], [322.33812500000016,293.69762500000013], [322.33812500000016,299.4242916666668], [329.1547916666668,299.4242916666668], [329.1547916666668,299.9992916666668], [334.7481250000002,299.9992916666668], [334.7481250000002,299.4242916666668], [338.29812500000014,299.4242916666668], [338.29812500000014,299.9992916666668], [347.8681250000002,299.9992916666668], [347.8681250000002,299.4242916666668], [351.5064583333335,299.4242916666668]]
2,11,231,[[329.74479166666686,284.8509583333335], [341.0364583333335,284.8509583333335], [341.0364583333335,280.01929166666685], [336.4381250000002,280.01929166666685], [336.4381250000002,278.93929166666686], [329.74479166666686,278.93929166666686]]
2,13,227,[[355.9381250000002,287.1842916666668], [355.9381250000002,282.72262500000016], [349.70812500000017,282.72262500000016], [349.70812500000017,287.1842916666668]]
2,17,220,[[363.5681250000002,268.8859583333335], [358.8914583333335,268.8859583333335], [358.8914583333335,282.1042916666668], [363.5681250000002,282.1042916666668]]
2,19,234,[[322.4414583333335,282.1842916666668], [322.4414583333335,287.6492916666668], [329.53812500000015,287.6492916666668], [329.53812500000015,282.1842916666668]]
2,20,206,[[323.3831250000002,259.3659583333335], [322.13979166666684,259.3659583333335], [322.13979166666684,260.2559583333335], [321.6264583333335,260.2559583333335], [321.6264583333335,259.3659583333335], [318.9331250000002,259.3659583333335], [318.9331250000002,265.93262500000014], [323.3831250000002,265.93262500000014]]
2,21,219,[[383.71812500000016,282.1042916666668], [383.71812500000016,271.3042916666668], [378.56479166666685,271.3042916666668], [378.56479166666685,264.13929166666685], [375.41812500000015,264.13929166666685], [375.41812500000015,268.8859583333335], [372.3914583333335,268.8859583333335], [372.3914583333335,270.0676250000002], [371.94479166666684,270.0676250000002], [371.94479166666684,268.8859583333335], [363.77479166666683,268.8859583333335], [363.77479166666683,282.1042916666668]]
2,22,213,[[347.76812500000017,259.3659583333335], [341.8764583333335,259.3659583333335], [341.8764583333335,265.93262500000014], [347.76812500000017,265.93262500000014]]
2,24,217,[[363.77479166666683,268.6792916666668], [371.7064583333335,268.6792916666668], [371.7064583333335,264.13929166666685], [363.77479166666683,264.13929166666685]]
2,26,228,[[355.9381250000002,293.4909583333335], [355.9381250000002,287.39095833333346], [344.4981250000002,287.39095833333346], [344.4981250000002,293.4909583333335]]
2,31,207,[[322.4414583333335,273.6276250000002], [322.4414583333335,276.2892916666668], [329.0464583333335,276.2892916666668], [329.0464583333335,272.0026250000002], [326.3164583333335,272.0026250000002], [326.3164583333335,271.7959583333335], [329.0464583333335,271.7959583333335], [329.0464583333335,268.8859583333335], [322.4414583333335,268.8859583333335], [322.4414583333335,271.7959583333335], [324.6697916666668,271.7959583333335], [324.6697916666668,273.6276250000002], [324.46312500000016,273.6276250000002], [324.46312500000016,272.10262500000016], [322.94979166666684,272.10262500000016], [322.94979166666684,273.6276250000002]]
2,32,226,[[344.4981250000002,278.07429166666685], [344.4981250000002,287.1842916666668], [347.8731250000002,287.1842916666668], [347.8731250000002,286.58595833333345], [348.5414583333335,286.58595833333345], [348.5414583333335,287.1842916666668], [349.5014583333335,287.1842916666668], [349.5014583333335,278.07429166666685]]
2,33,215,[[355.9381250000002,271.68762500000014], [355.9381250000002,268.8859583333335], [349.70812500000017,268.8859583333335], [349.70812500000017,271.68762500000014]]
2,34,225,[[355.9381250000002,282.5159583333335], [355.9381250000002,278.07429166666685], [349.70812500000017,278.07429166666685], [349.70812500000017,282.5159583333335]]
2,37,218,[[371.91312500000015,268.6792916666668], [375.2114583333335,268.6792916666668], [375.2114583333335,264.13929166666685], [371.91312500000015,264.13929166666685]]
2,40,212,[[344.4981250000002,268.8859583333335], [344.4981250000002,271.68762500000014], [349.5014583333335,271.68762500000014], [349.5014583333335,268.8859583333335]]
2,43,S201,[[305.4497916666667,271.09762500000016], [305.4497916666667,260.50929166666685], [301.21645833333343,260.50929166666685], [301.21645833333343,271.09762500000016]]
2,45,211,[[341.6697916666668,259.3659583333335], [336.8714583333335,259.3659583333335], [336.8714583333335,260.1892916666668], [335.7814583333335,260.1892916666668], [335.7814583333335,265.93262500000014], [341.6697916666668,265.93262500000014]]
2,47,216,[[359.73979166666686,259.3659583333335], [354.06979166666684,259.3659583333335], [354.06979166666684,265.93262500000014], [360.0631250000002,265.93262500000014], [360.0631250000002,260.2559583333335], [359.73979166666686,260.2559583333335]]
2,49,237,[[314.59145833333343,299.9992916666668], [320.18479166666685,299.9992916666668], [320.18479166666685,299.4242916666668], [322.33812500000016,299.4242916666668], [322.33812500000016,293.5942916666668], [322.2347916666668,293.5942916666668], [322.2347916666668,287.29262500000016], [321.57812500000017,287.29262500000016], [321.57812500000017,286.5459583333335], [322.2347916666668,286.5459583333335], [322.2347916666668,277.40262500000017], [310.75979166666673,277.40262500000017], [310.75979166666673,271.3042916666668], [300.50312500000007,271.3042916666668], [300.50312500000007,286.64095833333346], [301.0891250000001,286.64095833333346], [301.0891250000001,296.34595833333344], [300.50312500000007,296.34595833333344], [300.50312500000007,298.46095833333345], [301.0891250000001,298.46095833333345], [301.0891250000001,299.9992916666668], [307.55979166666674,299.9992916666668], [307.55979166666674,299.4242916666668], [314.59145833333343,299.4242916666668]]
2,51,208,[[329.4797916666668,259.3659583333335], [323.5897916666668,259.3659583333335], [323.5897916666668,265.93262500000014], [329.4797916666668,265.93262500000014]]
2,54,232,[[341.0364583333335,276.8276250000002], [336.64479166666683,276.8276250000002], [336.64479166666683,279.81262500000014], [341.0364583333335,279.81262500000014]]
2,55,214,[[353.8631250000002,259.3659583333335], [348.42312500000014,259.3659583333335], [348.42312500000014,260.19929166666685], [347.9747916666668,260.19929166666685], [347.9747916666668,265.93262500000014], [353.8631250000002,265.93262500000014]]
2,56,S202,[[383.00479166666685,260.48262500000016], [378.7714583333335,260.48262500000016], [378.7714583333335,271.09762500000016], [383.00479166666685,271.09762500000016]]
2,57,236,[[322.4414583333335,287.8559583333335], [322.4414583333335,293.4909583333335], [329.53812500000015,293.4909583333335], [329.53812500000015,287.8559583333335]]
2,72,202,[[344.2914583333335,268.6792916666668], [336.89812500000016,268.6792916666668], [336.89812500000016,272.1809583333335], [340.7347916666668,272.1809583333335], [340.7347916666668,276.6209583333335], [341.2431250000002,276.6209583333335], [341.2431250000002,293.5942916666668], [344.2914583333335,293.5942916666668]]
2,73,230,[[335.4931250000002,293.4909583333335], [341.0364583333335,293.4909583333335], [341.0364583333335,285.05762500000014], [335.4931250000002,285.05762500000014]]
2,82,209,[[331.2690773809525,276.29512500000016], [329.74479166666686,276.29512500000016], [329.74479166666686,273.2409583333335], [331.2690773809525,273.2409583333335], [331.2690773809525,273.03429166666683], [329.74479166666686,273.03429166666683], [329.74479166666686,268.8859583333335], [336.00479166666685,268.8859583333335], [336.00479166666685,271.7909583333335], [333.2947916666668,271.7909583333335], [333.2947916666668,271.99762500000014], [336.00479166666685,271.99762500000014], [336.00479166666685,276.09429166666683], [333.2947916666668,276.09429166666683], [333.2947916666668,276.29512500000016], [336.00479166666685,276.29512500000016], [336.00479166666685,277.8259583333335], [334.4797916666668,277.8259583333335], [334.4797916666668,278.73262500000016], [331.2690773809525,278.73262500000016], [331.2690773809525,278.01929166666685], [329.74479166666686,278.01929166666685], [329.74479166666686,276.4959583333335], [331.2690773809525,276.4959583333335]]
2,87,233,[[322.4414583333335,276.4959583333335], [322.4414583333335,281.97762500000016], [329.53812500000015,281.97762500000016], [329.53812500000015,276.4959583333335]]
2,89,204,[[318.7264583333335,259.3659583333335], [310.96645833333343,259.3659583333335], [310.96645833333343,265.93262500000014], [318.7264583333335,265.93262500000014]]
2,92,224,[[355.9381250000002,277.86762500000015], [355.9381250000002,271.89429166666685], [344.4981250000002,271.89429166666685], [344.4981250000002,277.86762500000015]]
2,96,201,[[310.75979166666673,260.30262500000015], [305.65645833333343,260.30262500000015], [305.65645833333343,271.3042916666668], [310.75979166666673,271.3042916666668], [310.75979166666673,270.04262500000016], [310.40479166666677,270.04262500000016], [310.40479166666677,269.4959583333335], [310.75979166666673,269.4959583333335], [310.75979166666673,268.6792916666668], [363.5681250000002,268.6792916666668], [363.5681250000002,263.93262500000014], [360.26979166666683,263.93262500000014], [360.26979166666683,266.13929166666685], [310.75979166666673,266.13929166666685]]
2,48,221,[[383.71812500000016,286.6192916666668], [383.71812500000016,282.3109583333335], [364.94979166666684,282.3109583333335], [364.94979166666684,287.39095833333346], [358.78812500000015,287.39095833333346], [358.78812500000015,287.28762500000016], [356.14479166666683,287.28762500000016], [356.14479166666683,293.5942916666668], [356.0414583333335,293.5942916666668], [356.0414583333335,299.9992916666668], [357.0997916666668,299.9992916666668], [357.0997916666668,299.4242916666668], [364.0364583333335,299.4242916666668], [364.0364583333335,299.9992916666668], [369.62979166666685,299.9992916666668], [369.62979166666685,299.4242916666668], [376.5681250000002,299.4242916666668], [376.5681250000002,299.9992916666668], [383.14312500000017,299.9992916666668], [383.14312500000017,298.3759583333335], [383.71812500000016,298.3759583333335], [383.71812500000016,296.2359583333335], [383.14312500000017,296.2359583333335], [383.14312500000017,289.70595833333346], [383.71812500000016,289.70595833333346], [383.71812500000016,287.56262500000014], [383.14312500000017,287.56262500000014], [383.14312500000017,286.6192916666668]]
2,53,203,[[308.4131250000001,239.64429166666685], [301.06026785714295,239.64429166666685], [301.06026785714295,241.20262500000018], [300.50312500000007,241.20262500000018], [300.50312500000007,243.3309583333335], [301.06026785714295,243.3309583333335], [301.06026785714295,250.12679166666683], [300.50312500000007,250.12679166666683], [300.50312500000007,259.6267916666668], [301.06026785714295,259.6267916666668], [301.06026785714295,260.2892916666668], [310.33145833333344,260.2892916666668], [310.33145833333344,259.6267916666668], [310.75979166666673,259.6267916666668], [310.75979166666673,259.15929166666683], [360.26979166666683,259.15929166666683], [360.26979166666683,263.93262500000014], [378.56479166666685,263.93262500000014], [378.56479166666685,260.2892916666668], [383.11622023809537,260.2892916666668], [383.11622023809537,259.48762500000015], [383.71812500000016,259.48762500000015], [383.71812500000016,250.12679166666683], [383.11622023809537,250.12679166666683], [383.11622023809537,243.3309583333335], [383.71812500000016,243.3309583333335], [383.71812500000016,241.20262500000018], [383.11622023809537,241.20262500000018], [383.11622023809537,239.64429166666685], [376.5681250000002,239.64429166666685], [376.5681250000002,240.2209583333335], [369.2914583333335,240.2209583333335], [369.2914583333335,239.64429166666685], [363.6981250000002,239.64429166666685], [363.6981250000002,240.2209583333335], [357.0997916666668,240.2209583333335], [357.0997916666668,239.64429166666685], [351.5064583333335,239.64429166666685], [351.5064583333335,240.2209583333335], [344.90812500000015,240.2209583333335], [344.90812500000015,239.64429166666685], [339.26979166666683,239.64429166666685], [339.26979166666683,240.2209583333335], [332.7614583333335,240.2209583333335], [332.7614583333335,239.64429166666685], [327.1231250000002,239.64429166666685], [327.1231250000002,240.2209583333335], [320.52312500000016,240.2209583333335], [320.52312500000016,239.64429166666685], [314.92979166666674,239.64429166666685], [314.92979166666674,240.2209583333335], [308.4131250000001,240.2209583333335]]
2,101,210,[[335.57479166666684,259.3659583333335], [329.6864583333335,259.3659583333335], [329.6864583333335,265.93262500000014], [335.57479166666684,265.93262500000014]]
2,102,205,[[310.96645833333343,277.1959583333335], [322.2347916666668,277.1959583333335], [322.2347916666668,270.11262500000015], [321.58312500000017,270.11262500000015], [321.58312500000017,269.5309583333335], [322.2347916666668,269.5309583333335], [322.2347916666668,268.8859583333335], [310.96645833333343,268.8859583333335]]
3,3,OUTDOOR,[]
