OBJECTID,FLOORID,ROOMID,X,Y,TIMESTAMP
"21","1","15",302.24902536347156,243.50035751006737,19/07/18 17:00:00
"21","1","15",302.4378425360753,243.55560769078335,19/07/18 17:00:00
"21","1","15",302.6620273712699,243.62120687589706,19/07/18 17:00:00
"21","1","15",302.87398135861827,243.68322716749967,19/07/18 17:00:00
"21","1","15",303.03871493710164,243.7314301982711,19/07/18 17:00:00
"21","1","15",303.03871493710164,243.7314301982711,19/07/18 17:00:00
"21","1","15",303.3665560972626,243.82736047354877,19/07/18 17:00:00
"21","1","15",303.3665560972626,243.82736047354877,19/07/18 17:00:00
"21","1","15",303.8003798790656,243.95430254143895,19/07/18 17:00:00
"21","1","15",303.8003798790656,243.95430254143895,19/07/18 17:00:00
"21","1","15",304.20341085020385,244.07223426175048,19/07/18 17:00:01
"21","1","15",304.4030659296319,244.13065574464395,19/07/18 17:00:01
"21","1","15",304.4030659296319,244.13065574464395,19/07/18 17:00:01
"21","1","15",304.7319143502392,244.22688075646977,19/07/18 17:00:01
"21","1","15",304.7319143502392,244.22688075646977,19/07/18 17:00:01
"21","1","15",305.1486964758115,244.34883623032584,19/07/18 17:00:01
"21","1","15",305.1486964758115,244.34883623032584,19/07/18 17:00:01
"21","1","15",305.473097436515,244.44375986177388,19/07/18 17:00:01
"21","1","15",305.730941621035,244.51920817823176,19/07/18 17:00:01
"21","1","15",305.9781054027305,244.59153128008106,19/07/18 17:00:01
"21","1","15",306.1425530873971,244.63965065487554,19/07/18 17:00:02
"21","1","15",306.1425530873971,244.63965065487554,19/07/18 17:00:02
"21","1","15",306.6061885753249,244.77531598732972,19/07/18 17:00:02
"21","1","15",306.8214334420975,244.8382992299203,19/07/18 17:00:02
"21","1","15",307.05089514416363,244.90544248988826,19/07/18 17:00:02
"21","1","15",307.3365496296611,244.98902843563897,19/07/18 17:00:02
"21","1","15",307.51032019414237,245.0398757974457,19/07/18 17:00:02
"21","1","15",307.6991699823739,245.0951355218875,19/07/18 17:00:02
"21","1","15",307.9524431873085,245.16924631461987,19/07/18 17:00:02
"21","1","15",308.21297764530584,245.24548183752592,19/07/18 17:00:02
"21","1","15",308.4049609561082,245.30165846844358,19/07/18 17:00:03
"21","1","15",308.4049609561082,245.35932050369928,19/07/18 17:00:03
"21","1","15",308.82674605594036,245.42507787287417,19/07/18 17:00:03
"21","1","15",309.00154502206425,245.47622615739792,19/07/18 17:00:03
"21","1","15",309.27509088117154,245.55626897310887,19/07/18 17:00:03
"21","1","15",309.5215582601268,245.62838829912192,19/07/18 17:00:03
"21","1","15",309.79616371491187,245.70874116530058,19/07/18 17:00:03
"21","1","65",310.00361020658653,245.79005778771804,19/07/18 17:00:03
"21","1","65",310.20034162954215,245.87718078258183,19/07/18 17:00:03
"21","1","65",310.3992532844035,245.9652692985112,19/07/18 17:00:03
"21","1","65",310.5616515162188,246.03718775517544,19/07/18 17:00:04
"21","1","65",310.8237579952982,246.1532622545489,19/07/18 17:00:04
"21","1","65",311.03682972214887,246.24762159321043,19/07/18 17:00:04
"21","1","65",311.2238640066105,246.33045018642494,19/07/18 17:00:04
"21","1","65",311.37846024442285,246.39891351084222,19/07/18 17:00:04
"21","1","65",311.63282653037015,246.51156024663646,19/07/18 17:00:04
"21","1","65",311.8006461184693,246.5858795642744,19/07/18 17:00:04
"21","1","65",311.8006461184693,246.5858795642744,19/07/18 17:00:04
"21","1","65",312.2034057610983,246.76424266331026,19/07/18 17:00:04
"21","1","65",312.2034057610983,246.76424266331026,19/07/18 17:00:04
"21","1","65",312.58658230913295,246.9339333407059,19/07/18 17:00:05
"21","1","65",312.72545840416404,246.99543496120108,19/07/18 17:00:05
"21","1","65",312.9907187806186,247.1129061717897,19/07/18 17:00:05
"21","1","65",313.2527273646163,247.2289373180853,19/07/18 17:00:05
"21","1","65",313.4610787975428,247.32120626296458,19/07/18 17:00:05
"21","1","65",313.7050823922877,247.4292638554545,19/07/18 17:00:05
"21","1","65",313.9201616497701,247.5245122339973,19/07/18 17:00:05
"21","1","65",314.1293527029015,247.61715300675087,19/07/18 17:00:05
"21","1","65",314.30682241599135,247.69574590599245,19/07/18 17:00:05
"21","1","65",314.30682241599135,247.69574590599245,19/07/18 17:00:05
"21","1","65",314.66464788449946,247.85420979542405,19/07/18 17:00:06
"21","1","65",314.88353707456815,247.95114541198996,19/07/18 17:00:06
"21","1","65",315.1317982271924,248.06108847446575,19/07/18 17:00:06
"21","1","65",315.3566950007843,248.16068456418117,19/07/18 17:00:06
"21","1","65",315.572318413045,248.25617392300688,19/07/18 17:00:06
"21","1","65",315.572318413045,248.25617392300688,19/07/18 17:00:06
"21","1","65",316.00326452983126,248.44701947149764,19/07/18 17:00:06
"21","1","65",316.00326452983126,248.44701947149764,19/07/18 17:00:06
"21","1","65",316.3678065753145,248.60845781357395,19/07/18 17:00:06
"21","1","65",316.53923203713725,248.6843740012654,19/07/18 17:00:06
"21","1","65",316.53923203713725,248.6843740012654,19/07/18 17:00:07
"21","1","65",316.9743572113025,248.87707025560223,19/07/18 17:00:07
"21","1","65",317.22679426596244,248.9888626265725,19/07/18 17:00:07
"21","1","65",317.42183947893835,249.07523887919658,19/07/18 17:00:07
"21","1","65",317.6932276266352,249.1954237883619,19/07/18 17:00:07
"21","1","65",317.89497316767506,249.28476729776034,19/07/18 17:00:07
"21","1","65",317.89497316767506,249.28476729776034,19/07/18 17:00:07
"21","1","65",318.26521287697494,249.4487288642813,19/07/18 17:00:07
"21","1","65",318.44016063918195,249.52620491136722,19/07/18 17:00:07
"21","1","65",318.5961005582148,249.59526328832015,19/07/18 17:00:07
"21","1","65",318.86678627220203,249.71513712298827,19/07/18 17:00:08
"21","1","65",319.0569258516758,249.79934090374186,19/07/18 17:00:08
"21","1","65",319.0569258516758,249.79934090374186,19/07/18 17:00:08
"21","1","65",319.19826943800734,249.8619352588326,19/07/18 17:00:08
"21","1","65",319.4158723451733,249.95830124184914,19/07/18 17:00:08
"21","1","65",319.556848866224,250.02073304117684,19/07/18 17:00:08
"21","1","65",319.7405824420046,250.10209990742803,19/07/18 17:00:08
"21","1","65",320.1585153543795,250.28718252631634,19/07/18 17:00:08
"21","1","65",320.30458245269085,250.35186870031316,19/07/18 17:00:08
"21","1","65",320.5726188838837,250.47056929357524,19/07/18 17:00:08
"21","1","65",320.8241226845664,250.58194837072472,19/07/18 17:00:09
"21","1","65",320.8241226845664,250.58194837072472,19/07/18 17:00:09
"21","1","65",321.02762546511286,250.6720700779637,19/07/18 17:00:09
"21","1","65",321.02762546511286,250.6720700779637,19/07/18 17:00:09
"21","1","65",321.4512451675416,250.859671105824,19/07/18 17:00:09
"21","1","65",321.70181282147774,250.97063560808266,19/07/18 17:00:09
"21","1","65",321.87214653948,251.04606831433614,19/07/18 17:00:09
"21","1","65",322.0308745650167,251.11636141111657,19/07/18 17:00:09
"21","1","65",322.20075937303557,251.191595316479,19/07/18 17:00:09
"21","1","65",322.36462894744494,251.2641653608324,19/07/18 17:00:09
"21","1","65",322.62724488147126,251.380465473583,19/07/18 17:00:10
"21","1","65",322.80310783903303,251.45834681718432,19/07/18 17:00:10
"21","1","65",323.0692415022272,251.57620476495495,19/07/18 17:00:10
"21","1","65",323.2134833162198,251.6400826072987,19/07/18 17:00:10
"21","1","65",323.46602473384826,251.75192119566645,19/07/18 17:00:10
"21","1","65",323.70030539316565,251.85567296227163,19/07/18 17:00:10
"21","1","65",323.92834722668067,251.9566618495148,19/07/18 17:00:10
"21","1","65",324.15076326666076,252.0551593402445,19/07/18 17:00:10
"21","1","65",324.15076326666076,252.0551593402445,19/07/18 17:00:10
"21","1","65",324.5961927891289,252.252418900589,19/07/18 17:00:10
"21","1","65",324.5961927891289,252.252418900589,19/07/18 17:00:11
"21","1","65",325.04486200409826,252.45111316673135,19/07/18 17:00:11
"21","1","65",325.28623165939797,252.55800431265516,19/07/18 17:00:11
"21","1","65",325.28623165939797,252.55800431265516,19/07/18 17:00:11
"21","1","65",325.58099216417634,252.68853972767957,19/07/18 17:00:11
"21","1","65",325.7752206360432,252.77455428449326,19/07/18 17:00:11
"21","1","65",326.0335074697803,252.88893724452572,19/07/18 17:00:11
"21","1","65",326.2497538194242,252.98470247270478,19/07/18 17:00:11
"21","1","65",326.2497538194242,252.98470247270478,19/07/18 17:00:11
"21","1","65",326.6847516948125,253.17734235246493,19/07/18 17:00:11
"21","1","65",326.83614115047527,253.24438554551455,19/07/18 17:00:12
"21","1","65",326.99361914992596,253.31412506516614,19/07/18 17:00:12
"21","1","65",326.99361914992596,253.31412506516614,19/07/18 17:00:12
"21","1","65",327.3893221832795,253.4893631274162,19/07/18 17:00:12
"21","1","65",327.5621319112391,253.5658923407734,19/07/18 17:00:12
"21","1","65",327.5621319112391,253.5658923407734,19/07/18 17:00:12
"21","1","65",327.7229568083828,253.63711404230594,19/07/18 17:00:12
"21","1","65",328.1258577797778,253.8155397291337,19/07/18 17:00:12
"21","1","65",328.3286012390603,253.90532516908203,19/07/18 17:00:12
"21","1","65",328.47424181635944,253.96982245719883,19/07/18 17:00:12
"21","1","65",328.47424181635944,253.96982245719883,19/07/18 17:00:13
"21","1","65",328.9744483997275,254.19134017378363,19/07/18 17:00:13
"21","1","65",329.1494408766795,254.26883602290442,19/07/18 17:00:13
"21","1","65",329.3361069926498,254.35150157179638,19/07/18 17:00:13
"21","1","65",329.5208745007315,254.4333263175119,19/07/18 17:00:13
"21","1","65",329.70833571570813,254.51634397795576,19/07/18 17:00:13
"21","1","65",329.9785011749451,254.63598741652726,19/07/18 17:00:13
"21","1","65",330.2405363461239,254.7520303370214,19/07/18 17:00:13
"21","1","65",330.4981633068561,254.8661210706695,19/07/18 17:00:13
"21","1","65",330.4981633068561,254.8661210706695,19/07/18 17:00:13
"21","1","65",330.637518505365,255.18607098279273,19/07/18 17:00:14
"21","1","65",330.637518505365,255.18607098279273,19/07/18 17:00:14
"21","1","65",330.6402549162363,255.37967847426455,19/07/18 17:00:14
"21","1","65",330.64612258924467,255.79483011096917,19/07/18 17:00:14
"21","1","65",330.65023449977093,256.0857574313088,19/07/18 17:00:14
"21","1","65",330.6536878894184,256.33009285393314,19/07/18 17:00:14
"21","1","65",330.6536878894184,256.33009285393314,19/07/18 17:00:14
"21","1","65",330.66083835226755,256.83600488256667,19/07/18 17:00:14
"21","1","65",330.66304512344067,256.9921391223307,19/07/18 17:00:14
"21","1","65",330.6672111615321,257.28689609494575,19/07/18 17:00:14
"21","1","65",330.67144426269334,257.5863979371417,19/07/18 17:00:15
"21","1","65",330.67362758835577,257.74087335199806,19/07/18 17:00:15
"21","1","65",330.6773555734526,258.0046370471373,19/07/18 17:00:15
"21","1","65",330.67959507058333,258.1630867252123,19/07/18 17:00:15
"21","1","65",330.68305536484314,258.4079106653665,19/07/18 17:00:15
"21","1","65",330.68604193479683,258.61921749903394,19/07/18 17:00:15
"21","1","65",330.68962998063586,258.87308016324647,19/07/18 17:00:15
"21","1","65",330.6919991328367,259.0407032418292,19/07/18 17:00:15
"21","1","65",330.69621445765847,259.33894736628946,19/07/18 17:00:15
"21","1","65",330.7001166196388,259.61503448472604,19/07/18 17:00:16
"21","1","65",330.70367318881773,259.8666701013629,19/07/18 17:00:16
"21","1","65",330.70587649478165,260.0225591694427,19/07/18 17:00:16
"21","1","65",330.7084994442925,260.2081390033698,19/07/18 17:00:16
"21","1","65",330.71165914114397,260.4316949713819,19/07/18 17:00:16
"21","1","71",330.74259531929704,260.59188647306655,19/07/18 17:00:16
"21","1","71",330.9939707732295,260.6223134764307,19/07/18 17:00:16
"21","1","71",331.1876135176488,260.64575239357123,19/07/18 17:00:16
"21","1","71",331.1876135176488,260.64575239357123,19/07/18 17:00:16
"21","1","71",331.62985242842393,260.69928190337583,19/07/18 17:00:16
"21","1","71",331.904312461325,260.73250311178646,19/07/18 17:00:17
"21","1","71",332.1321816763866,260.76008487151995,19/07/18 17:00:17
"21","1","71",332.3813892451395,260.79024946959106,19/07/18 17:00:17
"21","1","71",332.636497528749,260.82112830235764,19/07/18 17:00:17
"21","1","71",332.8707343835049,260.8494808143319,19/07/18 17:00:17
"21","1","71",333.02759197692376,260.8684671809321,19/07/18 17:00:17
"21","1","71",333.02759197692376,260.8684671809321,19/07/18 17:00:17
"21","1","71",333.4512487726834,260.9197474732127,19/07/18 17:00:17
"21","1","71",333.6977891743176,260.94958923187517,19/07/18 17:00:17
"21","1","71",333.86414487757753,260.9697252692788,19/07/18 17:00:17
"21","1","71",334.0410829024476,260.99114221271435,19/07/18 17:00:18
"21","1","71",334.0410829024476,260.99114221271435,19/07/18 17:00:18
"21","1","71",334.4035959085254,261.0350215345929,19/07/18 17:00:18
"21","1","71",334.6192174972853,261.06112081638014,19/07/18 17:00:18
"21","1","71",334.6192174972853,261.06112081638014,19/07/18 17:00:18
"21","1","71",334.7732397223424,261.0797639841463,19/07/18 17:00:18
"21","1","71",335.0346225078301,261.11140229556037,19/07/18 17:00:18
"21","1","71",335.46756583882785,261.1638066492181,19/07/18 17:00:18
"21","1","71",335.46756583882785,261.1638066492181,19/07/18 17:00:18
"21","1","71",335.67872424750703,261.1893656984838,19/07/18 17:00:18
"21","1","71",336.2451875111192,261.2579315801479,19/07/18 17:00:19
"21","1","71",336.48884107915717,261.28742391051827,19/07/18 17:00:19
"21","1","71",336.7326637797938,261.3169367130472,19/07/18 17:00:19
"21","1","71",336.96390876685234,261.34492708318515,19/07/18 17:00:19
"21","1","71",337.1891080975644,261.37218567461076,19/07/18 17:00:19
"21","1","71",337.41810914098534,261.39990443318305,19/07/18 17:00:19
"21","1","71",337.65464346717624,261.42853503583797,19/07/18 17:00:19
"21","1","71",337.8521078290277,261.45243652943395,19/07/18 17:00:19
"21","1","71",338.0980645035565,261.48220763256376,19/07/18 17:00:19
"21","1","71",338.37135954167496,261.5152878276033,19/07/18 17:00:19
"21","1","71",338.5218127460767,261.5334989937488,19/07/18 17:00:20
"21","1","71",338.5218127460767,261.5334989937488,19/07/18 17:00:20
"21","1","71",338.8536814570994,261.5736690669551,19/07/18 17:00:20
"21","1","71",339.0541792899955,261.5979377381424,19/07/18 17:00:20
"21","1","71",339.21079166720097,261.6168944232664,19/07/18 17:00:20
"21","1","71",339.4406685082145,261.6447191901855,19/07/18 17:00:20
"21","1","71",339.4406685082145,261.6447191901855,19/07/18 17:00:20
"21","1","71",339.9416986472517,261.7053649115061,19/07/18 17:00:20
"21","1","71",340.10748168510423,261.72543163230773,19/07/18 17:00:20
"21","1","71",340.10748168510423,261.72543163230773,19/07/18 17:00:20
"21","1","71",340.5680690364846,261.7811820752038,19/07/18 17:00:21
"21","1","71",340.5680690364846,261.7811820752038,19/07/18 17:00:21
"21","1","71",341.02804054188414,261.83685797483224,19/07/18 17:00:21
"21","1","71",341.2903406390045,261.8686073195381,19/07/18 17:00:21
"21","1","71",341.2903406390045,261.8686073195381,19/07/18 17:00:21
"21","1","71",341.5452118284195,261.8994574539344,19/07/18 17:00:21
"21","1","71",341.8355389500284,261.9345992474855,19/07/18 17:00:21
"21","1","71",342.2727520538771,261.9875204232548,19/07/18 17:00:21
"21","1","71",342.2727520538771,261.9875204232548,19/07/18 17:00:21
"21","1","71",342.8371031293708,262.055830641313,19/07/18 17:00:21
"21","1","71",343.0915951917507,262.0866348853911,19/07/18 17:00:22
"21","1","71",343.28350064155137,262.1098635168081,19/07/18 17:00:22
"21","1","71",343.28350064155137,262.1098635168081,19/07/18 17:00:22
"21","1","71",343.4819734336101,262.15836724955284,19/07/18 17:00:22
"21","1","71",343.9058826708471,262.18519792119366,19/07/18 17:00:22
"21","1","71",344.087789927731,262.20721635072044,19/07/18 17:00:22
"21","1","71",344.2431142656934,262.2260171289181,19/07/18 17:00:22
"21","1","71",344.2431142656934,262.2260171289181,19/07/18 17:00:22
"21","1","71",344.48231378371435,262.25497033188867,19/07/18 17:00:22
"21","1","71",344.9129158514658,262.30709129421456,19/07/18 17:00:22
"21","1","71",345.18740933315604,262.3403165513356,19/07/18 17:00:23
"21","1","71",345.18740933315604,262.3403165513356,19/07/18 17:00:23
"21","1","71",345.46792832302265,262.40281309281266,19/07/18 17:00:23
"21","1","71",345.92123702452625,262.42914056849685,19/07/18 17:00:23
"21","1","71",346.21775680016185,262.4650319336626,19/07/18 17:00:23
"21","1","71",346.21775680016185,262.4650319336626,19/07/18 17:00:23
"21","1","71",346.71928549981266,262.52573800178806,19/07/18 17:00:23
"21","1","71",346.71928549981266,262.55781588774465,19/07/18 17:00:23
"21","1","71",346.98429987033836,262.55781588774465,19/07/18 17:00:23
"21","1","71",347.1557279328947,262.61184942870716,19/07/18 17:00:23
"21","1","71",347.706183472389,262.645194167702,19/07/18 17:00:24
"21","1","71",347.706183472389,262.645194167702,19/07/18 17:00:24
"21","1","71",348.1508781428793,262.6990209277271,19/07/18 17:00:24
"21","1","71",348.1508781428793,262.729322561026,19/07/18 17:00:24
"21","1","71",348.40121784062256,262.759977471926,19/07/18 17:00:24
"21","1","71",348.65447617337793,262.78798101718274,19/07/18 17:00:24
"21","1","71",349.16001583699455,262.8211690354018,19/07/18 17:00:24
"21","1","71",349.16001583699455,262.8211690354018,19/07/18 17:00:24
"21","1","71",349.59215371617444,262.87347589551035,19/07/18 17:00:24
"21","1","71",349.59215371617444,262.87347589551035,19/07/18 17:00:24
"21","1","71",349.83945334805884,262.90340955296807,19/07/18 17:00:25
"21","1","71",350.00406739025107,262.92333477612414,19/07/18 17:00:25
"21","1","71",350.1946252901019,262.94640029731613,19/07/18 17:00:25
"21","1","71",350.4684702858596,262.9795470603625,19/07/18 17:00:25
"21","1","71",350.4684702858596,262.9795470603625,19/07/18 17:00:25
"21","1","71",351.01048895887715,263.0451541183681,19/07/18 17:00:25
"21","1","71",351.01048895887715,263.0451541183681,19/07/18 17:00:25
"21","1","71",351.206527001806,263.06888296738015,19/07/18 17:00:25
"21","1","71",351.71596697799265,263.13054663273317,19/07/18 17:00:25
"21","1","71",351.9298121676386,263.15643089550815,19/07/18 17:00:25
"21","1","71",352.17578376240084,263.18620380461374,19/07/18 17:00:26
"21","1","71",352.33342660174293,263.2052852189999,19/07/18 17:00:26
"21","1","71",352.5896535503077,263.23629945727976,19/07/18 17:00:26
"21","1","71",352.83652887727436,263.2661817559952,19/07/18 17:00:26
"21","1","71",353.00897106970643,263.2870545146006,19/07/18 17:00:26
"21","1","71",353.23142725204605,263.31398106968993,19/07/18 17:00:26
"21","1","71",353.42643897486016,263.3375856907987,19/07/18 17:00:26
"21","1","71",353.5897951832025,263.3573586631515,19/07/18 17:00:26
"21","1","71",353.8209601475912,263.3853393471805,19/07/18 17:00:26
"21","1","71",353.8209601475912,263.3853393471805,19/07/18 17:00:26
"21","1","71",353.99363806651763,263.4324645268566,19/07/18 17:00:27
"21","1","71",354.2102891028935,263.4552501725874,19/07/18 17:00:27
"21","1","71",354.59228798042056,263.47870245880176,19/07/18 17:00:27
"21","1","71",354.8591116357779,263.51099934432574,19/07/18 17:00:27
"21","1","71",354.8591116357779,263.5325845864942,19/07/18 17:00:27
"21","1","71",355.2783034442039,263.56173918533113,19/07/18 17:00:27
"21","1","71",355.54833707613585,263.59442461303973,19/07/18 17:00:27
"21","1","71",355.84380995441103,263.63018925958994,19/07/18 17:00:27
"21","1","71",355.84380995441103,263.6548998691359,19/07/18 17:00:27
"21","1","71",356.04795890122705,263.6548998691359,19/07/18 17:00:27
"21","1","71",356.5068699708962,263.7104474114365,19/07/18 17:00:28
"21","1","71",356.8034550534216,263.7463466814829,19/07/18 17:00:28
"21","1","71",356.8034550534216,263.7463466814829,19/07/18 17:00:28
"21","1","71",357.3056490719222,263.807133281174,19/07/18 17:00:28
"21","1","71",357.5599760216527,263.8379175396765,19/07/18 17:00:28
"21","1","71",357.79744144132553,263.8666608438067,19/07/18 17:00:28
"21","1","71",358.03638721744176,263.89558333333383,19/07/18 17:00:28
"21","1","84",358.0367561568013,264.1349641938357,19/07/18 17:00:28
"21","1","84",358.039741143543,264.42212975225516,19/07/18 17:00:28
"21","1","84",358.039741143543,264.6537823351975,19/07/18 17:00:28
"21","1","84",358.04258747702363,264.86898715341465,19/07/18 17:00:29
"21","1","84",358.0442288793404,265.12667753948824,19/07/18 17:00:29
"21","1","84",358.045541842814,265.33280498365605,19/07/18 17:00:29
"21","1","84",358.045541842814,265.33280498365605,19/07/18 17:00:29
"21","1","84",358.0465814574228,265.7103223415909,19/07/18 17:00:29
"21","1","84",358.0479465032104,265.7103223415909,19/07/18 17:00:29
"21","1","84",358.0513785255194,266.24912939991333,19/07/18 17:00:29
"21","1","84",358.0530022559696,266.50404540821114,19/07/18 17:00:29
"21","1","84",358.0530022559696,266.50404540821114,19/07/18 17:00:29
"21","1","84",358.0560211116426,266.9779877658737,19/07/18 17:00:29
"21","1","84",358.05764885339676,267.2335335249894,19/07/18 17:00:30
"21","1","84",358.05764885339676,267.4528474255114,19/07/18 17:00:30
"21","1","84",358.05904581022503,267.4528474255114,19/07/18 17:00:30
"21","1","84",358.0620808217618,267.92932615754825,19/07/18 17:00:30
"21","1","84",358.0620808217618,267.92932615754825,19/07/18 17:00:30
"21","1","84",358.0654632497897,268.46034720916947,19/07/18 17:00:30
"21","1","84",358.06647334286305,268.6189258046725,19/07/18 17:00:30
"21","1","84",358.06750444225264,268.7808022666855,19/07/18 17:00:30
"21","1","84",358.06750444225264,268.7808022666855,19/07/18 17:00:30
"21","1","84",358.07014073138936,269.1946839570573,19/07/18 17:00:30
"21","1","84",358.07014073138936,269.1946839570573,19/07/18 17:00:31
