OBJECTID,FLOORID,ROOMID,X,Y,TIMESTAMP
"135","1","65",331.4366139428692,256.0539279529201,19/07/18 17:00:00
"135","1","65",331.4366139428692,256.0539279529201,19/07/18 17:00:00
"135","1","65",331.38975908013566,256.2342515260268,19/07/18 17:00:00
"135","1","65",331.34850981379134,256.3930016463192,19/07/18 17:00:00
"135","1","65",331.34850981379134,256.3930016463192,19/07/18 17:00:00
"135","1","65",331.2886269424488,256.6234642429079,19/07/18 17:00:00
"135","1","65",331.2362918078694,256.82487895027856,19/07/18 17:00:00
"135","1","65",331.18335133845846,257.02862332277647,19/07/18 17:00:00
"135","1","65",331.1306260541618,257.2315395432659,19/07/18 17:00:00
"135","1","65",331.0560893611926,257.5183981961274,19/07/18 17:00:00
"135","1","65",330.99194223970886,257.76527199909293,19/07/18 17:00:01
"135","1","65",330.94458729500013,257.94752016579247,19/07/18 17:00:01
"135","1","65",330.8848272505773,258.17751005607596,19/07/18 17:00:01
"135","1","65",330.8215435021793,258.42106111918787,19/07/18 17:00:01
"135","1","65",330.78236983722127,258.5718231708683,19/07/18 17:00:01
"135","1","65",330.71345053311876,258.83706298690333,19/07/18 17:00:01
"135","1","65",330.6501308627692,259.08075229766513,19/07/18 17:00:01
"135","1","65",330.6084772313042,259.2410586398551,19/07/18 17:00:01
"135","1","65",330.5601926909566,259.4268844076266,19/07/18 17:00:01
"135","1","65",330.49538925649284,259.6762840679894,19/07/18 17:00:01
"135","1","65",330.4376159107729,259.8986280366356,19/07/18 17:00:02
"135","1","65",330.3778724856558,260.12855396658665,19/07/18 17:00:02
"135","1","65",330.3314804805449,260.3070962061137,19/07/18 17:00:02
"135","1","65",330.25908203515996,260.585725692949,19/07/18 17:00:02
"135","1","58",330.4496292668847,260.588410000001,19/07/18 17:00:02
"135","1","58",330.6353628364909,260.588410000001,19/07/18 17:00:02
"135","1","58",330.86019595913933,260.588410000001,19/07/18 17:00:02
"135","1","58",331.09742428541745,260.588410000001,19/07/18 17:00:02
"135","1","58",331.2518408899678,260.588410000001,19/07/18 17:00:02
"135","1","58",331.41989726907144,260.588410000001,19/07/18 17:00:02
"135","1","58",331.6956003619856,260.588410000001,19/07/18 17:00:03
"135","1","58",331.85646350157833,260.588410000001,19/07/18 17:00:03
"135","1","58",332.009686641607,260.588410000001,19/07/18 17:00:03
"135","1","58",332.30710259356397,260.588410000001,19/07/18 17:00:03
"135","1","58",332.5397800317368,260.588410000001,19/07/18 17:00:03
"135","1","58",332.82701970031763,260.588410000001,19/07/18 17:00:03
"135","1","58",332.82701970031763,260.588410000001,19/07/18 17:00:03
"135","1","58",333.03257360101,260.588410000001,19/07/18 17:00:03
"135","1","58",333.1828576124171,260.588410000001,19/07/18 17:00:03
"135","1","58",333.38089172011763,260.588410000001,19/07/18 17:00:03
"135","1","58",333.53229520098256,260.588410000001,19/07/18 17:00:04
"135","1","58",333.7174295345884,260.588410000001,19/07/18 17:00:04
"135","1","58",333.9156836435708,260.588410000001,19/07/18 17:00:04
"135","1","58",334.0784840573978,260.588410000001,19/07/18 17:00:04
"135","1","58",334.3700180075149,260.588410000001,19/07/18 17:00:04
"135","1","58",334.6301848399704,260.588410000001,19/07/18 17:00:04
"135","1","58",334.9016089727374,260.588410000001,19/07/18 17:00:04
"135","1","58",335.19289870085845,260.588410000001,19/07/18 17:00:04
"135","1","58",335.34579290709263,260.588410000001,19/07/18 17:00:04
"135","1","58",335.60324983493496,260.588410000001,19/07/18 17:00:04
"135","1","58",335.77194444240047,260.588410000001,19/07/18 17:00:05
"135","1","58",335.9452978112853,260.588410000001,19/07/18 17:00:05
"135","1","58",336.193251973745,260.588410000001,19/07/18 17:00:05
"135","1","58",336.193251973745,260.588410000001,19/07/18 17:00:05
"135","1","58",336.4022248137403,260.588410000001,19/07/18 17:00:05
"135","1","58",336.6013830617324,260.588410000001,19/07/18 17:00:05
"135","1","58",336.7998959601124,260.588410000001,19/07/18 17:00:05
"135","1","58",336.9832392551134,260.588410000001,19/07/18 17:00:05
"135","1","58",337.15211736241923,260.588410000001,19/07/18 17:00:05
"135","1","58",337.3022619410731,260.588410000001,19/07/18 17:00:05
"135","1","58",337.5477554420061,260.588410000001,19/07/18 17:00:06
"135","1","58",337.71203157976646,260.588410000001,19/07/18 17:00:06
"135","1","58",337.8796704863603,260.588410000001,19/07/18 17:00:06
"135","1","58",337.8796704863603,260.588410000001,19/07/18 17:00:06
"135","1","58",337.8796704863603,260.588410000001,19/07/18 17:00:06
"135","1","58",338.1252682960146,260.588410000001,19/07/18 17:00:06
"135","1","58",338.37455376831906,260.588410000001,19/07/18 17:00:06
"135","1","58",338.6161589347581,260.588410000001,19/07/18 17:00:06
"135","1","58",338.83587111894786,260.588410000001,19/07/18 17:00:06
"135","1","58",339.1254898847058,260.588410000001,19/07/18 17:00:06
"135","1","58",339.3224579329036,260.588410000001,19/07/18 17:00:07
"135","1","58",339.50255370577594,260.588410000001,19/07/18 17:00:07
"135","1","58",339.78519777035183,260.588410000001,19/07/18 17:00:07
"135","1","58",340.05467929135386,260.588410000001,19/07/18 17:00:07
"135","1","58",340.27218943532233,260.588410000001,19/07/18 17:00:07
"135","1","58",340.5210358468436,260.588410000001,19/07/18 17:00:07
"135","1","58",340.78283366154966,260.588410000001,19/07/18 17:00:07
"135","1","58",340.9928698142862,260.588410000001,19/07/18 17:00:07
"135","1","58",341.1851384376773,260.588410000001,19/07/18 17:00:07
"135","1","58",341.3546808584622,260.588410000001,19/07/18 17:00:07
"135","1","58",341.5622102595949,260.588410000001,19/07/18 17:00:08
"135","1","58",341.79361706668874,260.588410000001,19/07/18 17:00:08
"135","1","58",342.06454591819323,260.588410000001,19/07/18 17:00:08
"135","1","58",342.31744829210396,260.588410000001,19/07/18 17:00:08
"135","1","58",342.493745882863,260.588410000001,19/07/18 17:00:08
"135","1","58",342.7172483308943,260.588410000001,19/07/18 17:00:08
"135","1","58",342.98638771570603,260.588410000001,19/07/18 17:00:08
"135","1","58",343.26531262751445,260.588410000001,19/07/18 17:00:08
"135","1","58",343.4451799167787,260.588410000001,19/07/18 17:00:08
"135","1","58",343.6308270096666,260.588410000001,19/07/18 17:00:09
"135","1","58",343.85728151898826,260.588410000001,19/07/18 17:00:09
"135","1","58",344.08780155417935,260.588410000001,19/07/18 17:00:09
"135","1","58",344.33952695903287,260.588410000001,19/07/18 17:00:09
"135","1","58",344.57623212287155,260.588410000001,19/07/18 17:00:09
"135","1","58",344.7707361315379,260.588410000001,19/07/18 17:00:09
"135","1","58",344.92232240885363,260.588410000001,19/07/18 17:00:09
"135","1","58",345.1706236845932,260.588410000001,19/07/18 17:00:09
"135","1","58",345.4043645934565,260.588410000001,19/07/18 17:00:09
"135","1","58",345.61108488993193,260.588410000001,19/07/18 17:00:09
"135","1","58",345.8316882989203,260.588410000001,19/07/18 17:00:10
"135","1","58",346.05807618565865,260.588410000001,19/07/18 17:00:10
"135","1","58",346.2925553014858,260.588410000001,19/07/18 17:00:10
"135","1","58",346.4700768987063,260.588410000001,19/07/18 17:00:10
"135","1","58",346.69465171798663,260.588410000001,19/07/18 17:00:10
"135","1","58",346.992824390588,260.588410000001,19/07/18 17:00:10
"135","1","58",347.23883905893257,260.588410000001,19/07/18 17:00:10
"135","1","58",347.46657787222125,260.588410000001,19/07/18 17:00:10
"135","1","58",347.62039165714646,260.588410000001,19/07/18 17:00:10
"135","1","58",347.8016344719449,260.588410000001,19/07/18 17:00:10
"135","1","58",348.05319391622623,260.588410000001,19/07/18 17:00:11
"135","1","58",348.27550641853014,260.588410000001,19/07/18 17:00:11
"135","1","58",348.43113467231314,260.588410000001,19/07/18 17:00:11
"135","1","58",348.62254799771125,260.588410000001,19/07/18 17:00:11
"135","1","58",348.9199795101573,260.588410000001,19/07/18 17:00:11
"135","1","58",349.1378360500795,260.588410000001,19/07/18 17:00:11
"135","1","58",349.2944779352878,260.588410000001,19/07/18 17:00:11
"135","1","58",349.51935693066304,260.588410000001,19/07/18 17:00:11
"135","1","58",349.7383430499298,260.588410000001,19/07/18 17:00:11
"135","1","58",349.9006822963916,260.588410000001,19/07/18 17:00:11
"135","1","58",350.12577143920794,260.588410000001,19/07/18 17:00:12
"135","1","58",350.40521066485337,260.588410000001,19/07/18 17:00:12
"135","1","58",350.66532891919155,260.588410000001,19/07/18 17:00:12
"135","1","58",350.88165312365936,260.588410000001,19/07/18 17:00:12
"135","1","58",351.15267407683046,260.588410000001,19/07/18 17:00:12
"135","1","58",351.378021554099,260.588410000001,19/07/18 17:00:12
"135","1","58",351.63019015014373,260.588410000001,19/07/18 17:00:12
"135","1","58",351.7974809559786,260.588410000001,19/07/18 17:00:12
"135","1","58",352.051511055929,260.588410000001,19/07/18 17:00:12
"135","1","58",352.2050241683772,260.588410000001,19/07/18 17:00:12
"135","1","58",352.50193465618463,260.588410000001,19/07/18 17:00:13
"135","1","58",352.71176312355055,260.588410000001,19/07/18 17:00:13
"135","1","58",352.88327072868856,260.588410000001,19/07/18 17:00:13
"135","1","58",353.1314856162132,260.588410000001,19/07/18 17:00:13
"135","1","58",353.3413361313646,260.588410000001,19/07/18 17:00:13
"135","1","58",353.61900564489423,260.588410000001,19/07/18 17:00:13
"135","1","58",353.90692689214404,260.588410000001,19/07/18 17:00:13
"135","1","58",354.05835236357484,260.588410000001,19/07/18 17:00:13
"135","1","58",354.31047793122383,260.588410000001,19/07/18 17:00:13
"135","1","58",354.503813560582,260.588410000001,19/07/18 17:00:13
"135","1","58",354.7549610326076,260.588410000001,19/07/18 17:00:14
"135","1","58",355.01534265608984,260.588410000001,19/07/18 17:00:14
"135","1","58",355.1962353030567,260.588410000001,19/07/18 17:00:14
"135","1","58",355.38787399503764,260.588410000001,19/07/18 17:00:14
"135","1","58",355.59844901218844,260.588410000001,19/07/18 17:00:14
"135","1","58",355.8522024530459,260.588410000001,19/07/18 17:00:14
"135","1","58",356.065922213305,260.588410000001,19/07/18 17:00:14
"135","1","58",356.2593713389528,260.588410000001,19/07/18 17:00:14
"135","1","58",356.5563940079467,260.588410000001,19/07/18 17:00:14
"135","1","58",356.7580608315562,260.588410000001,19/07/18 17:00:14
"135","1","58",356.7580608315562,260.588410000001,19/07/18 17:00:15
"135","1","58",357.0290592443763,260.588410000001,19/07/18 17:00:15
"135","1","58",357.21105768106554,260.588410000001,19/07/18 17:00:15
"135","1","58",357.44345800137086,260.588410000001,19/07/18 17:00:15
"135","1","58",357.70760885023805,260.588410000001,19/07/18 17:00:15
"135","1","58",357.94185162957865,260.588410000001,19/07/18 17:00:15
"135","1","58",358.2369517767665,260.588410000001,19/07/18 17:00:15
"135","1","58",358.5084050295419,260.588410000001,19/07/18 17:00:15
"135","1","58",358.6904768026294,260.588410000001,19/07/18 17:00:15
"135","1","58",358.8551323245662,260.588410000001,19/07/18 17:00:15
"135","1","58",359.0821642701307,260.588410000001,19/07/18 17:00:16
"135","1","58",359.2386576146303,260.588410000001,19/07/18 17:00:16
"135","1","58",359.43556046397714,260.588410000001,19/07/18 17:00:16
"135","1","58",359.66525689122227,260.588410000001,19/07/18 17:00:16
"135","1","58",359.91107652183854,260.588410000001,19/07/18 17:00:16
"135","1","58",360.1664045054412,260.588410000001,19/07/18 17:00:16
"135","1","58",360.3828940268622,260.588410000001,19/07/18 17:00:16
"135","1","58",360.60660926143186,260.588410000001,19/07/18 17:00:16
"135","1","58",360.7592995814115,260.588410000001,19/07/18 17:00:16
"135","1","58",360.9381374286588,260.588410000001,19/07/18 17:00:16
"135","1","58",361.17587902553373,260.588410000001,19/07/18 17:00:17
"135","1","58",361.39304867042324,260.588410000001,19/07/18 17:00:17
"135","1","58",361.5879638031441,260.588410000001,19/07/18 17:00:17
"135","1","58",361.77814527976744,260.588410000001,19/07/18 17:00:17
"135","1","58",362.0331736431017,260.58841000000103,19/07/18 17:00:17
"135","1","58",362.2419168848455,260.58841000000103,19/07/18 17:00:17
"135","1","58",362.51427823907454,260.5884100000011,19/07/18 17:00:17
"135","1","58",362.7659438157853,260.5884100000011,19/07/18 17:00:17
"135","1","58",363.06122211458114,260.58841000000115,19/07/18 17:00:17
"135","1","58",363.29481887786795,260.58841000000115,19/07/18 17:00:17
"135","1","84",363.15642518295846,260.4060428869191,19/07/18 17:00:18
"135","1","84",363.0196722843257,260.23050704975964,19/07/18 17:00:18
"135","1","84",362.8745096984806,260.04417654938044,19/07/18 17:00:18
"135","1","84",362.76505939122205,259.9036862818682,19/07/18 17:00:18
"135","1","84",362.6134287860051,259.7090534405035,19/07/18 17:00:18
"135","1","84",362.4472963361269,259.4958060507934,19/07/18 17:00:18
"135","1","84",362.3528069013303,259.3745195390955,19/07/18 17:00:18
"135","1","84",362.22006803911177,259.20413611369037,19/07/18 17:00:18
"135","1","84",362.0595246568071,258.99806284361705,19/07/18 17:00:18
"135","1","84",361.87779116651313,258.76478997936624,19/07/18 17:00:18
"135","1","84",361.7446402062919,258.5938775855179,19/07/18 17:00:19
"135","1","84",361.56790527307606,258.3670208624244,19/07/18 17:00:19
"135","1","84",361.38473737933003,258.1319067998275,19/07/18 17:00:19
"135","1","84",361.21878276005543,257.91888767324156,19/07/18 17:00:19
"135","1","84",361.0586420807271,257.7133313121682,19/07/18 17:00:19
"135","1","84",360.88343849349707,257.4884402227269,19/07/18 17:00:19
