OBJECTID,FLOORID,ROOMID,X,Y,TIMESTAMP
"560","5","150",319.03507615221935,262.59375368430614,19/07/18 17:00:00
"560","5","150",319.03507615221935,262.59375368430614,19/07/18 17:00:00
"560","5","150",319.1174263049487,262.04068148853014,19/07/18 17:00:00
"560","5","150",319.1174263049487,262.04068148853014,19/07/18 17:00:00
"560","5","150",319.18164474285544,261.60938377644123,19/07/18 17:00:00
"560","5","150",319.2061017531522,261.4451279500872,19/07/18 17:00:00
"560","5","150",319.2483497511185,261.1613859990659,19/07/18 17:00:00
"560","5","150",319.2903684905465,260.87918377224605,19/07/18 17:00:00
"560","5","150",319.2903684905465,260.87918377224605,19/07/18 17:00:00
"560","5","150",319.3550141887321,260.4450165356598,19/07/18 17:00:01
"560","5","150",319.38555380373606,260.23990930308594,19/07/18 17:00:01
"560","5","150",319.417775974655,260.023501849886,19/07/18 17:00:01
"560","5","150",319.417775974655,260.023501849886,19/07/18 17:00:01
"560","5","150",319.4976057387345,259.48735684657555,19/07/18 17:00:01
"560","5","150",319.52691365821033,259.2905218093483,19/07/18 17:00:01
"560","5","121",319.68713580069704,259.159541666667,19/07/18 17:00:01
"560","5","121",319.8776826866096,259.159541666667,19/07/18 17:00:01
"560","5","121",320.03310977608766,259.159541666667,19/07/18 17:00:01
"560","5","121",320.27087762427425,259.159541666667,19/07/18 17:00:01
"560","5","121",320.53593592207955,259.159541666667,19/07/18 17:00:02
"560","5","121",320.74922902183545,259.159541666667,19/07/18 17:00:02
"560","5","121",321.0236428862171,259.159541666667,19/07/18 17:00:02
"560","5","121",321.20667622606595,259.159541666667,19/07/18 17:00:02
"560","5","121",321.20667622606595,259.159541666667,19/07/18 17:00:02
"560","5","121",321.73103146693416,259.159541666667,19/07/18 17:00:02
"560","5","121",321.8948205591393,259.159541666667,19/07/18 17:00:02
"560","5","121",321.8948205591393,259.159541666667,19/07/18 17:00:02
"560","5","121",322.30966255601805,259.159541666667,19/07/18 17:00:02
"560","5","121",322.5226556105456,259.159541666667,19/07/18 17:00:02
"560","5","121",322.69824097340745,259.159541666667,19/07/18 17:00:03
"560","5","121",322.9743547326108,259.159541666667,19/07/18 17:00:03
"560","5","121",322.9743547326108,259.159541666667,19/07/18 17:00:03
"560","5","121",323.41462553804547,259.159541666667,19/07/18 17:00:03
"560","5","121",323.62927566042424,259.159541666667,19/07/18 17:00:03
"560","5","121",323.62927566042424,259.159541666667,19/07/18 17:00:03
"560","5","121",323.89626988205777,259.159541666667,19/07/18 17:00:03
"560","5","121",324.0518579704272,259.159541666667,19/07/18 17:00:03
"560","5","121",324.2846472028133,259.159541666667,19/07/18 17:00:03
"560","5","121",324.7130456002722,259.159541666667,19/07/18 17:00:03
"560","5","121",324.97072628615547,259.159541666667,19/07/18 17:00:04
"560","5","121",324.97072628615547,259.159541666667,19/07/18 17:00:04
"560","5","121",325.16781986269825,259.159541666667,19/07/18 17:00:04
"560","5","121",325.3735273036738,259.159541666667,19/07/18 17:00:04
"560","5","121",325.57006316930824,259.159541666667,19/07/18 17:00:04
"560","5","121",325.57006316930824,259.159541666667,19/07/18 17:00:04
"560","5","121",325.8040925356128,259.159541666667,19/07/18 17:00:04
"560","5","121",326.2538579279275,259.159541666667,19/07/18 17:00:04
"560","5","121",326.4213858808167,259.159541666667,19/07/18 17:00:04
"560","5","121",326.58759760249393,259.159541666667,19/07/18 17:00:04
"560","5","121",326.85220979619294,259.159541666667,19/07/18 17:00:05
"560","5","121",327.139863829703,259.159541666667,19/07/18 17:00:05
"560","5","121",327.4260460977527,259.159541666667,19/07/18 17:00:05
"560","5","121",327.4260460977527,259.159541666667,19/07/18 17:00:05
"560","5","121",327.6796367988545,259.159541666667,19/07/18 17:00:05
"560","5","121",328.1085744931051,259.159541666667,19/07/18 17:00:05
"560","5","121",328.3283818637767,259.159541666667,19/07/18 17:00:05
"560","5","121",328.3283818637767,259.159541666667,19/07/18 17:00:05
"560","5","121",328.79033179513004,259.159541666667,19/07/18 17:00:05
"560","5","121",328.9936763704692,259.159541666667,19/07/18 17:00:05
"560","5","121",329.17978377048735,259.159541666667,19/07/18 17:00:06
"560","5","121",329.4004887376408,259.159541666667,19/07/18 17:00:06
